S.No;Name (click to view profile);Date;Likes;Comment;(view source)
413;=HYPERLINK("http://www.youtube.com/@Hindhugoalmesimerizecreativety","@Hindhugoalmesimerizecreativety");"2025-09-05T03:56:26Z";0;"19:45 Kualitas premium! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyuVYVz1WI940a6l7l4AaABAg","view source")
414;=HYPERLINK("http://www.youtube.com/@pritisingh9121","@pritisingh9121");"2025-09-05T03:56:23Z";0;"09:10 Penataannya keren banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugz0w0VmvOjw8AtOVQB4AaABAg","view source")
415;=HYPERLINK("http://www.youtube.com/@Dark_Music07","@Dark_Music07");"2025-09-05T03:56:23Z";0;"Videonya adem dan menenangkan! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwVAbHjTDh6oTO8H8h4AaABAg","view source")
416;=HYPERLINK("http://www.youtube.com/@divinerex99","@divinerex99");"2025-09-05T03:56:23Z";0;"09:28 Berbobot banget walau singkat! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwLAkIlyTDem-Sjl0h4AaABAg","view source")
417;=HYPERLINK("http://www.youtube.com/@kanha_gaminglive","@kanha_gaminglive");"2025-09-05T03:56:23Z";0;"09:10 Penataannya keren banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy3aVDV-bXVEwNZW_h4AaABAg","view source")
418;=HYPERLINK("http://www.youtube.com/@vipgaming-ow6bm","@vipgaming-ow6bm");"2025-09-05T03:56:22Z";0;"Videonya adem dan menenangkan! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxBfoZqcq66w2pKgb54AaABAg","view source")
419;=HYPERLINK("http://www.youtube.com/@anmollpandey3841","@anmollpandey3841");"2025-09-05T03:56:22Z";0;"10:37 Gaya visualnya khas banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxyhcNjOaiHicdTy9V4AaABAg","view source")
420;=HYPERLINK("http://www.youtube.com/@mohramphotographer","@mohramphotographer");"2025-09-05T03:55:25Z";0;"03:29 Ini sih definisi konten berkualitas! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwVP_Z2afsFj3wrJdx4AaABAg","view source")
421;=HYPERLINK("http://www.youtube.com/@ManiKaryal-q4f","@ManiKaryal-q4f");"2025-09-05T03:55:25Z";0;"08:17 Bener-bener niat bikin kontennya 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzChE6X0HScijNhMxt4AaABAg","view source")
422;=HYPERLINK("http://www.youtube.com/@BARBADMUNNAaj","@BARBADMUNNAaj");"2025-09-05T03:53:29Z";0;"20:20 Pantas trending! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzACa16JEM6R4K27g54AaABAg","view source")
423;=HYPERLINK("http://www.youtube.com/@TamildubFightingstyle","@TamildubFightingstyle");"2025-09-05T03:53:29Z";0;"06:27 Suara dan visualnya sinkron banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugzb2Nb0nHRfmRNICRJ4AaABAg","view source")
424;=HYPERLINK("http://www.youtube.com/@metaphysical-h3f","@metaphysical-h3f");"2025-09-05T03:53:29Z";0;"19:27 Transisinya smooth! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzBLl3os1COAxrxbtN4AaABAg","view source")
425;=HYPERLINK("http://www.youtube.com/@TanjeelFamous","@TanjeelFamous");"2025-09-05T03:53:25Z";0;"03:47 Video singkat tapi dapet! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyGeFyDW8WT-hGdb7V4AaABAg","view source")
426;=HYPERLINK("http://www.youtube.com/@Pronoidalu","@Pronoidalu");"2025-09-05T03:53:24Z";0;"19:33 Selalu menarik! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzHVqbbZorbatmFyXF4AaABAg","view source")
427;=HYPERLINK("http://www.youtube.com/@Angambairom","@Angambairom");"2025-09-05T03:53:24Z";0;"19:28 Nyaman banget ditonton! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwXBcRP-sfh1si2pDl4AaABAg","view source")
428;=HYPERLINK("http://www.youtube.com/@AhkdkdHehhe","@AhkdkdHehhe");"2025-09-05T03:53:24Z";0;"06:27 Suara dan visualnya sinkron banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyA3VeqKSAc4JOOLE54AaABAg","view source")
429;=HYPERLINK("http://www.youtube.com/@bdychf","@bdychf");"2025-09-05T03:52:34Z";0;"15:23 Konsistennya bikin salut! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy-py5UkgNWgX6VqG94AaABAg","view source")
430;=HYPERLINK("http://www.youtube.com/@Princebihariboy-l1n","@Princebihariboy-l1n");"2025-09-05T03:52:34Z";0;"14:15 Wajib viral ini!𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugx2hbh9AIWViuWEQmh4AaABAg","view source")
431;=HYPERLINK("http://www.youtube.com/@RupamDutta-o7h","@RupamDutta-o7h");"2025-09-05T03:50:34Z";0;"17:33 Udah keren, gak perlu banyak efek! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy9AolWC4PY74N4KPF4AaABAg","view source")
432;=HYPERLINK("http://www.youtube.com/@call___me___umesh__king","@call___me___umesh__king");"2025-09-05T03:49:19Z";0;"05:59 Sumpah keren parah! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugwtkf3NgCsuYGOmqrZ4AaABAg","view source")
433;=HYPERLINK("http://www.youtube.com/@SadeekKhan-y6g","@SadeekKhan-y6g");"2025-09-05T03:49:19Z";0;"19:23 Kualitas premium! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzHZ69ETx7whW5BZSd4AaABAg","view source")
434;=HYPERLINK("http://www.youtube.com/@RakeshGautam-d1y","@RakeshGautam-d1y");"2025-09-05T03:48:38Z";0;"06:27 Suara dan visualnya sinkron banget! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwzTM39BDqZ50Pu6YR4AaABAg","view source")
435;=HYPERLINK("http://www.youtube.com/@Betteringself","@Betteringself");"2025-09-05T03:48:38Z";0;"05:22 Selalu dinanti nih kontennya! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwZqNFV8nBEhCTldpF4AaABAg","view source")
436;=HYPERLINK("http://www.youtube.com/@RaviShankar-un9gl","@RaviShankar-un9gl");"2025-09-05T03:48:21Z";0;"17:09 Pas banget buat FYP! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzfG2miRxhlPQ3xlP14AaABAg","view source")
437;=HYPERLINK("http://www.youtube.com/@shibupoulose2653","@shibupoulose2653");"2025-09-05T03:48:19Z";0;"02:16 Nonton ini bikin puas! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugzfd0RKQ6pHY9wnl8h4AaABAg","view source")
438;=HYPERLINK("http://www.youtube.com/@kakraingaming","@kakraingaming");"2025-09-05T03:46:25Z";0;"01:02 Ga bosen-bosen nonton! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugzufe_F3cCUXOY8HNt4AaABAg","view source")
439;=HYPERLINK("http://www.youtube.com/@goluutt","@goluutt");"2025-09-05T03:46:24Z";0;"12:10 Keren natural! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwVf9oaknLJ_occSkB4AaABAg","view source")
440;=HYPERLINK("http://www.youtube.com/@FarukMolla-h6d","@FarukMolla-h6d");"2025-09-05T03:46:24Z";0;"06:37 Gak pernah bosen nonton! 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugz87Drk6KcOWtNtX554AaABAg","view source")
441;=HYPERLINK("http://www.youtube.com/@Kokila-h9u","@Kokila-h9u");"2025-09-05T03:45:23Z";0;"05:02 Optimis 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵! bakal bertahan lama di puncak popularitas.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgypJJQvj0wmwffimud4AaABAg","view source")
442;=HYPERLINK("http://www.youtube.com/@kumarsanu365","@kumarsanu365");"2025-09-05T03:44:40Z";0;"07:15 Salut sama tim di balik ✌𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ✌, terus berinovasi ya!";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy39G67z23Wxv4V9dx4AaABAg","view source")
443;=HYPERLINK("http://www.youtube.com/@SK_EDITZ_2032","@SK_EDITZ_2032");"2025-09-05T03:44:40Z";1;"03:12 Bebas drama, prosesnya transparan, ✌𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ✌ emang gokil.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwJjuVLT-EvN6SU86x4AaABAg","view source")
444;=HYPERLINK("http://www.youtube.com/@Itsme19ID","@Itsme19ID");"2025-12-06T03:18:17Z";0;"Bro u really Dum to u know share the bots here?";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwJjuVLT-EvN6SU86x4AaABAg.AMfgLhOwWJgAQNXSzbx4Z7","view source")
445;=HYPERLINK("http://www.youtube.com/@rajashreepatildalvi","@rajashreepatildalvi");"2025-09-05T03:44:30Z";0;"08:16 Wajar kalo popularitas ✌𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ✌ meledak, hasilnya nyata.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyI4Bphegur4hXaGGZ4AaABAg","view source")
446;=HYPERLINK("http://www.youtube.com/@BHARATSAGAR01-c8i","@BHARATSAGAR01-c8i");"2025-09-05T03:42:35Z";0;"02:46 Salut untuk 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵, semoga makin sukses ke depannya.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugymy5sb4ITYIZBLRml4AaABAg","view source")
447;=HYPERLINK("http://www.youtube.com/@SumsungTv-i7w","@SumsungTv-i7w");"2025-09-05T03:42:35Z";0;"03:55 Meriah banget pembahasannya, semoga 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵! terus berkembang.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxMbZRMVgbtgmARk3J4AaABAg","view source")
448;=HYPERLINK("http://www.youtube.com/@majeszz","@majeszz");"2025-09-05T02:12:46Z";0;"0:41 ZUMA aokaowow";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzvoAWOfSEo33DlrP54AaABAg","view source")
449;=HYPERLINK("http://www.youtube.com/@dianyogga9205","@dianyogga9205");"2025-09-03T20:15:50Z";0;"😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxHzNPzXU9pDJiCB-F4AaABAg","view source")
450;=HYPERLINK("http://www.youtube.com/@bossua160","@bossua160");"2025-09-03T10:52:37Z";0;"😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwhijxGN7ZpiUWfGoR4AaABAg","view source")
451;=HYPERLINK("http://www.youtube.com/@Ajokaraoke","@Ajokaraoke");"2025-09-02T06:14:26Z";0;"Edan ngakak bro mantap 😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugxhz6SOnJbKXIOnZDJ4AaABAg","view source")
452;=HYPERLINK("http://www.youtube.com/@swordgaming8077","@swordgaming8077");"2025-09-01T11:42:49Z";0;"Elu miskin okee skrng gabung kelas gw supaya elu bisa kaya";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwBMCBNKl1tANLFrjR4AaABAg","view source")
453;=HYPERLINK("http://www.youtube.com/@R-KREASI","@R-KREASI");"2025-08-31T11:26:37Z";0;"(BANG SAYA MAU NITIP😅😅 BIKIN KONTEN TENTANG ORANG YG SUKA NITIP2 DI PEKERJAAN MENTANG2 SENIOR, TRUS NITIPNYA BEDA TEMPAT LAGI, WAKTU ISTIRAHAT ABIS SEPARO BUAT BELIIN 2 ORANG  SENIOR YG NITIP APALAGI NITIP MAKANAN YG HARUS NUNGGU DI MASAK DULU)  TAPI BTW GW AKHIRNYA DAH MULAI TERBEBAS DARI KEGIATAN TERSEBUT, CERITA DULU AWAL KERJA, takut abang2 lagi nyari ide konten wkwk";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzLMYFyAHV0UbA9lZN4AaABAg","view source")
454;=HYPERLINK("http://www.youtube.com/@andreasjhon8166","@andreasjhon8166");"2025-08-31T10:16:04Z";0;"Nikola Tesla mati nya sebagai orang bangkrut    Yang penting itu isi otak siih, kaya atau miskin semuanya pasti mati kok";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyX0gCAGfEWgYUtCSh4AaABAg","view source")
455;=HYPERLINK("http://www.youtube.com/@sahabatkhazanah","@sahabatkhazanah");"2025-08-30T09:46:19Z";0;"😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxN23w-iNMdrmWSNvt4AaABAg","view source")
456;=HYPERLINK("http://www.youtube.com/@zidnyknight3611","@zidnyknight3611");"2025-08-29T22:27:47Z";0;"❤❤❤";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwvEcgl6sNGje8bfvB4AaABAg","view source")
457;=HYPERLINK("http://www.youtube.com/@Petanikw1","@Petanikw1");"2025-08-29T10:56:17Z";0;"Salut q BG keren bget satir lu";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugx43HUIgiN97oS99A54AaABAg","view source")
458;=HYPERLINK("http://www.youtube.com/@ganjarwidigdo","@ganjarwidigdo");"2025-08-29T10:43:20Z";0;"Singkat,padat,goblokk Timothy ronald";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugwi2KHSC-Ak29KJpCF4AaABAg","view source")
459;=HYPERLINK("http://www.youtube.com/@chan.dra.123","@chan.dra.123");"2025-08-29T08:48:27Z";0;"orang kota seneng banget berantem";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgywMKZEuCw4BLAj45h4AaABAg","view source")
460;=HYPERLINK("http://www.youtube.com/@emptylifeafter672","@emptylifeafter672");"2025-08-29T04:55:20Z";1;"Miskin literally karena goblok, miskin karena korban kegoblokan, miskin di goblok goblokin,";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwbPKvXDpRM_ZKpknB4AaABAg","view source")
461;=HYPERLINK("http://www.youtube.com/@stiprampta","@stiprampta");"2025-08-29T03:00:51Z";0;"Penyefong timtom ogah nonton ini ;V";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyCWs5AjlR-VZAboUF4AaABAg","view source")
462;=HYPERLINK("http://www.youtube.com/@mffiindonesia2462","@mffiindonesia2462");"2025-08-29T01:58:47Z";0;"brengsek orang yg ngata in orang lain goblok, orang masing masing punya jalur berbeda tdk bisa disamakan . begitu pula peran nya di dunia ini, coba respek keberagaman.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyYMP89bLw_eME_Qal4AaABAg","view source")
463;=HYPERLINK("http://www.youtube.com/@Beg_Jo","@Beg_Jo");"2025-08-29T00:28:43Z";0;"Timothy Ronald bagus mindset keuangan nya, yang nggak bagus itu yang berbeda pemikiran dengan dirinya dibilang goblok.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugwfuz6NgOfLg6n9u3h4AaABAg","view source")
464;=HYPERLINK("http://www.youtube.com/@tahusih","@tahusih");"2025-08-29T00:27:04Z";0;"Video paling berani";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyomGMHFbMwhNlicGZ4AaABAg","view source")
465;=HYPERLINK("http://www.youtube.com/@Cu4n_mUd4h_Kaki268","@Cu4n_mUd4h_Kaki268");"2025-08-29T00:13:04Z";0;"wkwk kepikiran aja bikin konten kayak gini, semangat terus bangg";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxKmyE8aCa-1Ti0Xjx4AaABAg","view source")
466;=HYPERLINK("http://www.youtube.com/@mandskuychannel2351","@mandskuychannel2351");"2025-08-28T07:49:08Z";0;"Kalo gak ada si miskin ga ada yg mau jadi petani";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxIXmXjU8a8tOp2LJF4AaABAg","view source")
467;=HYPERLINK("http://www.youtube.com/@uperman4390","@uperman4390");"2025-08-28T06:50:53Z";0;"Gada arah";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgydbM7Y3bO56IVtkRp4AaABAg","view source")
468;=HYPERLINK("http://www.youtube.com/@zarkalion","@zarkalion");"2025-08-27T17:23:15Z";0;"Bagi orang miskin 1jt itu sudah cukup besar Bagi orang kaya 1M itu bisa sangat kecil  Kalau gak ada rasa syukur sebesar apapun bisa dianggap kecil. Makanya koruptor gak ada yg miskin.😅";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyvobtWbKyKeFEnz6R4AaABAg","view source")
469;=HYPERLINK("http://www.youtube.com/@yogiadep9008","@yogiadep9008");"2025-08-27T01:12:50Z";0;"Itu muka ponco meyakinkan banget😅";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzpEPp9KOHSlJxcZnd4AaABAg","view source")
470;=HYPERLINK("http://www.youtube.com/@nathanielalinskie3643","@nathanielalinskie3643");"2025-08-26T18:34:03Z";0;"Menolak lupa kopi 80rb😭😭";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwIZJwhF9pYMQJ3gGV4AaABAg","view source")
471;=HYPERLINK("http://www.youtube.com/@Gora-Vii","@Gora-Vii");"2025-08-26T05:38:56Z";0;"ayo para petani, pekerja kebersihan, kuli bangunan, saatnya nyari bitkoin! kalian itu bekerja panas-panasan uangnya sedikit... bitkoin adalah masa depan, dengan hanya makan bitkoin satu sendok, tubuh anda akan kuat dan segar. 😅😅😅😅";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxMHT9dFubHPzFDXo94AaABAg","view source")
472;=HYPERLINK("http://www.youtube.com/@ErikaMenyanyi","@ErikaMenyanyi");"2025-08-26T05:14:28Z";0;"Kena banget. 😅😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy1OwSk6jelQJDULRd4AaABAg","view source")
473;=HYPERLINK("http://www.youtube.com/@ZonaMeTime","@ZonaMeTime");"2025-08-25T13:58:40Z";0;"karena beda start si A start dari setelah lulus sekolah si B start dari masih balita  misal contoh : si A mampu mendapatkan 10jt pertama nya langsung menghina si miskin, berasa paling sedunia  si B jadi gen sandwich, bantuin utang ortu + kuliahin adek total 10jt lebih tapi ga koar²  Jadi pesan moralnya: jangan gampang nge-judge orang dari apa yang kelihatan.   yang keliatan “belum punya apa-apa” ternyata udah keluarin lebih banyak daripada yang baru dapet pertama kali.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzX6i5uIx7sYyGLbPh4AaABAg","view source")
474;=HYPERLINK("http://www.youtube.com/@alfianmhd6175","@alfianmhd6175");"2025-08-25T09:58:52Z";0;"setiap orang start nya itu beda beda, faktor lingkungan pertemanan juga menjadi hal pengaruh untuk psikologis mindset mu.";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugzsh2KFkPxwKYFb4Pt4AaABAg","view source")
475;=HYPERLINK("http://www.youtube.com/@kayumanis77777","@kayumanis77777");"2025-08-25T08:07:17Z";0;"😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyZYHXAOM6z-C0U9ER4AaABAg","view source")
476;=HYPERLINK("http://www.youtube.com/@filipusedwinsantosa9570","@filipusedwinsantosa9570");"2025-08-25T07:21:16Z";0;"Kocak.. Kreatif.. Tapi kena royalti ga tuh? 😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzvRNchWvHamB98Qid4AaABAg","view source")
477;=HYPERLINK("http://www.youtube.com/@BangHamdan_","@BangHamdan_");"2025-08-23T14:38:02Z";0;"Sindiran yang  menyentuh  sekali";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwrA8deIQth26xIPf94AaABAg","view source")
478;=HYPERLINK("http://www.youtube.com/@DrummerMudaIndonesia","@DrummerMudaIndonesia");"2025-08-23T11:18:39Z";0;"Sering2 bang bikin konten nyindir si tiboty. Biar pemuja2nya paham Nabinya itu cuma org goblok";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugy-Ms6nmKFG6J56_D94AaABAg","view source")
479;=HYPERLINK("http://www.youtube.com/@kaiunjun182","@kaiunjun182");"2025-08-23T07:24:37Z";0;"Cocok banget temanya ""Sampah"", dan ini mungkin salah satu influencer yang tersinggung di bilang Timothy, influencer sampah. Sabar kawan, Timothy salah kali ini karena piringmu tidak akan tumpah selama kamu masih tinggal dan influencing di negri yang banyak sampahnya ini😊";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyTRRNdgdeB4oQAJo14AaABAg","view source")
480;=HYPERLINK("http://www.youtube.com/@irmaapriliyani8978","@irmaapriliyani8978");"2025-08-23T06:32:33Z";0;"Lah kan TR bilang KLO lu GK suka dengan apa yg dia bicarakan atau cara dia menyampaikan gk usah  ditonton atau lu blok aja chanelnya sesimple itu..sebab dia sendiri gk mau punya jutaan followers tapi b3go dan GK ngasih manfaat..dia lebih milih 1000 orang tapi mau nyerap ilmu dan bermanfaat buat orang banyak...dia udah bangun sekolah gratis bagi-bagi beras tiap Jum'at ...lu kalo marah atau GK suka sama  kontennya ya udh tinggalin ngapain lu ngamuk...lagipula pulung di ilustrasi itu emang bego masih muda GK cacat malah mulung...hidup emang gk melulu soal uang Tpi hampir semua persoalan bisa lu urus juga pake uang...beramal juga bisa pake uang...dan takaran kebahagiaan rata-rata orang itu terjadi karena memang tidak kekurangan uang...gk usah munafik kalo sehari-hari aja lu masih cari uang,,perlu apa-apa yg dibeli dengan uang,,marah pada kenyataan yg dibilang sama TR juga ya gk guna..sebab marah lu GK bikin lu tambah kaya atau bahagia..";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugx7aHiIJCRybRxuual4AaABAg","view source")
481;=HYPERLINK("http://www.youtube.com/@revanfrozzy6158","@revanfrozzy6158");"2025-08-23T04:23:21Z";0;"dpr gak guna 😂 gw suka liat chanel ini kek liat malam minggu miko dlu cuma ini lebih variatif dan lebih menyinggung keadaan sekarang lebih kreatif dr raditiya dika";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugz9e5acL19-p_il9k94AaABAg","view source")
482;=HYPERLINK("http://www.youtube.com/@ramotsitanggang9822","@ramotsitanggang9822");"2025-08-22T10:07:15Z";0;"Nambah bang nambah";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgyeHu_AA3Ddp4qUJcN4AaABAg","view source")
483;=HYPERLINK("http://www.youtube.com/@Mr.Foodie88","@Mr.Foodie88");"2025-08-22T02:46:42Z";1;"Lu miskin karena lu goblok arogan tolol dll... Haha miskin atau kaya itu ujian dari Allah untuk menilai hamba2nya seberapa besar lu bisa bersyukur dan bersabar dan gak putus asa dalam menjalani hidup.... Karena dunia sementara akhirat selama2nya....";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=Ugz4Feq3vzV6e1NVQMN4AaABAg","view source")
484;=HYPERLINK("http://www.youtube.com/@Belzebub_mammon","@Belzebub_mammon");"2025-08-22T01:16:08Z";0;"Tipe begini tuh fatherless behavior. Hapal bgt gw bnyk org soknfinance bro tuh berasal dr keluarga disfungsional";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgzZ-IBmdIqJUm4fHH94AaABAg","view source")
485;=HYPERLINK("http://www.youtube.com/@Gugun-f9d","@Gugun-f9d");"2025-08-22T01:00:32Z";0;"jangan biarkan tantangan menjatuhkan semangat kita untuk terus berjuang untuk meraih kemenangan #gelora4D";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgxLM8seJqJ6DvuKGzp4AaABAg","view source")
486;=HYPERLINK("http://www.youtube.com/@ernitalumbantoruan1500","@ernitalumbantoruan1500");"2025-08-22T00:44:29Z";0;"Klo orang miskinnya gak banyak ngeluh ,tapi banyak usaha walaupun gagal .itu Saya baru salut";=HYPERLINK("https://www.youtube.com/watch?v=fjDhHsKu6fQ&lc=UgwlqGF7tteH5tgSMrx4AaABAg","view source")
