S.No;Name (click to view profile);Date;Likes;Comment;(view source)
235;=HYPERLINK("http://www.youtube.com/@elvina-cyz","@elvina-cyz");"2024-03-16T03:21:22Z";0;"ikut koment semngat bikin kontenya ..mantap tabungan anak gue ludes juga karana sloth jahanam beli spin 200rb hasilnya 10rb..itu gak cuma sekali berulang 2 begitu bikin game yg sloth nya maruk amat haram jadah sloth bagi admind sloth yg dsni semoga baca loe bikin algoritma sloth kurang menarik bego amat yg bikin algoritma sloth";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyZ5VnP__-pthTX2T94AaABAg","view source")
236;=HYPERLINK("http://www.youtube.com/@grunt515","@grunt515");"2024-03-15T06:59:54Z";0;"Malah ikut2an dan penasaran sendiri 🤣";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwi4iDWQSJKBjgymL94AaABAg","view source")
237;=HYPERLINK("http://www.youtube.com/@ggbb056","@ggbb056");"2024-03-14T02:48:17Z";3;"Tegurann keras ,buat para Dpr yg suka Main slot saat rapat 😂😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzPh8iR4CBFuVJTbm94AaABAg","view source")
238;=HYPERLINK("http://www.youtube.com/@bxnkaii","@bxnkaii");"2024-02-23T18:17:13Z";0;"7:42 ngakak liat iyo gondron + jaket oren. soalnya yg gituan biasa ponco";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwWqG6BZiRigCPS1cJ4AaABAg","view source")
239;=HYPERLINK("http://www.youtube.com/@Erpan-rn2cq","@Erpan-rn2cq");"2024-02-20T02:35:48Z";1;"Ni video dijadiin iklan judol bjiir";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwR2SNm-9_4ZqhCSfB4AaABAg","view source")
240;=HYPERLINK("http://www.youtube.com/@DarmawanFauzi-pd4pt","@DarmawanFauzi-pd4pt");"2025-06-10T15:06:21Z";0;"buat edukasi buat kita lh bukan promosi😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwR2SNm-9_4ZqhCSfB4AaABAg.A00svm5hgufAJBtCT7aCMC","view source")
241;=HYPERLINK("http://www.youtube.com/@emulsartono2827","@emulsartono2827");"2024-02-16T10:44:46Z";1;"Ancur kalo ikut judi  Gua korban nya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwLajtqD_wVvaTmWsZ4AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@fahrezafray2689","@fahrezafray2689");"2024-01-31T18:46:40Z";0;"4:53 kemunculan Kakek Zeus untuk menyesatkan pemuda akhir zaman";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyhaJCncJw3xB4II5Z4AaABAg","view source")
243;=HYPERLINK("http://www.youtube.com/@fredyfight6191","@fredyfight6191");"2024-01-14T05:54:08Z";0;"Sering² upload bang minimal seminggu sekali";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxTux5qf9cApvdrGPF4AaABAg","view source")
244;=HYPERLINK("http://www.youtube.com/@deosykes7800","@deosykes7800");"2024-01-04T13:16:43Z";0;"Petir oh petir😅😅😅😅😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzWh9J4LHcV0f3NrVh4AaABAg","view source")
245;=HYPERLINK("http://www.youtube.com/@akmalofficial1634","@akmalofficial1634");"2023-12-30T08:07:40Z";0;"Virus virus Bg toink aki aki Zeus";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzMoYN4zubEYpUVbdB4AaABAg","view source")
246;=HYPERLINK("http://www.youtube.com/@tileclip6363","@tileclip6363");"2023-12-26T00:45:27Z";1;"ponco harus dapat piala award mah aktingnya ngeselin bnget 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxKW6YHzxGDZNZmCv54AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@SkyLee-ov2fp","@SkyLee-ov2fp");"2023-12-24T02:20:09Z";2;"nyindir gw ?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_MqS2Z4dQfnddfWV4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@Anna-moe360","@Anna-moe360");"2024-09-01T07:05:25Z";0;"Iyaa bg skytod";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_MqS2Z4dQfnddfWV4AaABAg.9ygW1N1IX4PA7pu-AKPxyp","view source")
249;=HYPERLINK("http://www.youtube.com/@aksukkk","@aksukkk");"2023-12-19T11:49:38Z";2;"Selalu the besttt";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwHnszSrBhpvWI5UGp4AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@LimitedLimited-ec4pd","@LimitedLimited-ec4pd");"2023-12-12T12:26:53Z";2;"Hari ini tepat iyo sama ponco di penjara 5 tahun 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxFHPMSZpgEV2N-I3d4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@runiway-wu6du","@runiway-wu6du");"2023-12-12T11:25:12Z";5;"Tobatlah sebelum terlambat bro terutama lu yg muslim";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyK9HsWDYPAEv3yqUN4AaABAg","view source")
252;=HYPERLINK("http://www.youtube.com/@Athenas_Ryan","@Athenas_Ryan");"2023-12-10T07:57:20Z";1;"nama bapak gua zeuz anjj";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwf0-87aFtpxeqwrrl4AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@Athenas_Ryan","@Athenas_Ryan");"2023-12-10T07:56:25Z";1;"nama bapak gua zeuz anjj";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_hn8q853qyTV-Acx4AaABAg","view source")
254;=HYPERLINK("http://www.youtube.com/@KevinJZP","@KevinJZP");"2024-03-07T12:47:11Z";0;"Gacor";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_hn8q853qyTV-Acx4AaABAg.9y83O-vO5a1A0gAbYyu5ly","view source")
255;=HYPERLINK("http://www.youtube.com/@Anna-moe360","@Anna-moe360");"2024-09-01T07:05:51Z";0;"Anj siapa lagi 😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_hn8q853qyTV-Acx4AaABAg.9y83O-vO5a1A7pu2LSIpxO","view source")
256;=HYPERLINK("http://www.youtube.com/@TcellGondanglegi-qw5mb","@TcellGondanglegi-qw5mb");"2023-11-27T04:42:34Z";2;"Ada pesan di setiap vidio yang di buat nya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxjm8aEzLpgmzjoi_54AaABAg","view source")
257;=HYPERLINK("http://www.youtube.com/@djadul479","@djadul479");"2023-11-24T12:07:39Z";1;"Enak banget slot di bilang judi, bandar judi petarung sejati, bandar slot mana berani begitu😅😅😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw-LRNw5iYYcF__AtB4AaABAg","view source")
258;=HYPERLINK("http://www.youtube.com/@VenusNeraka","@VenusNeraka");"2023-11-21T15:49:41Z";1;"Njirr kesini gara gara kasus penipuan tiket konser 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwsyDZ7LQaD2qJeueN4AaABAg","view source")
259;=HYPERLINK("http://www.youtube.com/@mohammadimamsaputra6770","@mohammadimamsaputra6770");"2023-11-18T11:04:47Z";11;"keren si ini channel, di era podcast mulu ini doang kayanya yg maen sketsa";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwFgzYq9znz4PwK4Nh4AaABAg","view source")
260;=HYPERLINK("http://www.youtube.com/@ripanromadona8319","@ripanromadona8319");"2023-11-16T17:55:16Z";1;"wkwkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgykYiDgOePeRcYAFzx4AaABAg","view source")
261;=HYPERLINK("http://www.youtube.com/@aryawinanda8202","@aryawinanda8202");"2023-11-16T12:19:26Z";1;"Baik baik orang panjang🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgypliD_C1S3ZWFSmYh4AaABAg","view source")
262;=HYPERLINK("http://www.youtube.com/@AbdulRahman-xi1gk","@AbdulRahman-xi1gk");"2023-11-14T10:12:56Z";2;"Orang dengan KETOLOLAN EXTRAORDINARY yaitu pemain SLOT😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzHb5EL06MWzhMhgVF4AaABAg","view source")
263;=HYPERLINK("http://www.youtube.com/@kitzukyIky","@kitzukyIky");"2023-11-12T06:27:47Z";1;"GACOR KANG!!!";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugy-oQL3oTrT7Fr4Zoh4AaABAg","view source")
264;=HYPERLINK("http://www.youtube.com/@mrl0603","@mrl0603");"2023-11-12T01:55:22Z";1;"Baik baik orang panjang😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugxj0w-lpKZhUUNVtYh4AaABAg","view source")
265;=HYPERLINK("http://www.youtube.com/@myhusbandkakashi1758","@myhusbandkakashi1758");"2023-11-11T12:34:58Z";2;"Kan biasa di counter kratos";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyjJ3TZmsvSeof70lR4AaABAg","view source")
266;=HYPERLINK("http://www.youtube.com/@StickGamerNextGen","@StickGamerNextGen");"2025-05-21T13:50:48Z";0;"Saudara mengira ini adalah game ""Dewa perang""🗿";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyjJ3TZmsvSeof70lR4AaABAg.9wytClyXKu1AIOFeYGp_Z3","view source")
267;=HYPERLINK("http://www.youtube.com/@juancarol3948","@juancarol3948");"2023-11-10T07:17:10Z";2;"Kapan update lagi bang.  Kangen";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwwcy4R1HyinpaqnIR4AaABAg","view source")
268;=HYPERLINK("http://www.youtube.com/@-_Revi_Mardianto","@-_Revi_Mardianto");"2023-11-08T12:27:38Z";2;"Jarang Upload nya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxPN5kz_-fWXWxzCLh4AaABAg","view source")
269;=HYPERLINK("http://www.youtube.com/@fauzifauzi7412","@fauzifauzi7412");"2023-11-08T12:15:14Z";3;"Cuma my i see yg dapat menggerakkan tanganku untuk menekan tombol like☺️   Rajin"" bikin video ya bang🙏";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxUHN4uQP-NM35KDF94AaABAg","view source")
270;=HYPERLINK("http://www.youtube.com/@SeriTeriyana","@SeriTeriyana");"2023-11-07T02:12:20Z";1;"Ketikan gitar legendaris, kalo bisa mainin udah berasa paling keren wkwkwkwkkw😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzS-3OZHuGaRT3F4YV4AaABAg","view source")
271;=HYPERLINK("http://www.youtube.com/@raihanamariss","@raihanamariss");"2023-11-06T14:15:19Z";3;"Gokilll sini ini ada pesan yg menarik dengan comedy nya dpt goksss bjirrr";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwuKKRyEQV-_xKJ6cl4AaABAg","view source")
272;=HYPERLINK("http://www.youtube.com/@farelarya6380","@farelarya6380");"2023-11-06T13:08:34Z";2;"Kapan obrak Abrik FIFA lagi ??? Adain seminggu sekali";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzHlSN78lYmoOx1fWh4AaABAg","view source")
273;=HYPERLINK("http://www.youtube.com/@InaraZafran","@InaraZafran");"2023-11-06T09:02:40Z";1;"Anjinggggg dpt duitt dr kroban judi onlineeeeee bukan manusiaaaaaaa";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugyl3nPcNgvgz2ewa-F4AaABAg","view source")
274;=HYPERLINK("http://www.youtube.com/@bandarslotlegend370","@bandarslotlegend370");"2023-11-06T00:10:31Z";2;"SIKAT88 SITUS GACOR GUYS";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg","view source")
275;=HYPERLINK("http://www.youtube.com/@bandarslotlegend370","@bandarslotlegend370");"2023-11-06T00:10:41Z";1;"Cobaiin main disini";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg.9wkg1rCMwR89wkg3AYa8RA","view source")
276;=HYPERLINK("http://www.youtube.com/@bandarslotlegend370","@bandarslotlegend370");"2023-11-06T00:10:51Z";1;"Kakek zues nya gacor";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg.9wkg1rCMwR89wkg4N98sCp","view source")
277;=HYPERLINK("http://www.youtube.com/@bandarslotlegend370","@bandarslotlegend370");"2023-11-06T00:11:03Z";1;"Ada event maxwin nya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg.9wkg1rCMwR89wkg5mGBjfm","view source")
278;=HYPERLINK("http://www.youtube.com/@l3td4rk","@l3td4rk");"2025-01-11T15:28:13Z";0;"Pasti rapot lu 20 nilai nya makanya otak lu dongon";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg.9wkg1rCMwR8AD9gTOU060i","view source")
279;=HYPERLINK("http://www.youtube.com/@marioo-21","@marioo-21");"2025-09-25T13:37:04Z";0;"TOLOLLLLLLLLL";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxZ-YThFL1p6Dnz62J4AaABAg.9wkg1rCMwR8ANVF2BWCbQi","view source")
280;=HYPERLINK("http://www.youtube.com/@RudiSampit-y6k","@RudiSampit-y6k");"2023-11-05T16:27:04Z";1;"Bikin tentang kmtian Eren bng";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwtV5J-qA3_Ecdln2N4AaABAg","view source")
281;=HYPERLINK("http://www.youtube.com/@kkkik5517","@kkkik5517");"2023-11-04T12:51:17Z";1;"Pejudi online dan FE sama2 susah dibilangin";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwyQJyixGY0cszjgmB4AaABAg","view source")
282;=HYPERLINK("http://www.youtube.com/@vanillaz9505","@vanillaz9505");"2023-11-04T04:28:08Z";1;"Karena aku liat iklan judi di ig yang nyomot dri video kalian makanya aku kemari wkwkwkk";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzv5WIJfkbhMEeArDd4AaABAg","view source")
283;=HYPERLINK("http://www.youtube.com/@GrizzlyFF741","@GrizzlyFF741");"2023-11-03T09:42:53Z";1;"GACOR KANG 😁";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyheJqUm4O9IGNVvox4AaABAg","view source")
284;=HYPERLINK("http://www.youtube.com/@sinang9311","@sinang9311");"2023-11-03T05:58:55Z";0;"ada yang rungkad, harta benda lenyap tinggal hutang. finally istri di Linggis terus Gantung Badan.";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxbHl2CH3J1AZXA5MN4AaABAg","view source")
285;=HYPERLINK("http://www.youtube.com/@whymiw","@whymiw");"2023-11-02T06:54:53Z";0;"gw nontom ini tiba tiba gluduk anjay apakah ini pertanda?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgziZEKfQm-xS5yDw2t4AaABAg","view source")
286;=HYPERLINK("http://www.youtube.com/@muhammadfathir2818","@muhammadfathir2818");"2023-11-02T05:48:23Z";1;"Part 2 zeus vs kratoss (raha vs ? )";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgysyVlZZqcCZmeChRh4AaABAg","view source")
287;=HYPERLINK("http://www.youtube.com/@Arsya-m7l","@Arsya-m7l");"2023-11-01T11:24:08Z";0;"Mirip tmen gua bgd njirrr klo main harus pakai filling bagus nya dsana hrus in hrus itu wkwkwkw";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugw_gg-do_T1gB2NjnN4AaABAg","view source")
288;=HYPERLINK("http://www.youtube.com/@al-quran-k7t","@al-quran-k7t");"2023-11-01T05:57:08Z";0;"I like your style 😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyZvBqUG7L1Nacsx5J4AaABAg","view source")
289;=HYPERLINK("http://www.youtube.com/@rifqimcday2726","@rifqimcday2726");"2023-10-31T19:40:45Z";0;"Emang is the best kontent Youtubers yang satu ini😂,kocak parah😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzO_yKYbCKyXTlNAgt4AaABAg","view source")
290;=HYPERLINK("http://www.youtube.com/@daniswara1164","@daniswara1164");"2023-10-31T10:29:25Z";0;"Udah judi, jadi syirik pula. Goblok emang 😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz2dkwwOuKWPXTUEv94AaABAg","view source")
291;=HYPERLINK("http://www.youtube.com/@Akundemit","@Akundemit");"2023-10-30T19:36:27Z";0;"Hahahahahahahaha kocakk";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugz31kwrs-jydtpOTY54AaABAg","view source")
292;=HYPERLINK("http://www.youtube.com/@erwinsr1900","@erwinsr1900");"2023-10-30T13:13:52Z";0;"Banyak artis yang promosikan. 😅";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxpotOF8m5c0t8zaHp4AaABAg","view source")
293;=HYPERLINK("http://www.youtube.com/@Fanggg-q1t","@Fanggg-q1t");"2023-10-30T11:32:53Z";0;"Mas bahas MU 0-3";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwCJ_-cyEtzOhVsZCJ4AaABAg","view source")
294;=HYPERLINK("http://www.youtube.com/@anangdwijayanto1984","@anangdwijayanto1984");"2023-10-29T14:38:54Z";0;"kapan aplod bang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxPZPKQlemiML0L3cx4AaABAg","view source")
295;=HYPERLINK("http://www.youtube.com/@karamatkaramat7469","@karamatkaramat7469");"2023-10-29T14:28:40Z";0;"Bang kapan upload lagi 😢";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxCe77-cjPBUfBpBHd4AaABAg","view source")
296;=HYPERLINK("http://www.youtube.com/@alfisimangunsong7402","@alfisimangunsong7402");"2023-10-29T01:59:37Z";0;"Stop main slot stay halal selamanya";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzkq69cUmHApRBJvGh4AaABAg","view source")
297;=HYPERLINK("http://www.youtube.com/@abdiyunus6297","@abdiyunus6297");"2023-10-28T14:10:53Z";0;"Keren2 lu bg,,, mantap ini kontennya sesui konteks kehidupan kita sekarng";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyMPqj1QOzV7U9MGbx4AaABAg","view source")
298;=HYPERLINK("http://www.youtube.com/@WorkoutBoy12-t8p","@WorkoutBoy12-t8p");"2023-10-28T02:52:56Z";0;"0:34  muka nya ajg";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzQelqkuAlgq5VQIxB4AaABAg","view source")
299;=HYPERLINK("http://www.youtube.com/@princechaaaarminggg","@princechaaaarminggg");"2023-10-27T23:56:29Z";1;"#Ask gimana cara ganti nomor di situs judol ya temen sialan gua make nomor gw buat daftar situs judi nomor itu yang terhubung ke dana & Livin gua takut login karena saldo gua banyak disitu";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwr7t7UBQ55ePPxrkJ4AaABAg","view source")
300;=HYPERLINK("http://www.youtube.com/@KreatorRandom12","@KreatorRandom12");"2023-10-27T16:28:42Z";0;"Gw nonton my i see pas 500rb subs , kaget skrg udh 2jt lebih subs nya , suksess dehh tim lawak semua 😭";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwFqhDJ6ww-13jI8sp4AaABAg","view source")
301;=HYPERLINK("http://www.youtube.com/@billikhadafi1438","@billikhadafi1438");"2023-10-27T14:50:30Z";0;"Kontennya kok 1 bulan sekali sih bang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugyth7n9i2VSXJYXroV4AaABAg","view source")
302;=HYPERLINK("http://www.youtube.com/@orang_biasa777x","@orang_biasa777x");"2023-10-27T08:43:47Z";1;"Bang lu tinggal di pesona khayangan ya ?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwIBrLrN2RszuoCgwR4AaABAg","view source")
303;=HYPERLINK("http://www.youtube.com/@ahmadseptian2048","@ahmadseptian2048");"2023-10-25T12:21:16Z";0;"Baik baik orang panjang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzzz23gk51647gkvr54AaABAg","view source")
304;=HYPERLINK("http://www.youtube.com/@fertamax1","@fertamax1");"2023-10-25T10:09:25Z";0;"Ponco : Baik² orang panjang😂";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxHDViDcR9g2scF0pd4AaABAg","view source")
305;=HYPERLINK("http://www.youtube.com/@hajitaufik7778","@hajitaufik7778");"2023-10-25T09:53:00Z";1;"Mantap";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwWWYZaLo42PaboLFp4AaABAg","view source")
306;=HYPERLINK("http://www.youtube.com/@riyanriyan7341","@riyanriyan7341");"2023-10-25T04:32:18Z";0;"Kereen";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzfPBGnmIJ94Xg6f9h4AaABAg","view source")
307;=HYPERLINK("http://www.youtube.com/@BambangTriyono-oq8dk","@BambangTriyono-oq8dk");"2023-10-24T11:43:31Z";0;"Sangat bgus. Suka aq konten bgni";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzTTa12WAZ7aNcbKxx4AaABAg","view source")
308;=HYPERLINK("http://www.youtube.com/@jamalbobba","@jamalbobba");"2023-10-24T09:32:40Z";0;"Loh kok dipenjara bang? Kan cuman di pecat doang";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx1m6LPF8jKOIE2gGl4AaABAg","view source")
309;=HYPERLINK("http://www.youtube.com/@LerrTV","@LerrTV");"2023-10-24T08:55:02Z";0;"Kreatifitas tanpa batas";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzl0OoUtmdtgYeoWE14AaABAg","view source")
310;=HYPERLINK("http://www.youtube.com/@shaka_chess","@shaka_chess");"2023-10-24T05:34:02Z";0;"Keteknya item";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugzfd748w8Yw3a3K2Ah4AaABAg","view source")
311;=HYPERLINK("http://www.youtube.com/@bimaveiro3287","@bimaveiro3287");"2023-10-24T02:42:38Z";0;"Anjing, ini smua yg gua alami slama hmpir 2thun, skrg tinggal hutang2 yg numpuk dmna mana";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugyb8mNS_4w812xrZ4Z4AaABAg","view source")
312;=HYPERLINK("http://www.youtube.com/@kopofarhan2537","@kopofarhan2537");"2023-10-23T14:24:58Z";0;"Zeusssssss";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugwf4k0hi8pi88lK1lx4AaABAg","view source")
313;=HYPERLINK("http://www.youtube.com/@BeanXA","@BeanXA");"2023-10-23T08:28:57Z";1;"Orang yang maen demo 😎";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzD1DiAV1zkbdhhkAh4AaABAg","view source")
314;=HYPERLINK("http://www.youtube.com/@dikadiko4760","@dikadiko4760");"2023-10-22T16:05:02Z";0;"segera berhenti main zeus..tetangga gw rungkat 2.1m...rental mobil rungkat..jasa fotokopi dan benner juga habis...😢";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgzVYBO875m1uicycKh4AaABAg","view source")
315;=HYPERLINK("http://www.youtube.com/@BAKR0141","@BAKR0141");"2023-10-22T15:39:02Z";0;"pantes gak live di metrowin88, rupanya ditangkap";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyLVcRR0vZy7YWIIdR4AaABAg","view source")
316;=HYPERLINK("http://www.youtube.com/@karthiksankathala5669","@karthiksankathala5669");"2023-10-22T15:38:50Z";0;"ini yang waktu itu live di yt metrowin88 bukan sih?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwEsOAnO0hR7Ss2MTR4AaABAg","view source")
317;=HYPERLINK("http://www.youtube.com/@rubinahowale4985","@rubinahowale4985");"2023-10-22T15:38:39Z";0;"hayyooo, siapa nih yg kemarin di sawer admin metrowin88 ini";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugy9aVEaj_W81pB6tn94AaABAg","view source")
318;=HYPERLINK("http://www.youtube.com/@TechnicalShubham1718-ye6hg","@TechnicalShubham1718-ye6hg");"2023-10-22T15:38:39Z";0;"bagi link baru metrowin88";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=Ugx5HBtZwdsKCM0T2ph4AaABAg","view source")
319;=HYPERLINK("http://www.youtube.com/@Zxllli","@Zxllli");"2023-10-22T15:38:39Z";0;"ohhh ini yang mainnya di website metrowin88 bukan";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyOtsXqNAf3YTD0po14AaABAg","view source")
320;=HYPERLINK("http://www.youtube.com/@noobgodop2591","@noobgodop2591");"2023-10-22T15:38:39Z";0;"admin metrowin88 nih yg kemarin";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgxFzJCiHEJ01Bj1QJJ4AaABAg","view source")
321;=HYPERLINK("http://www.youtube.com/@gpsgamer2398","@gpsgamer2398");"2023-10-22T15:38:39Z";0;"INFO GACOR metrowin88";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyZQuAoWU4L45ib-jl4AaABAg","view source")
322;=HYPERLINK("http://www.youtube.com/@esportcuwaiwei3203","@esportcuwaiwei3203");"2023-10-22T15:38:39Z";0;"admin metrowin88 nih yg kemarin";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgwVHjTngwIWJGloIy94AaABAg","view source")
323;=HYPERLINK("http://www.youtube.com/@prakashbhattarai3335","@prakashbhattarai3335");"2023-10-22T15:38:39Z";0;"cewek yg tiap malam live di metrowin88 ?";=HYPERLINK("https://www.youtube.com/watch?v=iuTX8TIGO8g&lc=UgyR9G_ocVJfnNJi8sx4AaABAg","view source")
