S.No;Name (click to view profile);Date;Likes;Comment;(view source)
87;=HYPERLINK("http://www.youtube.com/@garylemay-v7s","@garylemay-v7s");"2025-08-07T13:47:57Z";0;"Gak nyangka bisa sekeren ini, salut ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugzauw38LPCbi0a732F4AaABAg","view source")
88;=HYPERLINK("http://www.youtube.com/@herbtam-v2c","@herbtam-v2c");"2025-08-07T13:47:33Z";0;"Sound yang dipake ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️ selalu pas banget";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugxry-hnz7_S0hHALct4AaABAg","view source")
89;=HYPERLINK("http://www.youtube.com/@omarcarbone-z1u","@omarcarbone-z1u");"2025-08-07T13:47:24Z";0;"Semua video ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️ tuh berkelas";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy_GQQxzFBOHgSDsPp4AaABAg","view source")
90;=HYPERLINK("http://www.youtube.com/@billiesantillan","@billiesantillan");"2025-08-07T13:47:03Z";0;"Trending terus? Ya karena ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️ dong";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzDz4nVoIO7QrqWyCx4AaABAg","view source")
91;=HYPERLINK("http://www.youtube.com/@joaquinceballos-z7k","@joaquinceballos-z7k");"2025-08-07T13:46:47Z";0;"Viewers-nya loyal banget ke ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyegNZ2e8ss_MfhO8x4AaABAg","view source")
92;=HYPERLINK("http://www.youtube.com/@kirkschulte","@kirkschulte");"2025-08-07T13:45:39Z";0;"Kalo cari konten yang berkualitas, langsung ke ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝙱𝙴𝚃17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy2mOQMOOtBTjr3m1V4AaABAg","view source")
93;=HYPERLINK("http://www.youtube.com/@mandradalimunthe","@mandradalimunthe");"2025-08-07T13:35:01Z";1;"Nonton sambil makan enak beutt🔥🔥. Semoga cepat 1jt subs yaa bangg";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzBEgRVVhuUy0v2DOB4AaABAg","view source")
94;=HYPERLINK("http://www.youtube.com/@sabav2","@sabav2");"2025-08-07T13:01:58Z";0;"Bagusan si amri dripada randa";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxNizjat6kznkdo2gx4AaABAg","view source")
95;=HYPERLINK("http://www.youtube.com/@DimensiPS","@DimensiPS");"2025-08-07T12:57:37Z";1;"Nonton sambil makan merapat😅";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugyzf4hIBXscs9X5Mwd4AaABAg","view source")
96;=HYPERLINK("http://www.youtube.com/@ferdinhardiansyah9900","@ferdinhardiansyah9900");"2025-08-07T12:43:27Z";0;"Mana si uleng GK pernah nongol lagi";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzLJacjWpKPD7xhypt4AaABAg","view source")
97;=HYPERLINK("http://www.youtube.com/@Filmkuseru","@Filmkuseru");"2025-10-14T18:38:46Z";0;"JGa rumah nenek mu";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzLJacjWpKPD7xhypt4AaABAg.ALWyxWi0O_cAOGhfYRRVVc","view source")
98;=HYPERLINK("http://www.youtube.com/@SigantengKayabanget","@SigantengKayabanget");"2025-08-07T12:35:04Z";0;"صَلَّى اللهُ عَلَى مُحَمَّد (Shallallahu 'Alaa Muhammad)   Semoga kita semua diberikan hidayah oleh Allah dzat yang maha pengampun,  Dan semoga kita diberikan rezeki yg halal barokah dan berlimpah,  Dan tidak tergiur sedikit pun kepada yg haram😊😊";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgwuDxLTdFfaT0BPSXB4AaABAg","view source")
99;=HYPERLINK("http://www.youtube.com/@RajaBintang-v2q6k","@RajaBintang-v2q6k");"2025-08-07T11:46:42Z";0;"Uleng amri mana";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxZNRWO-32iZKrmO4R4AaABAg","view source")
100;=HYPERLINK("http://www.youtube.com/@EdoKondomlegit-w7j9r","@EdoKondomlegit-w7j9r");"2025-08-07T11:29:14Z";0;"Tarik saldo tiap hari? Bisa kok di TARIKBOS 😎 Makin cinta sama dunia digital karena ada TARIKBOS! Setiap hari ada aja surprise dari TARIKBOS";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugyvp5PgVbF0InVq6mF4AaABAg","view source")
101;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:19:19Z";214;"09:32 Joko di cupangcuan Wkwk";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg","view source")
102;=HYPERLINK("http://www.youtube.com/@KimamuraKeren","@KimamuraKeren");"2025-08-07T11:20:42Z";1;"joko joko wkwk";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWpURlFxmk","view source")
103;=HYPERLINK("http://www.youtube.com/@TasdimayaErikana","@TasdimayaErikana");"2025-08-07T11:21:03Z";0;"Wkwkw joko";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWpX2__x_i","view source")
104;=HYPERLINK("http://www.youtube.com/@TarbanWasindor","@TarbanWasindor");"2025-08-07T11:21:57Z";0;"kacau jokooo";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWpcgIha5l","view source")
105;=HYPERLINK("http://www.youtube.com/@TarbanWasindor","@TarbanWasindor");"2025-08-07T11:23:27Z";1;"wkwkw joko joko";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWpndRnsD2","view source")
106;=HYPERLINK("http://www.youtube.com/@SintaMaryatenis","@SintaMaryatenis");"2025-08-07T11:24:00Z";0;"joko terbaik pokonya";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWprhZDaFh","view source")
107;=HYPERLINK("http://www.youtube.com/@SamBer-k1i","@SamBer-k1i");"2025-08-07T11:26:03Z";0;"Gokil gokil";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWq5jJa2sk","view source")
108;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:28:39Z";0;"AngieWulandari-7 Asli wkwkw";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqOk9rd23","view source")
109;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:28:48Z";0;"@KimamuraKeren gacor cupangcuan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqPnN2dzl","view source")
110;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:28:52Z";0;"@TasdimayaErikana cupangcuan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqQLk7cm7","view source")
111;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:28:58Z";0;"@TarbanWasindor cupangcuan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqR-S1dGK","view source")
112;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:29:05Z";0;"@TarbanWasindor cupangcuan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqRsM16zL","view source")
113;=HYPERLINK("http://www.youtube.com/@Cupangcuan","@Cupangcuan");"2025-08-07T11:29:11Z";0;"@SintaMaryatenis cupangcuan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OALWqS_RMxMU","view source")
114;=HYPERLINK("http://www.youtube.com/@febri2098","@febri2098");"2025-11-27T04:57:45Z";0;"haiii kak";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7JfR-96-vwxoc6Pl4AaABAg.ALWpKJQAX9OAQ0Xgg4Y93d","view source")
115;=HYPERLINK("http://www.youtube.com/@glendiabcd7453","@glendiabcd7453");"2025-08-07T11:12:06Z";0;"amelia kemana bang abay🤣";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgywNfr2cgw1brGaXGt4AaABAg","view source")
116;=HYPERLINK("http://www.youtube.com/@Caiiboyy","@Caiiboyy");"2025-08-07T10:34:11Z";0;"semangat terus buat tim antb";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugxzj7Nl1qh6BYoBtTl4AaABAg","view source")
117;=HYPERLINK("http://www.youtube.com/@VincixRoyal","@VincixRoyal");"2025-08-07T10:29:50Z";0;"selamat puuuulak yaaa 😆 good plottwist";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzZrRqp6KfwOXO5RbZ4AaABAg","view source")
118;=HYPERLINK("http://www.youtube.com/@kuporkupor2512","@kuporkupor2512");"2025-08-07T10:26:44Z";0;"BOTOT";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugz0f6ITlpusvOrfeTt4AaABAg","view source")
119;=HYPERLINK("http://www.youtube.com/@AdilIf-22","@AdilIf-22");"2025-08-07T10:02:11Z";0;"randa out,nggak lucu dia";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugwn8s4uObqMeQ-k3Wx4AaABAg","view source")
120;=HYPERLINK("http://www.youtube.com/@NitinBhoi-b7u","@NitinBhoi-b7u");"2025-08-07T09:45:19Z";0;"Konsisten upload tiap hari, mantap ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxYg5ypfxWROATk1m94AaABAg","view source")
121;=HYPERLINK("http://www.youtube.com/@jaideepchauhan8042","@jaideepchauhan8042");"2025-08-07T09:45:19Z";0;"Sound yang dipake ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ selalu pas banget";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugz6zqhswkegLUMDput4AaABAg","view source")
122;=HYPERLINK("http://www.youtube.com/@THUNDERBOYGAMINGYT-q4n","@THUNDERBOYGAMINGYT-q4n");"2025-08-07T09:45:19Z";0;"Gak nyangka bisa sekeren ini, salut ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugw36BAzNst9dBRA0oN4AaABAg","view source")
123;=HYPERLINK("http://www.youtube.com/@animesketches_00","@animesketches_00");"2025-08-07T09:45:19Z";0;"⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ tuh punya kualitas konten yang top";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzLQS7sZZqMqbwgdCR4AaABAg","view source")
124;=HYPERLINK("http://www.youtube.com/@CYBERGAMING-g2d","@CYBERGAMING-g2d");"2025-08-07T09:45:19Z";0;"Nih akun cocok buat lo yang butuh inspirasi";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugytutoo6eRcGM1j3oJ4AaABAg","view source")
125;=HYPERLINK("http://www.youtube.com/@Panjijojot","@Panjijojot");"2025-08-07T09:40:18Z";0;"Apa si randa ni 😅 ganti aja lah! Kembalikan amri";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgwuzA8Ii_CXJ3KdAnh4AaABAg","view source")
126;=HYPERLINK("http://www.youtube.com/@Tanjiro-k4n","@Tanjiro-k4n");"2025-08-07T09:35:31Z";0;"Gak pernah ngecewain, ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxTPGkJG7-tqhU9ptV4AaABAg","view source")
127;=HYPERLINK("http://www.youtube.com/@AyyanarAyyanar-x9n","@AyyanarAyyanar-x9n");"2025-08-07T09:35:31Z";0;"Lo belum follow ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️? FIX RUGI!";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugx0cIEWKnRDfO7HCl14AaABAg","view source")
128;=HYPERLINK("http://www.youtube.com/@Rajesh-f2w","@Rajesh-f2w");"2025-08-07T09:33:23Z";0;"⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ tuh udah kayak brand premium";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzlNL2xBTh09-XNRxp4AaABAg","view source")
129;=HYPERLINK("http://www.youtube.com/@SkCREATIONSKA","@SkCREATIONSKA");"2025-08-07T09:33:23Z";0;"Konten ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ tuh selalu kreatif banget";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugwpsrc5DLeQ74hBmGF4AaABAg","view source")
130;=HYPERLINK("http://www.youtube.com/@KaushalkumarPatel-b7i","@KaushalkumarPatel-b7i");"2025-08-07T09:31:16Z";0;"Udah pada tau ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ belum? Nih akun fenomenal!";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxQwl8BD55LXrC6P5F4AaABAg","view source")
131;=HYPERLINK("http://www.youtube.com/@LovekeshParte-i4l","@LovekeshParte-i4l");"2025-08-07T09:31:15Z";0;"Kontennya bikin pengen repost mulu";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxXHvWhuL1HOehNfPN4AaABAg","view source")
132;=HYPERLINK("http://www.youtube.com/@Anujoficle","@Anujoficle");"2025-08-07T09:31:15Z";0;"Kalo udah liat ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️, langsung share ke temen";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzRZbxpY1pzw0eytVR4AaABAg","view source")
133;=HYPERLINK("http://www.youtube.com/@deepthimedipally3819","@deepthimedipally3819");"2025-08-07T09:28:22Z";81;"Viewers-nya loyal banget ke ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxhcJ9T1dYIoszPR554AaABAg","view source")
134;=HYPERLINK("http://www.youtube.com/@mayankdubla2382","@mayankdubla2382");"2025-08-07T09:28:22Z";97;"Sekali follow ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️, auto setia";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxdR7wzWkaIDd5OIHF4AaABAg","view source")
135;=HYPERLINK("http://www.youtube.com/@thakur_aditya_9832","@thakur_aditya_9832");"2025-08-07T09:28:22Z";80;"Setiap harinya selalu ada yang baru dari ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzCNPSqV8vsh_rc-Ux4AaABAg","view source")
136;=HYPERLINK("http://www.youtube.com/@kila.7780","@kila.7780");"2025-08-07T09:28:22Z";0;"Kalo cari konten yang berkualitas, langsung ke ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugwi9HCMoxq3TuvOqyN4AaABAg","view source")
137;=HYPERLINK("http://www.youtube.com/@Umeshkahar-st8wj","@Umeshkahar-st8wj");"2025-08-07T09:12:31Z";0;"Semua video ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ tuh berkelas";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugymj8R9CVTaDy-S2MJ4AaABAg","view source")
138;=HYPERLINK("http://www.youtube.com/@sanjaydas-ql3hi","@sanjaydas-ql3hi");"2025-08-07T09:12:31Z";0;"Kontennya ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ ngasih vibe positif";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgylFs_xXA-zOglJIlN4AaABAg","view source")
139;=HYPERLINK("http://www.youtube.com/@ravithakare1326","@ravithakare1326");"2025-08-07T09:12:31Z";0;"Caption dari ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ bikin mikir";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugw5yQSr7EifN7fFVgF4AaABAg","view source")
140;=HYPERLINK("http://www.youtube.com/@poridas-f1o","@poridas-f1o");"2025-08-07T09:12:31Z";0;"Postingannya ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️ selalu dapet insight";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgwBNyKknleIPBD1lbB4AaABAg","view source")
141;=HYPERLINK("http://www.youtube.com/@yaminijain9108","@yaminijain9108");"2025-08-07T09:12:31Z";0;"Ada yang bisa kalahin engagement-nya ⭐️𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17⭐️? GAK ADA";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyKgrDeIXFD5pQi-JR4AaABAg","view source")
142;=HYPERLINK("http://www.youtube.com/@MokudoStory","@MokudoStory");"2025-08-07T08:57:00Z";0;"Alah si joko sok garang, sekali di rodok sama joel nangis kau";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzkuoIWYrEZFaP66kp4AaABAg","view source")
143;=HYPERLINK("http://www.youtube.com/@Kidoo777","@Kidoo777");"2025-08-07T08:46:10Z";2;"sering kali dpt/ngantar costumer ke perumahan menteng indah,waktu ngelewatin pos ronda tempat mereka ngonten selalu sepi wkwkw belom rezki jumpa ma org tu😂";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzXJBCRDcVIIEyZlgN4AaABAg","view source")
144;=HYPERLINK("http://www.youtube.com/@umaralroba_-4198","@umaralroba_-4198");"2025-08-07T07:47:45Z";3;"8:54 woppp celengan😂";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzIuhONl3RGoIVgSA54AaABAg","view source")
145;=HYPERLINK("http://www.youtube.com/@AsrinMURSALIM-r6p","@AsrinMURSALIM-r6p");"2025-08-07T07:29:12Z";2;"Amri mana mati ka?";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyuZrWLlbPle212kpp4AaABAg","view source")
146;=HYPERLINK("http://www.youtube.com/@kevinandika2528","@kevinandika2528");"2025-08-07T07:15:58Z";1;"banyak"" in munculin bg abay, klo ada bg abay ktawa trus, tontonan favorit yg abg"" ngan koncet itu paling lucu😂";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxKjwKujkoiaY6UyR54AaABAg","view source")
147;=HYPERLINK("http://www.youtube.com/@Caldera_2GD","@Caldera_2GD");"2025-08-07T06:57:53Z";23;"RANDA GADAK LUCU LUCU NYA GARING 😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzHwAE8y6FDqdU-BHx4AaABAg","view source")
148;=HYPERLINK("http://www.youtube.com/@muhammadsaparullah9050","@muhammadsaparullah9050");"2025-08-07T06:49:21Z";0;"GARING kau RANDA.. mending OUT aja kau lek...";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy7OC9zMoMloNNk8Ol4AaABAg","view source")
149;=HYPERLINK("http://www.youtube.com/@ramadhantahta","@ramadhantahta");"2025-08-07T06:35:56Z";0;"randa suruh cabut aja, pemaen ga lucu gitu ngapain klean pake mending amri suruh balek.";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugy0OwQAmQWoDcESUyZ4AaABAg","view source")
150;=HYPERLINK("http://www.youtube.com/@anakgalang1144","@anakgalang1144");"2025-08-07T06:25:46Z";0;"Amri mana, lama g keliatan";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgwVP6hpn5yByd12OzV4AaABAg","view source")
151;=HYPERLINK("http://www.youtube.com/@IasFernando-h8s","@IasFernando-h8s");"2025-08-07T06:17:54Z";0;"wkakaka";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugzj8gOqHJYIwIz3tVZ4AaABAg","view source")
152;=HYPERLINK("http://www.youtube.com/@veryverygoood","@veryverygoood");"2025-08-07T06:03:59Z";0;"RANDA BUDJANG";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzpjYxlDKlKmPsxI7J4AaABAg","view source")
153;=HYPERLINK("http://www.youtube.com/@MuhammadFadhlan-g5y","@MuhammadFadhlan-g5y");"2025-08-07T05:49:34Z";0;"Balekkan amri";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugwbid6BzPSmg8oySSF4AaABAg","view source")
154;=HYPERLINK("http://www.youtube.com/@ryanaththariq2390","@ryanaththariq2390");"2025-08-07T05:39:21Z";0;"Kawasan the peak , the green. Halton la bg";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyKivMrQRC8C2ra5Ht4AaABAg","view source")
155;=HYPERLINK("http://www.youtube.com/@Lone_Wolf_28","@Lone_Wolf_28");"2025-08-07T05:22:04Z";0;"Abay...si randa tu ko kluarin aja, gak ada karakternya dia, gak cocok gabung sama klen, malas x aku nonton kalo udah ada dia";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzrwupcTdEmOcZOdtZ4AaABAg","view source")
156;=HYPERLINK("http://www.youtube.com/@HasmitaTanjung","@HasmitaTanjung");"2025-08-07T05:14:20Z";1;"Emanglah kalo joko jadi maknya joko kekeh kali aku😂😂😂. Bisa kali dia perannya jadi mak koko🤣🤣🤣🤣👍👍👍, (yudi kau oegang te*** ku ya.. 😂😆🤣🤣🤣🤣)";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugz2Jq-ghRm6rytuJth4AaABAg","view source")
157;=HYPERLINK("http://www.youtube.com/@haidhirxhaidhir","@haidhirxhaidhir");"2025-08-07T05:02:22Z";0;"♥️ Melaka 🇲🇾";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxR7VBWud0jpiXVpP54AaABAg","view source")
158;=HYPERLINK("http://www.youtube.com/@huseingibriel8620","@huseingibriel8620");"2025-08-07T04:10:20Z";0;"Pertahankan molana cadel...hehehehehe";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyDxAvR2fh5o1GMLdF4AaABAg","view source")
159;=HYPERLINK("http://www.youtube.com/@Dhebypranata_93","@Dhebypranata_93");"2025-08-07T04:07:38Z";0;"Si cedal kapan mati risihnya denger dia ngomong";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgyYL9OLVvYoMuAW9014AaABAg","view source")
160;=HYPERLINK("http://www.youtube.com/@Buruh_ngaret","@Buruh_ngaret");"2025-08-07T03:56:55Z";0;"Amri ngk pernah nampak";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugz4FwRX5bu12U2nMUV4AaABAg","view source")
161;=HYPERLINK("http://www.youtube.com/@andriAan-o8v","@andriAan-o8v");"2025-08-07T03:30:50Z";0;"Randa is back";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzTXX49ptJ1XTVfISZ4AaABAg","view source")
162;=HYPERLINK("http://www.youtube.com/@dhedyalfatih542","@dhedyalfatih542");"2025-08-07T03:26:23Z";0;"RANDA GARING BANGET SUMPAH DEMI APAPUN G.A.R.I.N.G 😴";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugwxq_96d4f16nbPiGh4AaABAg","view source")
163;=HYPERLINK("http://www.youtube.com/@SriMaulana-h4w5p","@SriMaulana-h4w5p");"2025-08-07T02:37:11Z";0;"Joko dimana❤";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzckFm7Fp3sDwTocuh4AaABAg","view source")
164;=HYPERLINK("http://www.youtube.com/@ahmadrivan1190","@ahmadrivan1190");"2025-08-07T02:29:09Z";0;"Tolong jawab ya untuk abang² Antb kenapa Sahril Ndak pernah main 😊";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgzbGDnxd1sNKmwwmKl4AaABAg","view source")
165;=HYPERLINK("http://www.youtube.com/@werdfnsdp","@werdfnsdp");"2025-08-07T02:08:49Z";1;"kontenlu ccok bang buat nemenin aku jorok, gada jorok nya soallnya jadi aman😅";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugzuvyjq94lJP7nWjs54AaABAg","view source")
166;=HYPERLINK("http://www.youtube.com/@ROBIWALDANI16","@ROBIWALDANI16");"2025-08-07T02:08:06Z";0;"INI NGAPAIN SI ADA RANDA??? GARINGGGGG !!!!!";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=UgxqBsg6fFT0j1OU7DV4AaABAg","view source")
167;=HYPERLINK("http://www.youtube.com/@-_IrvanGunawan","@-_IrvanGunawan");"2025-08-07T01:48:56Z";0;"kangenn amri, uleng🥲🥲";=HYPERLINK("https://www.youtube.com/watch?v=ADSbtNG4RGw&lc=Ugw7n1j_Ghrd4HIBUY14AaABAg","view source")
