S.No;Name (click to view profile);Date;Likes;Comment;(view source)
193;=HYPERLINK("http://www.youtube.com/@Jktsantuy21","@Jktsantuy21");"2024-12-26T16:04:22Z";0;"Coba tolong cari shorts cak lontong mirip Armand Maulana pake lengan panjang putih wig gondrong, kenapa malah jadi mirip raha ya? 😅";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugx0q5JUicYqcnqJprx4AaABAg","view source")
194;=HYPERLINK("http://www.youtube.com/@faisalalfathony","@faisalalfathony");"2024-12-26T14:07:23Z";0;"liat muka ponco diam aja serius lucu 😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzrlaT1ayAYVbPG_lp4AaABAg","view source")
195;=HYPERLINK("http://www.youtube.com/@odieuhui3620","@odieuhui3620");"2024-12-26T08:27:10Z";0;"Oee netflix sama spotify dapet 50rb dmanaa ? Info dong";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgweKWv3FoEN46YbsOx4AaABAg","view source")
196;=HYPERLINK("http://www.youtube.com/@FaktaSujiwa","@FaktaSujiwa");"2024-12-26T07:24:38Z";0;"Gua keluar aja dari PNS, jadi konten kreator, gila miskin banget gua mah";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzIDiZnb3CPFUQrC_t4AaABAg","view source")
197;=HYPERLINK("http://www.youtube.com/@brightfuture3746","@brightfuture3746");"2024-12-31T11:16:47Z";0;"Pns jakarta makmur boyy";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzIDiZnb3CPFUQrC_t4AaABAg.ACVcPY-JMqyAChux7YL34q","view source")
198;=HYPERLINK("http://www.youtube.com/@muhammadariffortisimmo8458","@muhammadariffortisimmo8458");"2025-06-04T11:02:12Z";0;"Ngapain jd pns skrg mah, kalo jaman dulu oke lah";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzIDiZnb3CPFUQrC_t4AaABAg.ACVcPY-JMqyAIx-V1K1n3S","view source")
199;=HYPERLINK("http://www.youtube.com/@Mubarak19999","@Mubarak19999");"2024-12-26T05:52:58Z";0;"onlyfans......kan elu yang dibayar 😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwankRO7cqdyk7QMG54AaABAg","view source")
200;=HYPERLINK("http://www.youtube.com/@crashoverride_","@crashoverride_");"2024-12-26T02:19:17Z";0;"Njir pada seumuran tapi kok wajah gue kaya anak SMA wkwk";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzBsH2Kn_ZzjSvAGaR4AaABAg","view source")
201;=HYPERLINK("http://www.youtube.com/@mochammadasrorfaz","@mochammadasrorfaz");"2024-12-26T02:19:02Z";0;"Gue gak mau insecure 😅😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyVpg9IR9VTq6vVFd94AaABAg","view source")
202;=HYPERLINK("http://www.youtube.com/@vifyans","@vifyans");"2024-12-25T15:24:07Z";3;"Ternyata Faiz salah satu yang hidup di sandwich generation, kagum sih gw";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugzc4HYMVBhI0Kx8OK94AaABAg","view source")
203;=HYPERLINK("http://www.youtube.com/@Moh.alfarizi99","@Moh.alfarizi99");"2024-12-25T07:57:48Z";0;"Umr Pamekasan Madura menangis melihat ini😢";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyijtX3chuhDzKbCSN4AaABAg","view source")
204;=HYPERLINK("http://www.youtube.com/@asgard1466","@asgard1466");"2024-12-25T00:36:32Z";1;"next ikut mutant 100 bg😂😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyzwhLBwYIImNuOnBl4AaABAg","view source")
205;=HYPERLINK("http://www.youtube.com/@RenAruji","@RenAruji");"2024-12-24T21:52:18Z";0;"Oke......  Btw mulai tahun depan semua pengeluaran kalian dalam Video ini akan naik  Tentu tau dong karena apa 😊 ?";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugw3p-5Is4swWy0gMI14AaABAg","view source")
206;=HYPERLINK("http://www.youtube.com/@nofrizalpulungan2621","@nofrizalpulungan2621");"2024-12-24T18:26:14Z";0;"Sakhansa biar awak nafkahi 😅";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwkhdmwnB_tFryPJ4h4AaABAg","view source")
207;=HYPERLINK("http://www.youtube.com/@dapzxyy","@dapzxyy");"2024-12-24T14:03:08Z";0;"lanjutin game chained together bang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwMikqunJXYR_17YZJ4AaABAg","view source")
208;=HYPERLINK("http://www.youtube.com/@ariansyah38","@ariansyah38");"2024-12-24T11:47:31Z";1;"Setelah ppn12 persen upload lagi pengeluaran sebulan may i see...";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxhraTlv4I-wCvELmp4AaABAg","view source")
209;=HYPERLINK("http://www.youtube.com/@Gamerxyz_755","@Gamerxyz_755");"2024-12-24T10:56:13Z";0;"8:50 Lah 🤣";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyJFwUJ03SvF8OV73V4AaABAg","view source")
210;=HYPERLINK("http://www.youtube.com/@harisman48","@harisman48");"2024-12-24T10:51:00Z";0;"sekian banyak pengeluaran nggak ada yang sedekah apa ini orang orang 😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugw9rHV0oES8-_4msDR4AaABAg","view source")
211;=HYPERLINK("http://www.youtube.com/@MAYISEE","@MAYISEE");"2024-12-24T14:14:57Z";1;"di awal kan udah dijelasin. Yang ditabung sama sedekah, kita gak sebut.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugw9rHV0oES8-_4msDR4AaABAg.ACQqRE7AQrzACRCm0tg8XQ","view source")
212;=HYPERLINK("http://www.youtube.com/@ProfesionalYappinger","@ProfesionalYappinger");"2024-12-24T09:30:34Z";0;"Salfok sama kaos yang di pake boy😭 harry Jum'at";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugywi2-n3-cAOm1Klkl4AaABAg","view source")
213;=HYPERLINK("http://www.youtube.com/@rams2744","@rams2744");"2024-12-24T09:17:26Z";0;"Berlangganan Netflix 35 dimana bang😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz-I5-1h7SEjhApKXZ4AaABAg","view source")
214;=HYPERLINK("http://www.youtube.com/@imandjs69","@imandjs69");"2024-12-24T05:02:53Z";0;"gaji umr hanya tersenyum tipis 😁";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugzt47iYpVb0QWGJXW54AaABAg","view source")
215;=HYPERLINK("http://www.youtube.com/@adityaperdana730","@adityaperdana730");"2024-12-24T04:07:10Z";0;"keren lo iz, asli. tos dulu ah sesama anak sulung tulang punggung 2 keluarga.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz7j8LMVRSzRnZOu2F4AaABAg","view source")
216;=HYPERLINK("http://www.youtube.com/@clervix","@clervix");"2024-12-24T03:52:43Z";0;"Mas Ponco: Nikahlah kalau kalian siap  Yap bener, hanya kalau kalian siaplah kalian boleh menikah. Bukan cuman sekedar karena napsu semata kalian menikah, karena menikah bukanlah permainan anak-anak.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwLzosx_3bVn24_d6t4AaABAg","view source")
217;=HYPERLINK("http://www.youtube.com/@EBOY-bq1jm","@EBOY-bq1jm");"2024-12-24T02:19:02Z";0;"Udah gw duga bang ponco ngym";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyvcnPJyAJxxUCziw54AaABAg","view source")
218;=HYPERLINK("http://www.youtube.com/@kudils","@kudils");"2024-12-23T13:48:40Z";0;"ternyata seangkatan hahaha";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwleTz0K3iD437v3qd4AaABAg","view source")
219;=HYPERLINK("http://www.youtube.com/@Arno_1227","@Arno_1227");"2024-12-23T11:30:24Z";0;"gelooo is 50jt 1bulan menangis guaa";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugx8_PVz6-33lqLGQhV4AaABAg","view source")
220;=HYPERLINK("http://www.youtube.com/@wolezzzz","@wolezzzz");"2024-12-23T10:23:57Z";0;"Ponco beli baju march band 😂 sama datang ke festival";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugxgxj0VMhh_69Xs0Ox4AaABAg","view source")
221;=HYPERLINK("http://www.youtube.com/@MOTIVASIONINDONESIA","@MOTIVASIONINDONESIA");"2024-12-23T07:43:55Z";0;"Udah jadi miliader nih gw kalo gw invest Btc dengan pengahasilan segitu 😅 bayangin aja bro sekarang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgymyD73zEO4BbA4Rix4AaABAg","view source")
222;=HYPERLINK("http://www.youtube.com/@GadgetBox","@GadgetBox");"2024-12-23T07:41:04Z";0;"Pengeluaran Ponco paling make sense wkwkwk, btw add ID EA bangg : Cyberpunk636 mabar EAFC 25";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgynXmFDuVtQHK1upBN4AaABAg","view source")
223;=HYPERLINK("http://www.youtube.com/@zainsgaming7858","@zainsgaming7858");"2024-12-23T07:08:35Z";0;"Buset 28 udh kek umur 35 an bejir";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz4qEScyKc9BrbvQ8Z4AaABAg","view source")
224;=HYPERLINK("http://www.youtube.com/@khrisnanurshabani4246","@khrisnanurshabani4246");"2024-12-23T06:48:51Z";0;"yey";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwHIQGeb2I8PpxWUDt4AaABAg","view source")
225;=HYPERLINK("http://www.youtube.com/@pnjolxx5235","@pnjolxx5235");"2024-12-23T01:49:14Z";0;"sakit jantung liat pengeluaran faiz";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugx5UaTQ5IqbGL_T4bJ4AaABAg","view source")
226;=HYPERLINK("http://www.youtube.com/@Geogre-K","@Geogre-K");"2024-12-22T23:30:47Z";0;"Bang mainin game Rematch, game bola yng keren bngt";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzfDn0OZj4aA2d6eqN4AaABAg","view source")
227;=HYPERLINK("http://www.youtube.com/@UnosDostris","@UnosDostris");"2024-12-22T22:56:41Z";0;"Bang upload lg bwanggg";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzN6nkcOZ0wieoe-cF4AaABAg","view source")
228;=HYPERLINK("http://www.youtube.com/@UnosDostris","@UnosDostris");"2024-12-22T22:56:29Z";0;"Upload lagi bwang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzJAhZM3PBwfGGFZER4AaABAg","view source")
229;=HYPERLINK("http://www.youtube.com/@Rea-ce2kw","@Rea-ce2kw");"2024-12-22T13:55:49Z";0;"Rata rata makan rokok gede ya wkwkw😅 gaji umr mending sekip rokok sih karna gw tau beberapa org dgn gaji dibawah umr pun ada yg merokok sebanyak mereka";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugy-jBnsDmXsz4VS_kF4AaABAg","view source")
230;=HYPERLINK("http://www.youtube.com/@adisusanto3851","@adisusanto3851");"2024-12-22T13:53:56Z";0;"Yang botak 1 tuh mana bang??";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwxVmQRT5AzkZWt6Kt4AaABAg","view source")
231;=HYPERLINK("http://www.youtube.com/@KangOpiMoring","@KangOpiMoring");"2024-12-22T13:29:05Z";0;"😢 ane 34 up mau 35, istri , anak bismillah mau 2 😅.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwVB6O-zeB0V8rKZ_54AaABAg","view source")
232;=HYPERLINK("http://www.youtube.com/@ngungingangingung","@ngungingangingung");"2024-12-22T08:12:38Z";0;"Bang katanya kalau udah 1 juta subs bakalan ngeremame video may i see yang lama, divideo lu yang nyuri korek";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzxgsY5ocMCgWBctUJ4AaABAg","view source")
233;=HYPERLINK("http://www.youtube.com/@aaaaaaadit","@aaaaaaadit");"2024-12-22T05:26:18Z";0;"Thanks, ini konten membuka mata banget bang 😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz4eWvBnosoyTbKdlJ4AaABAg","view source")
234;=HYPERLINK("http://www.youtube.com/@novankurniadi180","@novankurniadi180");"2024-12-22T03:30:49Z";0;"Uang weekend 4juta???😮";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugznzz7VKgWUjb1g-zZ4AaABAg","view source")
235;=HYPERLINK("http://www.youtube.com/@engineeringgeodetic9988","@engineeringgeodetic9988");"2024-12-22T03:22:57Z";0;"anjirrrr1!!!!, pengeluaran segitu aku shock sih!!";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzhLlg21joAL76_CXR4AaABAg","view source")
236;=HYPERLINK("http://www.youtube.com/@ygprmd","@ygprmd");"2024-12-21T23:51:30Z";0;"Ini netflix pada beli dimana njir dapet 35rb";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugw60ESi61_IAPzob-94AaABAg","view source")
237;=HYPERLINK("http://www.youtube.com/@smartmonyet9155","@smartmonyet9155");"2024-12-21T18:23:37Z";0;"lah segede itu oenghasilan klian?. njir target w beneran jauh rupanya";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugzax51jcJ5g2eV1_bt4AaABAg","view source")
238;=HYPERLINK("http://www.youtube.com/@agilfahendra","@agilfahendra");"2024-12-21T15:55:41Z";0;"sering sering upload bang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz8P9LNTAGTLSjXMep4AaABAg","view source")
239;=HYPERLINK("http://www.youtube.com/@tirandipratamaputra","@tirandipratamaputra");"2024-12-21T13:59:48Z";0;"Berarti pendapatannya gede juga ya konten kreator  Belajar sulap ahh😮😮";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugxc8Gp6vObVi-hncqt4AaABAg","view source")
240;=HYPERLINK("http://www.youtube.com/@spesialis_flapon.01","@spesialis_flapon.01");"2024-12-21T12:28:25Z";0;"Faiz real cow kaya😅";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyLHI2rLQ_dEitmgzF4AaABAg","view source")
241;=HYPERLINK("http://www.youtube.com/@YtSekadau-yt4rc","@YtSekadau-yt4rc");"2024-12-21T11:44:01Z";0;"Hati2 bg pake background api😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugz0A8JlQx5v-4TBU_54AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@laanapiyon","@laanapiyon");"2024-12-21T10:45:01Z";0;"Irul ga diajak parahhhhh";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzMb-l36AjAvkarxcR4AaABAg","view source")
243;=HYPERLINK("http://www.youtube.com/@MAYISEE","@MAYISEE");"2024-12-24T14:16:22Z";0;"belum 25++ umurnyaa";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzMb-l36AjAvkarxcR4AaABAg.ACJ6MkVXYu_ACRCwJ9xnUU","view source")
244;=HYPERLINK("http://www.youtube.com/@fadlyebeng6796","@fadlyebeng6796");"2024-12-21T10:42:30Z";0;"nasib orang emg beda beda ya, gw penasaran klo koruptor pengeluarannya berapa ya";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugx6ZbU4myAPkI2OKLt4AaABAg","view source")
245;=HYPERLINK("http://www.youtube.com/@JustKen_","@JustKen_");"2024-12-21T09:37:04Z";0;"Anj gw ketemu bang Iyo di citra 8 lagi jalan sambil ngerokok dia";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyprsFyaCDMYe6L_p54AaABAg","view source")
246;=HYPERLINK("http://www.youtube.com/@arieframahkah6989","@arieframahkah6989");"2024-12-21T09:17:32Z";1;"Saya kurang lebih 1,5 juta pemasukan Perbulan istri 1 anak 2😅  Alhamdulillah";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgztPoUfg670KkI8_A94AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@kurniajih1130","@kurniajih1130");"2024-12-21T09:06:08Z";0;"niice semoga bisa nyusul ahaha";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwmgPPi58x_m9zVYIF4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@mgrvp","@mgrvp");"2024-12-21T07:23:09Z";1;"Pegawai Pajak: 🤑🤑🤑";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxJI1T8SGf2vceCS914AaABAg","view source")
249;=HYPERLINK("http://www.youtube.com/@aminzan2462","@aminzan2462");"2024-12-21T03:42:23Z";0;"In 2jt dipotong kalo ada barang hilang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugydw2DYXI_SXDxMBqx4AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@engkelbaja","@engkelbaja");"2024-12-21T03:08:14Z";0;"Seru battt";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwlE2D-rkXGa-R-O4R4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@arkiansawitra3434","@arkiansawitra3434");"2024-12-21T02:29:43Z";0;"Pengeluaran gua sebulan, ga sampe sejuta anying. Makan minum tidur masih sama orang tua wkwk";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzW0RUgC1gzZUUpXuN4AaABAg","view source")
252;=HYPERLINK("http://www.youtube.com/@mahasiswa_universitas_terbuka","@mahasiswa_universitas_terbuka");"2024-12-20T15:35:35Z";0;"Baru sadar gue tiap hari nonton video kalian ..secara tidak langsung mmbantu kebutuhan kalian ya 😢 oke ga ppa dah";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzDpXwJ3ekdFuAak-14AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@mahasiswa_universitas_terbuka","@mahasiswa_universitas_terbuka");"2024-12-20T15:34:08Z";0;"Penghasilan pasti 50 juta kayaknya per orag😢";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxayJu2rnvj6TQ658B4AaABAg","view source")
254;=HYPERLINK("http://www.youtube.com/@qyuharandy120","@qyuharandy120");"2024-12-20T13:47:15Z";0;"Habis video ini banyak yg dm pinjem duit nggak??";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyZdRpnmhY50e7lF214AaABAg","view source")
255;=HYPERLINK("http://www.youtube.com/@Yuipooo","@Yuipooo");"2024-12-20T12:48:24Z";0;"Mas, buat video horror lagi dong seru soalnya";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwRPa-zheh8dYJ_iLt4AaABAg","view source")
256;=HYPERLINK("http://www.youtube.com/@mr_agb","@mr_agb");"2024-12-20T12:44:48Z";0;"Saya berjuang ngirit sebuln slalu tembus 5 jt";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxxLquc7ZbNrTHukhx4AaABAg","view source")
257;=HYPERLINK("http://www.youtube.com/@Peter-n6e","@Peter-n6e");"2024-12-20T12:44:13Z";1;"Yaudh nih, pengeluaran anak kost😂 Gw asli Sumatera yg kerja di Bali... Makan 3X/hari 10rb X30 hari =900rb  Kuota 100rb per bulan Main/healing,karena healing gw cuma ke pantai liat sunset,sekali kesana mungkin 50rb an lah,karena gw libur 4x dalam satu bulan jadi kurang lebh 200rb an per bulan😂 Bayar kost 1.1jt,karena berdua sama temen gw,jadi 550 per bulan.. Deodorant,face wash, parfume,dll itu sekitar 200rb lah per bulan... Liquid gw 200rb an per bulan.. Bayar BPJS sekitar 235rb an, buat satu keluarga... Gym 300rb an per bulan.. Ngisiin kuota ibu gw 100rb per bulan,juga kuota adek gw 100rb juga... Tf ke rumah mungkin 300rb an lah per bulan, walapun ga banyak,tapi gw berusaha banget buat bantu org tua, walapun sedikit... Total=2.985.000 per bulan.... Remark=gw kerja pake sepeda,jadi gaada biaya bensin dll... Kenapa gw tf sedikit kerumah? Karena gaji gw disini 3.2jt per bulan,in case kalok gw ada keperluan mendadak bisa cover... Kira² segitulah pengeluaran gw setiap bulan di umur sekarang 22 tahun....";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxdFyBFnr5f1p_ZN014AaABAg","view source")
258;=HYPERLINK("http://www.youtube.com/@darknightofsilence","@darknightofsilence");"2024-12-20T12:35:23Z";0;"Yang normal cuma Iyo ama Boy";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugx2QcuycDbkoy1jtgx4AaABAg","view source")
259;=HYPERLINK("http://www.youtube.com/@sadmiral7636","@sadmiral7636");"2024-12-20T10:23:06Z";0;"Semoga bisa sesukses tim mayisee";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgypbTyovQX8JbbjZRh4AaABAg","view source")
260;=HYPERLINK("http://www.youtube.com/@lutfibagus5181","@lutfibagus5181");"2024-12-20T10:20:19Z";0;"Gaji saya sebulan cuma 3 juta bang😂😂";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgzZn8bmXuDJ5KbldOR4AaABAg","view source")
261;=HYPERLINK("http://www.youtube.com/@wkwkwwkw6739","@wkwkwwkw6739");"2024-12-20T09:16:20Z";0;"Look nya paling jelek gajinya paling gede";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxgQtqTZkZc9XKdQ894AaABAg","view source")
262;=HYPERLINK("http://www.youtube.com/@yosuachristian8328","@yosuachristian8328");"2024-12-20T08:58:01Z";0;"47jt sebulan njir";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugy2W2okc_mBMf0Y5Yl4AaABAg","view source")
263;=HYPERLINK("http://www.youtube.com/@Nahwan_roja","@Nahwan_roja");"2024-12-20T08:36:14Z";0;"8:50 bingung kan lu kenapa mahal itu kipas di belakang nyala terus tuh berguna nggak ?";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugw1c5f0DVZszc5T63d4AaABAg","view source")
264;=HYPERLINK("http://www.youtube.com/@Marabyz","@Marabyz");"2024-12-20T07:43:05Z";0;"rinso cair";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugyevmj-xjQC83usp-R4AaABAg","view source")
265;=HYPERLINK("http://www.youtube.com/@gandir8572","@gandir8572");"2024-12-20T07:35:08Z";0;"Masih kah ada paru2 dalam tubuh ini tuhan😢😢😢";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugwz-usdY3whlx9KkJJ4AaABAg","view source")
266;=HYPERLINK("http://www.youtube.com/@cat-qo1jt","@cat-qo1jt");"2024-12-20T07:34:55Z";0;"netflix 35rebu dimana";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyDJOpPNQETmE0giCN4AaABAg","view source")
267;=HYPERLINK("http://www.youtube.com/@stackakikaku5104","@stackakikaku5104");"2024-12-23T06:48:51Z";0;"ilegal";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyDJOpPNQETmE0giCN4AaABAg.ACGBoX7fL_ZACNpvnRKiv_","view source")
268;=HYPERLINK("http://www.youtube.com/@wisnu3011","@wisnu3011");"2024-12-20T05:53:21Z";2;"Ingat ges... Ini video bukan ajang pamer2.  Tapi ini soal tanggung jawab ke diri mereka sendiri, mana si faiz udh ada berkeluarga.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyujvUSm2O0tR3rzTd4AaABAg","view source")
269;=HYPERLINK("http://www.youtube.com/@esterrias7405","@esterrias7405");"2024-12-20T04:35:24Z";0;"bang video may i play nonton dimana bang";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgytklYBes-RxswXgvl4AaABAg","view source")
270;=HYPERLINK("http://www.youtube.com/@van8057","@van8057");"2024-12-20T03:23:51Z";0;"dah ngikutin may i see tumbuh besar nonton may i see rasanya bangga kali bangg";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgxrQ7aJT2x1vpzk74V4AaABAg","view source")
271;=HYPERLINK("http://www.youtube.com/@mahmudizukri","@mahmudizukri");"2024-12-20T01:47:27Z";0;"Spill lah bang keran incomenya dari mana aja hehe";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwtFRCIwXG_i2GvJwx4AaABAg","view source")
272;=HYPERLINK("http://www.youtube.com/@krismondi1673","@krismondi1673");"2024-12-20T01:20:53Z";0;"anying gw umur 27 masih nombok pengeluaran, btw pinjam dulu seratus 🥲";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwXFqkYISs3kmrbD3x4AaABAg","view source")
273;=HYPERLINK("http://www.youtube.com/@teamspeeding8218","@teamspeeding8218");"2024-12-19T22:56:58Z";1;"Gw kira ngabisin 3 jt per bulan udah paling boros, berarti tanda nya gw masih ada di bawah garis kemiskinan wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugy3-4VB8KxjHPe8uY94AaABAg","view source")
274;=HYPERLINK("http://www.youtube.com/@digosaputraaa","@digosaputraaa");"2024-12-19T18:18:53Z";0;"ponco emang aga jadi ngondek gini ya? bukan karena skincare ya, cara ngomongnya dia, haha.";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwvJsYGJ9YyCTRa4oR4AaABAg","view source")
275;=HYPERLINK("http://www.youtube.com/@tvway6606","@tvway6606");"2024-12-19T15:11:21Z";1;"Saya juga anak sulung, tanggung jawab kita sama faiz tapi pendapatan saya umr kabupaten... Semangat yg menafkahi anak, bini, adik2";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwdU-k7lxhOjyGK6J94AaABAg","view source")
276;=HYPERLINK("http://www.youtube.com/@fikrisiipetualang","@fikrisiipetualang");"2024-12-19T12:17:57Z";0;"Kok Spotify io cuma 15k jir gw 54k";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgyXe-D7XsenebW0g854AaABAg","view source")
277;=HYPERLINK("http://www.youtube.com/@dyz.forever","@dyz.forever");"2024-12-19T11:00:17Z";0;"Serius nanya nih bang, kalau boleh tau Playstation Plus apa yang 50 ribu?";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=Ugyc00uNRJAIJpGNuj54AaABAg","view source")
278;=HYPERLINK("http://www.youtube.com/@Jisnailaja","@Jisnailaja");"2024-12-19T10:26:09Z";0;"ngeri banget ya di umur 25+";=HYPERLINK("https://www.youtube.com/watch?v=CwE97cyEaF4&lc=UgwWTZZKNjYUmajkjIF4AaABAg","view source")
