S.No;Name (click to view profile);Date;Likes;Comment;(view source)
217;=HYPERLINK("http://www.youtube.com/@KanungNani-q6i","@KanungNani-q6i");"2025-05-02T10:43:37Z";0;"Bang nh prihatin ap ngeroasting si bang 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwhsoWcIWD80wqmiQJ4AaABAg","view source")
218;=HYPERLINK("http://www.youtube.com/@KanungNani-q6i","@KanungNani-q6i");"2025-05-02T10:42:01Z";0;"Nyolong besi njir 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugxysx73i4MiymaMalp4AaABAg","view source")
219;=HYPERLINK("http://www.youtube.com/@editriyanto","@editriyanto");"2025-05-01T01:08:28Z";2;"Seru ya di belakang layar becandaannya gk nyerang personal. Gk bully bully an. Lah klo di tongkrongan gua mah becandaannya bullyan. Gk seru, risih";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxdXEdRV98DSHL8L7d4AaABAg","view source")
220;=HYPERLINK("http://www.youtube.com/@RagilAchmad-80","@RagilAchmad-80");"2025-04-30T15:44:41Z";0;"𝐌𝐚𝐲 𝐢 𝐬𝐞𝐞 𝐢𝐭𝐮 𝐝𝐚𝐞𝐫𝐚𝐡 𝐦𝐚𝐧𝐚 𝐬𝐢𝐡..";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugys6R6cOt4Xu6zAxTt4AaABAg","view source")
221;=HYPERLINK("http://www.youtube.com/@RagilAchmad-80","@RagilAchmad-80");"2025-04-30T15:42:36Z";0;"𝐆𝐚𝐩𝐞𝐫𝐧𝐚𝐡 𝐧𝐠𝐞𝐛𝐨𝐬𝐞𝐧𝐢𝐧 𝐬𝐭𝐚𝐧𝐝 𝐮𝐩 𝐧𝐲𝐚 𝐦𝐚𝐲 𝐢 𝐬𝐚𝐝";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyBwSUbjZsw-24LwBV4AaABAg","view source")
222;=HYPERLINK("http://www.youtube.com/@whyuishak1003","@whyuishak1003");"2025-04-29T20:52:27Z";0;"Sesuai sama kondisi negara ""MONACO"" saat ini gak sih ini video??  untung negara kita tercinta gak kyak gitu kondisinya, hufttt😄😄";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwNV4KrqBAcwzD3Rkx4AaABAg","view source")
223;=HYPERLINK("http://www.youtube.com/@bijigarongg","@bijigarongg");"2025-04-29T16:20:36Z";0;"gambaran seluruh rakyat indonesia:";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzodmK-tsmXxDyjZ-F4AaABAg","view source")
224;=HYPERLINK("http://www.youtube.com/@muhammadwinduaji5251","@muhammadwinduaji5251");"2025-04-29T12:04:37Z";0;"LUCU BGT SETAN";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwhSynhRjA4mfIvd8l4AaABAg","view source")
225;=HYPERLINK("http://www.youtube.com/@maskitting","@maskitting");"2025-04-29T10:33:15Z";0;"Auuuuuuuu 😂😂😂😂 bgst may i see ❤❤❤";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgygTWi536XqFoMny-Z4AaABAg","view source")
226;=HYPERLINK("http://www.youtube.com/@buhahahahayyyyyahaa","@buhahahahayyyyyahaa");"2025-04-29T07:50:44Z";2;"Bawa bawa medan😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyqVy2zThlRf3VAWiZ4AaABAg","view source")
227;=HYPERLINK("http://www.youtube.com/@lamboreagle3445","@lamboreagle3445");"2025-04-29T06:14:20Z";0;"Aaokaowwk lucu 😂😂😭";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxAsjsxDPHQXQSxIVt4AaABAg","view source")
228;=HYPERLINK("http://www.youtube.com/@xuron_for","@xuron_for");"2025-04-29T05:30:13Z";0;"wkwk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzCk0fOH6bq3m2zJUR4AaABAg","view source")
229;=HYPERLINK("http://www.youtube.com/@hryandreann","@hryandreann");"2025-04-29T02:44:18Z";0;"halo";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyIxPX5llpYsj14TOh4AaABAg","view source")
230;=HYPERLINK("http://www.youtube.com/@fikrikopral9745","@fikrikopral9745");"2025-04-28T17:54:50Z";0;"Bang kalian semua sadddd😢😅😅😅";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxRn-SZ3cVtqAIUapF4AaABAg","view source")
231;=HYPERLINK("http://www.youtube.com/@rasmaar52","@rasmaar52");"2025-04-28T14:02:40Z";0;"bisa gak nangis itu gak usah ketawa hahahahahahaha";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwkPoPbsOOTMcIFV5J4AaABAg","view source")
232;=HYPERLINK("http://www.youtube.com/@EibiCidi-ec5vc","@EibiCidi-ec5vc");"2025-04-28T12:25:17Z";2;"Cuman di ShaLATSLALU24434     di jamin melimpah dan gacor pahala...";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxXwgr78T4GL5OE5yh4AaABAg","view source")
233;=HYPERLINK("http://www.youtube.com/@Mulyadigepeng","@Mulyadigepeng");"2025-04-28T09:01:06Z";0;"Gw ketemu bang Raha di salabenda";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzENM7d47WX--XJf6N4AaABAg","view source")
234;=HYPERLINK("http://www.youtube.com/@Rizwanawang13","@Rizwanawang13");"2025-04-28T03:28:38Z";0;"Serius maling besi + tambal ban itu ciri khas daerah mana";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxRt9pvIuayd8lRRLN4AaABAg","view source")
235;=HYPERLINK("http://www.youtube.com/@nahrulk","@nahrulk");"2025-04-28T03:14:18Z";0;"harus ada next episode buat yg gebukin emak";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugw2TY5obUsOoRvPyld4AaABAg","view source")
236;=HYPERLINK("http://www.youtube.com/@bonifatiusaxzelwidiaputra6393","@bonifatiusaxzelwidiaputra6393");"2025-04-27T18:49:21Z";0;"xixixixi";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxzXP_Y9J6BbuF_BC94AaABAg","view source")
237;=HYPERLINK("http://www.youtube.com/@vidi1849","@vidi1849");"2025-04-27T15:49:11Z";0;"dan biasanya yg paling miskin paling guna😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwLXuHFLy4xSUOg2Ht4AaABAg","view source")
238;=HYPERLINK("http://www.youtube.com/@Deniku57","@Deniku57");"2025-04-27T12:56:17Z";0;"Yindir medan anjirr";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyhJlBqK2TQkpFqD_54AaABAg","view source")
239;=HYPERLINK("http://www.youtube.com/@fajarmustofa5810","@fajarmustofa5810");"2025-04-27T11:02:44Z";0;"Punchlinenya di ""Marawis InsyaAllah""";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwAScM4z4-63Lh996l4AaABAg","view source")
240;=HYPERLINK("http://www.youtube.com/@Zetra_Junky","@Zetra_Junky");"2025-04-27T09:49:02Z";2;"Main di MASJID 777  Kebanjiran pahala cik";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgynrUY87HqPrLz9jFJ4AaABAg","view source")
241;=HYPERLINK("http://www.youtube.com/@harrypotter-vr2uk","@harrypotter-vr2uk");"2025-04-27T08:35:23Z";0;"ponco abiez banget dah kalo jadi emak dapet bgt😂😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxmAtQDi2JoeSQ2s8d4AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@suryaramdhani9492","@suryaramdhani9492");"2025-04-27T08:07:22Z";0;"""Orang kaya lagunya suka tengil, kek duit bapaknya halal aje"" Kata2 orang iri dengki yang kebetulan belom kecipratan aja 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyICStg0ZudUTmlFi94AaABAg","view source")
243;=HYPERLINK("http://www.youtube.com/@raffasyahbani8365","@raffasyahbani8365");"2025-04-27T03:26:40Z";0;"radis banget";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugxy7oq2xwg6hh0937F4AaABAg","view source")
244;=HYPERLINK("http://www.youtube.com/@asep-u4r","@asep-u4r");"2025-04-27T03:24:08Z";1;"😂😂😂😂😂😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyI6ynqoZplNJ0ph_V4AaABAg","view source")
245;=HYPERLINK("http://www.youtube.com/@leniproetz","@leniproetz");"2025-04-26T22:14:02Z";0;"liat liat kondisi dan lingkungan";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyGWA7zNqtCttU7Tfx4AaABAg","view source")
246;=HYPERLINK("http://www.youtube.com/@finzaabror1254","@finzaabror1254");"2025-04-26T17:21:02Z";0;"Konsisten BIKIN konten.. keren bang";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugz6HSAU2CqoF4crCVh4AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@skeptiplay","@skeptiplay");"2025-04-26T16:15:49Z";0;"Gokil Gokil Gokil";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugzt_25KRY6q02PgY9F4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@KKAREEZz","@KKAREEZz");"2025-04-26T12:07:58Z";0;"mengandung banyak sendirian ya";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugw-BddEfOOuROe1q4J4AaABAg","view source")
249;=HYPERLINK("http://www.youtube.com/@ramadaniAditya-w7u","@ramadaniAditya-w7u");"2025-04-26T11:01:13Z";0;"rangkuman semua isu di konoha wwkwk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugzahc6HS_hzPTrc3cN4AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@jeruktomatapel8944","@jeruktomatapel8944");"2025-04-26T09:36:44Z";152;"List Isu yg ada di video: 1. Daerah maling besi  2. Nebar paku biar tambal ban laku 3. Acara tv jual kesedihan biar rating naik 4. Kerja ke Kamboja kalo g jadi budak judol ya dijual ginjalnya 5.  UU aset kaga disahkan: kasian anaknya wkwkw paling lucu 6. Pembawa acara auuuuu";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugww1ajmQFD5eDBO-KZ4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@alisyahbanamail","@alisyahbanamail");"2025-04-28T23:40:39Z";0;"Solo Pride";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugww1ajmQFD5eDBO-KZ4AaABAg.AHNQhvFWMyyAHU4sbwbVMW","view source")
252;=HYPERLINK("http://www.youtube.com/@marceline-ic6re","@marceline-ic6re");"2025-04-26T05:21:26Z";2;"""tapi kemiskinan saya bikin rating acara ini tinggi"" lagi makan keselek woii😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwZZiA6x7F46BbGiy94AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@raynight3242","@raynight3242");"2025-04-26T03:51:21Z";2;"All in one joke bjir";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxeOzDTwgRYnKbvQ754AaABAg","view source")
254;=HYPERLINK("http://www.youtube.com/@TANTRAStudio","@TANTRAStudio");"2025-04-26T03:07:02Z";0;"simple tapi Marcel suka";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyTAOVkb0SLI0PbHM14AaABAg","view source")
255;=HYPERLINK("http://www.youtube.com/@wahyuglobe1050","@wahyuglobe1050");"2025-04-25T19:04:08Z";1;"☄☄☄";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugy86qZPlFhCBCl664d4AaABAg","view source")
256;=HYPERLINK("http://www.youtube.com/@cybertronofficial4268","@cybertronofficial4268");"2025-04-25T17:50:40Z";0;"ingat bang paizz, RUU TNI uda sah🤭";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxvP-I53BhgPHQbJnV4AaABAg","view source")
257;=HYPERLINK("http://www.youtube.com/@theoarnold9104","@theoarnold9104");"2025-04-25T13:52:38Z";0;"auuuuuuuuuuuuuuuuuuuuu";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxD91u-qlWshJcCqq54AaABAg","view source")
258;=HYPERLINK("http://www.youtube.com/@iko1408","@iko1408");"2025-04-25T12:03:12Z";0;"wkkwkwkw ni video gokil,sindir teros bang gokil";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyvksAAIklamMiupnt4AaABAg","view source")
259;=HYPERLINK("http://www.youtube.com/@vintagecraftsolo6692","@vintagecraftsolo6692");"2025-04-25T11:31:31Z";0;"raha cokkk wkwkkw";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugxi44ZjBcpU4i8doYJ4AaABAg","view source")
260;=HYPERLINK("http://www.youtube.com/@ilhamraziq5433","@ilhamraziq5433");"2025-04-25T10:51:22Z";0;"tunggu inikan yang gebukin mak gua";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugw6noHbLjxDvqTmklh4AaABAg","view source")
261;=HYPERLINK("http://www.youtube.com/@shareyourclips","@shareyourclips");"2025-04-25T09:47:44Z";0;"konten obrakabrik adain lagi bwangg";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwTsL23o6JC2ePG5jN4AaABAg","view source")
262;=HYPERLINK("http://www.youtube.com/@PamanAriefN","@PamanAriefN");"2025-04-25T08:09:35Z";0;"mantapp... lanjut bang";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugz0svXeTwezXNXxDGl4AaABAg","view source")
263;=HYPERLINK("http://www.youtube.com/@triarizkymahendra4151","@triarizkymahendra4151");"2025-04-25T07:13:55Z";0;"daaamn it’s full of sarcasm bro";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxZleVL-qCgKlb0SCJ4AaABAg","view source")
264;=HYPERLINK("http://www.youtube.com/@SamsungA02-m6k","@SamsungA02-m6k");"2025-04-25T06:56:38Z";0;"Chanel yg gua tunggu tunggu kapan upload nva";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyS7ToK5031rtH1Npx4AaABAg","view source")
265;=HYPERLINK("http://www.youtube.com/@Aprianto-oi2sc","@Aprianto-oi2sc");"2025-04-25T06:43:23Z";0;"fresh";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugx8tw8twB3HCJPJTA94AaABAg","view source")
266;=HYPERLINK("http://www.youtube.com/@SeoraProduction","@SeoraProduction");"2025-04-25T06:26:40Z";0;"raha lagi mood bgt kyknya wkwk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugwhi76WU1gHMs714m14AaABAg","view source")
267;=HYPERLINK("http://www.youtube.com/@anonymouspeace5876","@anonymouspeace5876");"2025-04-25T06:04:56Z";0;"Ini yang namanya “Adil kah Anak nya Menderita?”";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugw7jdVCS4r4eU4xNex4AaABAg","view source")
268;=HYPERLINK("http://www.youtube.com/@pscal8078","@pscal8078");"2025-04-25T06:04:06Z";0;"Wkwk iyo kek temen gw anj";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugzi15rFgAwuVjRuMS14AaABAg","view source")
269;=HYPERLINK("http://www.youtube.com/@marsha1819","@marsha1819");"2025-04-25T05:42:03Z";0;"abg tyo gntengg,, tp koo kulitnyaa jadii irenggg bgt :(";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzGkCRWzjpV9EdkxeR4AaABAg","view source")
270;=HYPERLINK("http://www.youtube.com/@dwwllaper","@dwwllaper");"2025-04-25T05:38:42Z";0;"🤣";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwDM68oZsw3EHPH5T54AaABAg","view source")
271;=HYPERLINK("http://www.youtube.com/@Gusti_raka.ganteng","@Gusti_raka.ganteng");"2025-04-25T05:35:04Z";0;"Itu hukuman penjara. Apa cicilan rumah saya sih auuuuuuuuuuuuuuuuk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwpQYh-4aD55Eq74qx4AaABAg","view source")
272;=HYPERLINK("http://www.youtube.com/@LetkolTeguh","@LetkolTeguh");"2025-04-25T05:02:02Z";0;"Konten isinya satire semua 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzqA-gnBAFxkNZvBhx4AaABAg","view source")
273;=HYPERLINK("http://www.youtube.com/@hmsrymn","@hmsrymn");"2025-04-25T03:36:10Z";0;"sumpah konten ini lucunya natural bet anjeengggg🤣🤣🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzegJzPYS_xsUEOWv94AaABAg","view source")
274;=HYPERLINK("http://www.youtube.com/@gyzieel","@gyzieel");"2025-04-25T02:27:47Z";0;"bang raha ahegao 😭";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwyiJcPa1UDKdNftzh4AaABAg","view source")
275;=HYPERLINK("http://www.youtube.com/@baymo1740","@baymo1740");"2025-04-25T01:48:20Z";0;"Kok RASIS !";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzX20UsonM076g_TQZ4AaABAg","view source")
276;=HYPERLINK("http://www.youtube.com/@ghunz-2000","@ghunz-2000");"2025-04-25T02:18:39Z";1;"apanya yang rasis, mending belajar lagi deh apa kata rasis yg sebenarnya biar lu gak bego";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzX20UsonM076g_TQZ4AaABAg.AHK0JKLTmcwAHK3mOTOEbM","view source")
277;=HYPERLINK("http://www.youtube.com/@izn_ilham","@izn_ilham");"2025-04-24T17:03:23Z";0;"Madura ≠ Jawa 😊";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwdROEGqLhdeVJIjbt4AaABAg","view source")
278;=HYPERLINK("http://www.youtube.com/@izn_ilham","@izn_ilham");"2025-04-24T17:01:14Z";0;"Rajin-rajin upload bang";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgywtZqfGk0fuZdk44N4AaABAg","view source")
279;=HYPERLINK("http://www.youtube.com/@cs1tim138","@cs1tim138");"2025-04-24T14:01:58Z";0;"wah ga nyangka si 𝐓𝐈𝐌𝟏𝟑𝟖 memang gokil abiez baru coba dengan modal receh langsung dibayar lebih besar sama 𝐓𝐈𝐌𝟏𝟑𝟖 . kalo ga percaya langsung aja bang dicoba dan buktikan bang";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxOrwjLHkbUJRMMiWN4AaABAg","view source")
280;=HYPERLINK("http://www.youtube.com/@xy_zaan","@xy_zaan");"2025-04-24T13:49:05Z";0;"1:28 ini termasuk pelecehan gak sih";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyBgDZOErJ5-af86Gp4AaABAg","view source")
281;=HYPERLINK("http://www.youtube.com/@ivazdinata512","@ivazdinata512");"2025-04-24T13:01:04Z";0;"ko jadi pada kucel bang😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugy25w2jr7lPIDi1wt94AaABAg","view source")
282;=HYPERLINK("http://www.youtube.com/@Alynn_22","@Alynn_22");"2025-04-24T12:36:16Z";0;"Lu kan yg gebukin mak gw tadi 😂😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzxPLFvkjhIWzAZXv94AaABAg","view source")
283;=HYPERLINK("http://www.youtube.com/@sukohariyono7709","@sukohariyono7709");"2025-04-24T09:52:18Z";2;"Tim auuu mana suaranya...";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzM_tbDgyPR1vFnRyV4AaABAg","view source")
284;=HYPERLINK("http://www.youtube.com/@fajarnugroho1603","@fajarnugroho1603");"2025-04-24T06:14:15Z";1;"Samangatt bikin konten gaiss!!! ingat cicilan KPR wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugxz6cwyFJQgsxZDTF94AaABAg","view source")
285;=HYPERLINK("http://www.youtube.com/@Habibkiting","@Habibkiting");"2025-04-24T05:54:39Z";0;"rata ini mah strike nya😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugxtc2BF0vbF1NAZXXp4AaABAg","view source")
286;=HYPERLINK("http://www.youtube.com/@fahrizalsyahdan0234","@fahrizalsyahdan0234");"2025-04-24T04:42:28Z";0;"Inisial m kotanya 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwZAmm1wPqkSTyOXed4AaABAg","view source")
287;=HYPERLINK("http://www.youtube.com/@Gusti_raka.ganteng","@Gusti_raka.ganteng");"2025-04-24T04:33:54Z";2;"Anjir ada metro tv 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzgyI4-GLcjh0xsS9F4AaABAg","view source")
288;=HYPERLINK("http://www.youtube.com/@soldiermilitarybase","@soldiermilitarybase");"2025-04-24T04:14:53Z";0;"Auuuu 😭";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwUaJOqsf1KETgUgqF4AaABAg","view source")
289;=HYPERLINK("http://www.youtube.com/@KiranSTD","@KiranSTD");"2025-04-24T02:11:34Z";1;"Iyo bangsat banget, kwkwkw Tapi dia idolaku ❤💋🔥";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugz_LMRTIENUxfOwjl54AaABAg","view source")
290;=HYPERLINK("http://www.youtube.com/@Duck_Sinema","@Duck_Sinema");"2025-04-24T01:42:35Z";0;"Mantaaf bang semangat selalu. 🔥";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgyJirotjFDleif_UfR4AaABAg","view source")
291;=HYPERLINK("http://www.youtube.com/@sterbenstein.","@sterbenstein.");"2025-04-24T01:33:33Z";0;"Thumbnail ai";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugz4QTLqGGK79_T0Rk94AaABAg","view source")
292;=HYPERLINK("http://www.youtube.com/@nasrudinsamir6203","@nasrudinsamir6203");"2025-04-24T01:28:16Z";0;"gilaaak makin berani aja lu pada wkwkwk";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwhKgJJV7A03JyEWLt4AaABAg","view source")
293;=HYPERLINK("http://www.youtube.com/@Epiconomics","@Epiconomics");"2025-04-24T00:28:34Z";0;"Keren"" lu pada 😂";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgwC7RJEr9-3Z31ijlp4AaABAg","view source")
294;=HYPERLINK("http://www.youtube.com/@Jejakedit","@Jejakedit");"2025-04-23T23:02:34Z";0;"Akun di facebook kena hack kah ?";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugzuy0xHtLOQpLAhk9d4AaABAg","view source")
295;=HYPERLINK("http://www.youtube.com/@KellyEvans-d8d","@KellyEvans-d8d");"2025-04-23T22:20:06Z";0;"Hampir semua video yang gue tonton, ada aja yang sebut✌⭐ A L E X I S 1 7 ⭐✌!.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzbdvDlIZYdqqxnNzN4AaABAg","view source")
296;=HYPERLINK("http://www.youtube.com/@JenniferShelton-f6p","@JenniferShelton-f6p");"2025-04-23T22:18:15Z";0;"Pengalaman pengguna bagus, ⭐ A L E X I S 1 7 ⭐ panen pujian.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugw68kOccCz0gSJqTpZ4AaABAg","view source")
297;=HYPERLINK("http://www.youtube.com/@TheresaWebster-r5z","@TheresaWebster-r5z");"2025-04-23T22:16:27Z";0;"Efisiensi nomor satu, ⭐ A L E X I S 1 7 ⭐ memang andalannya.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgylkXo3P9qhm2KNmsJ4AaABAg","view source")
298;=HYPERLINK("http://www.youtube.com/@BrianTorres-z9y","@BrianTorres-z9y");"2025-04-23T22:11:55Z";0;"Pengalaman pengguna bagus, ⭐ A L E X I S 1 7 ⭐ panen pujian.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxvRDjsULWKEkw7s354AaABAg","view source")
299;=HYPERLINK("http://www.youtube.com/@SarahMoon-j9n","@SarahMoon-j9n");"2025-04-23T22:10:28Z";0;"Apapun yang kalian cari, kayaknya ⭐ A L E X I S 1 7 ⭐ punya jawabannya.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzNFG0XPyNco9aj6_t4AaABAg","view source")
300;=HYPERLINK("http://www.youtube.com/@GeorgeGarcia-m3h","@GeorgeGarcia-m3h");"2025-04-23T22:07:07Z";0;"Pengalaman pertama yang menyenangkan, thanks✌⭐ A L E X I S 1 7 ⭐✌!";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgzA4Gv4i1eHdtAMkGN4AaABAg","view source")
301;=HYPERLINK("http://www.youtube.com/@AlexBerg-i7j","@AlexBerg-i7j");"2025-04-23T22:04:05Z";0;"Gue suka kecepatan prosesnya, ⭐ A L E X I S 1 7 ⭐ emang juara.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugy4o7EmSJFA_EJNjFR4AaABAg","view source")
302;=HYPERLINK("http://www.youtube.com/@CynthiaBecker-n7x","@CynthiaBecker-n7x");"2025-04-23T21:52:01Z";0;"Nggak perlu mikir dua kali, langsung gas ke ⭐ A L E X I S 1 7 ⭐.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxGOx_rPgsNwsAa92Z4AaABAg","view source")
303;=HYPERLINK("http://www.youtube.com/@MaryScott-n9s","@MaryScott-n9s");"2025-04-23T21:48:53Z";0;"Kolom komentar penuh dukungan, berarti ⭐ A L E X I S 1 7 ⭐ emang trusted.";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=Ugz-nqYRvtVH8d9f5vV4AaABAg","view source")
304;=HYPERLINK("http://www.youtube.com/@KimberlyPerez-r8p","@KimberlyPerez-r8p");"2025-04-23T21:46:16Z";0;"Bahas ⭐ A L E X I S 1 7 ⭐ ga ada habisnya, saking bagusnya!";=HYPERLINK("https://www.youtube.com/watch?v=lkjFQKjQDEA&lc=UgxBjRZ1w2W03duO-4V4AaABAg","view source")
