S.No;Name (click to view profile);Date;Likes;Comment;(view source)
236;=HYPERLINK("http://www.youtube.com/@lynaapc","@lynaapc");"2025-03-27T12:54:21Z";0;"deden brisik banyk ngomong nya si rw ni";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwqR7mouTapKNOJxyt4AaABAg","view source")
237;=HYPERLINK("http://www.youtube.com/@Seputarviral13-l4v","@Seputarviral13-l4v");"2025-03-27T12:40:54Z";0;"Brisik amat s deden";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzyBh7Zmrs8OKTBsJR4AaABAg","view source")
238;=HYPERLINK("http://www.youtube.com/@fakhryaditya-y4k","@fakhryaditya-y4k");"2025-03-27T11:57:41Z";0;"deden berisik";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzZAJPnOSPZKAk_H5t4AaABAg","view source")
239;=HYPERLINK("http://www.youtube.com/@Paleent","@Paleent");"2025-03-27T11:55:31Z";0;"setelah video ini, dan orang masih berpikir penjoki diatas pro player";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz7kDJwLqQiKpZKAlB4AaABAg","view source")
240;=HYPERLINK("http://www.youtube.com/@AhmadSayuti-e6r","@AhmadSayuti-e6r");"2025-03-27T11:53:23Z";0;"Week 4 reestrem gk ler";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxCduQw5Oq6l6oyIdN4AaABAg","view source")
241;=HYPERLINK("http://www.youtube.com/@kiboureal","@kiboureal");"2025-03-27T11:40:42Z";0;"Deden berisik amat asli";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwHhjDOSTgy_mcaTu14AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@silverfulbaster1257","@silverfulbaster1257");"2025-03-27T11:27:16Z";0;"Bisa gitu si ler skill 1 nya,mana mulus banget lagi";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgypT8LNnkAZjyOZVjJ4AaABAg","view source")
243;=HYPERLINK("http://www.youtube.com/@hyyjuunnn","@hyyjuunnn");"2025-03-27T11:16:56Z";0;"ATHENA miss mulu lelenya wkw";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzVNrHuOHzwkfIvYWt4AaABAg","view source")
244;=HYPERLINK("http://www.youtube.com/@AkunTt-m2t","@AkunTt-m2t");"2025-03-27T09:00:44Z";0;"toxic bgt anj si deden";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwajxMAPugGMb628LF4AaABAg","view source")
245;=HYPERLINK("http://www.youtube.com/@dirgawirawan9353","@dirgawirawan9353");"2025-03-27T08:37:03Z";0;"Tapi pas awal push lu kalah ler lawan raps";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyKn5hLG2G_VO_6slR4AaABAg","view source")
246;=HYPERLINK("http://www.youtube.com/@antitevos","@antitevos");"2025-03-27T07:43:15Z";0;"gg";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxpUXgaO8UGJuvwruR4AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@rafiraihan8903","@rafiraihan8903");"2025-03-27T06:03:34Z";0;"tadinya mau gw tonton karena intense battle, liat komen Deden berisik jadi males nonton";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz50byOXUkOZm_1sUB4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@RaniSafitri-v9e","@RaniSafitri-v9e");"2025-03-27T05:44:26Z";0;"Si deden kelihatan bacod doang gedek asli nya kek ayam sayur yakin gw";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugzi9d_P5le9Vid_Zvd4AaABAg","view source")
249;=HYPERLINK("http://www.youtube.com/@Vetement1234","@Vetement1234");"2025-03-27T05:13:01Z";0;"Sok asik banget tu si clayy jamet jijim gue liatnya";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzrY6qCc7EUfuZ0ZS54AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@dchuankgaming2216","@dchuankgaming2216");"2025-03-27T05:09:52Z";0;"Pngen punya partyan cpek solo trus";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzaiQZwWMA41iczJkV4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@MensenPrabowo","@MensenPrabowo");"2025-03-27T04:48:33Z";0;"Cocotnya clay emang ga enak didenger";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyU5Ea0Zl1BzHf-_Ol4AaABAg","view source")
252;=HYPERLINK("http://www.youtube.com/@GiusManek","@GiusManek");"2025-03-27T04:43:04Z";0;"Si clay qnak Miskin lagi nyari donasi judol 😂😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyEWgVl1XHRv00Vhph4AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@GiusManek","@GiusManek");"2025-03-27T04:36:53Z";0;"Ada si miskin lagi  cari donasi judol";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz0vBaqO34TEYbiVel4AaABAg","view source")
254;=HYPERLINK("http://www.youtube.com/@tuanmudadandy4358","@tuanmudadandy4358");"2025-03-27T04:02:36Z";0;"Brisik bgt clay";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugx3vpEm01UJB8o-l9B4AaABAg","view source")
255;=HYPERLINK("http://www.youtube.com/@pionghostier9487","@pionghostier9487");"2025-03-27T02:51:48Z";0;"Cerewet bat da si deden😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzRhnj6Ja46A121rQJ4AaABAg","view source")
256;=HYPERLINK("http://www.youtube.com/@wallofficiall","@wallofficiall");"2025-03-27T01:24:39Z";1;"Ini alasaaan kenapa penjoki masih dicbawah proplayer";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyA_sNQZr5NmyAujQJ4AaABAg","view source")
257;=HYPERLINK("http://www.youtube.com/@sugiarto_agung","@sugiarto_agung");"2025-03-27T00:58:41Z";0;"DEDEN BACOT SOK ASIK JADI GAK NYAMAN NONTONNYA";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxqdjrItvt4cuYgyGp4AaABAg","view source")
258;=HYPERLINK("http://www.youtube.com/@kazej4yden","@kazej4yden");"2025-03-27T00:52:34Z";0;"deden bacot bgt";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwRc-TTE6BA8m9m9914AaABAg","view source")
259;=HYPERLINK("http://www.youtube.com/@hafizzulkiram3565","@hafizzulkiram3565");"2025-03-26T21:13:55Z";0;"Brisik si Deden caperr";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgweEHJrIrNZUd4Kzgx4AaABAg","view source")
260;=HYPERLINK("http://www.youtube.com/@awalludin1056","@awalludin1056");"2025-03-26T20:52:36Z";0;"Najis si Clay sok asik";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwQQtzI7a45NWd7lMB4AaABAg","view source")
261;=HYPERLINK("http://www.youtube.com/@alliancefor0191","@alliancefor0191");"2025-03-26T20:41:26Z";0;"ribet deden ppq";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxOKMcBe06YCCJ0er54AaABAg","view source")
262;=HYPERLINK("http://www.youtube.com/@muhammadsaid611","@muhammadsaid611");"2025-03-26T20:24:00Z";0;"sesekali ajak sirpai bang ler pasti rame";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwWscGvG9Q-y_VmVIx4AaABAg","view source")
263;=HYPERLINK("http://www.youtube.com/@ogiksndikusnadi635","@ogiksndikusnadi635");"2025-03-26T20:15:24Z";0;"Clay so asik anjing  bgok brisik";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugx0qK0Jb6d8BU2wuVd4AaABAg","view source")
264;=HYPERLINK("http://www.youtube.com/@BintangBintang-hr4hm","@BintangBintang-hr4hm");"2025-03-26T19:59:05Z";0;"Bang punya akun di tiktok kah?";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzQpKCvF4EShfbFxEJ4AaABAg","view source")
265;=HYPERLINK("http://www.youtube.com/@MUHAMMADALFARABI-ir7bf","@MUHAMMADALFARABI-ir7bf");"2025-03-26T19:31:43Z";0;"Skyler ngapa maen sama burung abis dikasih kroto dah berisik banget";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxuR7kqMTysXBShWo14AaABAg","view source")
266;=HYPERLINK("http://www.youtube.com/@magunggunawan1312","@magunggunawan1312");"2025-03-26T18:11:42Z";0;"bacot bet tmnlu ler, kek final m6 ae";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxNf0qiHExmLKYn45x4AaABAg","view source")
267;=HYPERLINK("http://www.youtube.com/@firmanmuhamad5650","@firmanmuhamad5650");"2025-03-26T18:11:27Z";1;"Bacot bet si clay anj";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxLxbSC2FP_K-YGoMl4AaABAg","view source")
268;=HYPERLINK("http://www.youtube.com/@HawaYudha","@HawaYudha");"2025-03-26T17:32:42Z";0;"𝐃𝘌𝘞𝐴𝐷О𝙍А menarik semakin banyak pengguna.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugxzf_0XieKZ5xqFngN4AaABAg","view source")
269;=HYPERLINK("http://www.youtube.com/@wmmmRaudah","@wmmmRaudah");"2025-03-26T17:32:35Z";0;"Aku lagi coba-coba, eh malah dapet menang! Kamu juga bisa, loh, di 𝘼𝐄Я𝙊𝟪𝟴!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugywlw6QHbd-bOVwb914AaABAg","view source")
270;=HYPERLINK("http://www.youtube.com/@NahDealfrina","@NahDealfrina");"2025-03-26T17:32:30Z";0;"Modal kecil langsung dapet hasil besar. Gak percaya? Coba sendiri di 𝘈G𝑈𝙎𝐓О𝑇𝑂!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugzes0wPFxHW3NyFx5B4AaABAg","view source")
271;=HYPERLINK("http://www.youtube.com/@wmmmRaudah","@wmmmRaudah");"2025-03-26T17:32:27Z";0;"Langsung cairkan semua kemenangan dari 𝐀𝙂𝐔S𝑇𝑂𝙏𝘖,saatnya investasi!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz43m3RaVA7NRcQFaV4AaABAg","view source")
272;=HYPERLINK("http://www.youtube.com/@AlbiMikhail","@AlbiMikhail");"2025-03-26T17:32:26Z";0;"Keberuntungan besar bikin aku makin semangat main lagi di 𝘿𝑂Я𝐀𝟽𝟳!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgziPKQQqbzZkFY-nNd4AaABAg","view source")
273;=HYPERLINK("http://www.youtube.com/@NahDealfrina","@NahDealfrina");"2025-03-26T17:32:22Z";0;"Bermain bersama teman-teman di 𝐴𝙀Я𝐎8𝟴-semakin seru dan asyik, semakin banyak pula rezekinya!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugzezbl2UNr60pzAXKF4AaABAg","view source")
274;=HYPERLINK("http://www.youtube.com/@wqxzNikolaus","@wqxzNikolaus");"2025-03-26T17:32:22Z";0;"Rezeki dari 𝘈Е𝙍О8𝟴-emang gak terduga! Terima kasih ya Tuhan!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugzqy8dAtv95A7auPMR4AaABAg","view source")
275;=HYPERLINK("http://www.youtube.com/@H%C3%A4yh%C3%A4Yudhaprmnaptra","@HäyhäYudhaprmnaptra");"2025-03-26T17:32:21Z";0;"Keuntungan dari D𝐸𝘞𝐴𝘋O𝙍𝘼 memungkinkan saya memiliki rumah idaman.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyB4InB9vfVflncR_V4AaABAg","view source")
276;=HYPERLINK("http://www.youtube.com/@FalsTan-k8f","@FalsTan-k8f");"2025-03-26T17:32:15Z";0;"Berkat 𝘋𝘖𝑅𝘼𝟳𝟳 saya mendapatkan dana untuk mendukung pertumbuhan usaha.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugw4jdMGnTCVpHZumWh4AaABAg","view source")
277;=HYPERLINK("http://www.youtube.com/@EnengSukarti","@EnengSukarti");"2025-03-26T17:32:15Z";0;"Rezeki dari 𝐷𝙊𝘙𝐀𝟳7 bikin hariku lebih bermakna, terima kasih!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxJ-_u3mDOvrANMH3V4AaABAg","view source")
278;=HYPERLINK("http://www.youtube.com/@FilmonTomsak","@FilmonTomsak");"2025-03-26T17:32:13Z";0;"Di D𝘖𝙍А𝟳𝟩 saya menemukan kesempatan untuk bertransformasi, dari penjaja gorengan jadi pemilik kafe.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyeQ2929zACBgnNyap4AaABAg","view source")
279;=HYPERLINK("http://www.youtube.com/@DarsihSakinah","@DarsihSakinah");"2025-03-26T17:32:13Z";0;"Hasil di 𝘿𝙀𝑊𝐀𝐃𝘖𝘙А memberikan saya kepastian dalam melunasi semua hutang saya.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyCxOwqqN8lvfwKOfx4AaABAg","view source")
280;=HYPERLINK("http://www.youtube.com/@Christyoshi8334","@Christyoshi8334");"2025-03-26T17:11:08Z";0;"🙌🏻";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyQIYS98pDU8iXUYHN4AaABAg","view source")
281;=HYPERLINK("http://www.youtube.com/@naninani3671","@naninani3671");"2025-03-26T16:38:58Z";0;"baru tau rupanya 𝐗𝐔𝐗𝐔𝟒𝐃 paling bagus putarannya";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxFcPflMy4XG6YTnsB4AaABAg","view source")
282;=HYPERLINK("http://www.youtube.com/@SandyyHunter","@SandyyHunter");"2025-03-26T14:52:55Z";0;"2:44";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugw_FVCZZWyCpkmLF9F4AaABAg","view source")
283;=HYPERLINK("http://www.youtube.com/@ABRFORLIFE","@ABRFORLIFE");"2025-03-26T14:01:31Z";0;"Bisingggg";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugw4bMJbp7jkii1N0ep4AaABAg","view source")
284;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T13:28:14Z";0;"Wih, ✌𝗝𝗨𝗡𝗢 𝟰𝗗✌ lagi booming ya, banyak yang bahas.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyqC2uMI3IFK-IOJ8N4AaABAg","view source")
285;=HYPERLINK("http://www.youtube.com/@DyanaClaire","@DyanaClaire");"2025-03-26T13:27:49Z";0;"Salut, ✌𝑱𝑼𝑵𝑶4𝑫✌ selalu on time!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwTM3YcF0z2KwA8rBx4AaABAg","view source")
286;=HYPERLINK("http://www.youtube.com/@Funny-gq8vt","@Funny-gq8vt");"2025-03-26T13:14:22Z";0;"BRISIK CLAY KECILIN DIKIT";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxrKx46IcOO0EcihAB4AaABAg","view source")
287;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T12:32:33Z";0;"Rekomendasi teman ternyata terbukti, 🐊𝐉𝐔𝐍𝐎𝟒𝐃🐊 memang top!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugyg8qKY55g0Tow09G14AaABAg","view source")
288;=HYPERLINK("http://www.youtube.com/@DyanaClaire","@DyanaClaire");"2025-03-26T12:32:20Z";0;"Kenapa banyak banget yang nyebut ♣🍫𝗝.𝗨.𝗡.𝗢.𝟰.𝗗🍫♣ di sini, ada apa ya?";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzAaoQa0LJZcwTu3qN4AaABAg","view source")
289;=HYPERLINK("http://www.youtube.com/@LuthfiMaulana-bf6iz","@LuthfiMaulana-bf6iz");"2025-03-26T12:10:03Z";0;"Microboy main Mobile Legends";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugylg4ea8OGb5OIpOzR4AaABAg","view source")
290;=HYPERLINK("http://www.youtube.com/@wongbangke8200","@wongbangke8200");"2025-03-26T11:45:28Z";1;"Mute aja bg ler itu si deden ,, BERISIK😊";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwtES7lCw7OpxRHLjh4AaABAg","view source")
291;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T11:41:39Z";0;"Langsung cairkan semua kemenangan dari 𝗝 𝗨 𝗡 𝗢 𝟰 𝗗, saatnya investasi!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwCRHiu5Eb80ZmDzfp4AaABAg","view source")
292;=HYPERLINK("http://www.youtube.com/@DyanaClaire","@DyanaClaire");"2025-03-26T11:41:25Z";0;"Baru aja pakai ♣🍫𝗝.𝗨.𝗡.𝗢.𝟰.𝗗🍫♣, ternyata semudah itu!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyUlRXMSBs_m0gg3G94AaABAg","view source")
293;=HYPERLINK("http://www.youtube.com/@ZeusMualaf2","@ZeusMualaf2");"2025-03-26T11:32:10Z";0;"Clay asik sendiri";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugyrdh7xcT3dKJokYCp4AaABAg","view source")
294;=HYPERLINK("http://www.youtube.com/@brayenno7774","@brayenno7774");"2025-03-26T11:20:36Z";0;"Deden bacot";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxKeVs_5MvGp8rs08Z4AaABAg","view source")
295;=HYPERLINK("http://www.youtube.com/@rizalbaee-b2e","@rizalbaee-b2e");"2025-03-26T11:19:37Z";0;"Mm shoutcall keren bet asli skylar ini";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzwUP2W4qsBcLM_-nB4AaABAg","view source")
296;=HYPERLINK("http://www.youtube.com/@nchan.gaming22","@nchan.gaming22");"2025-03-26T11:11:46Z";0;"Brisik kalideden tuh sok sokan 😂";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugzzu-EDLjFmg2cchVR4AaABAg","view source")
297;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T10:58:48Z";0;"Salut sama tim ♣𝙅.𝙐.𝙉.𝙊.4.𝘿♣, tanggap dan profesional.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyOxx4hS1B2yibciHB4AaABAg","view source")
298;=HYPERLINK("http://www.youtube.com/@DyanaClaire","@DyanaClaire");"2025-03-26T10:58:35Z";0;"Pingin tau rahasianya ♣🍫𝗝.𝗨.𝗡.𝗢.𝟰.𝗗🍫♣ kok bisa se-efektif itu.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz9C70MqlwQYmTGQ8Z4AaABAg","view source")
299;=HYPERLINK("http://www.youtube.com/@munjiatt_12","@munjiatt_12");"2025-03-26T10:46:31Z";0;"p";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzEwcHNx1HhkqWy3k54AaABAg","view source")
300;=HYPERLINK("http://www.youtube.com/@bcgaming3399","@bcgaming3399");"2025-03-26T10:44:37Z";0;"CLAY BANYAK OMONG ANJ";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugy-hbBya0Kj8OBV_1d4AaABAg","view source")
301;=HYPERLINK("http://www.youtube.com/@GillianAmes","@GillianAmes");"2025-03-26T10:27:45Z";0;"Ada apa sih di ⭐𝐌𝐀𝗡𝗗𝗔𝘓𝘐𝙆𝘼𝟽𝟽⭐? Kok semua heboh banget?";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwrPU94YclMPmqX0ql4AaABAg","view source")
302;=HYPERLINK("http://www.youtube.com/@nazzarahmad877","@nazzarahmad877");"2025-03-26T10:20:07Z";0;"Stemer"" yg td memberikan contoh yg baik,dgn kata"" kasar diban j";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgypyUk5kMyXXPe3GCp4AaABAg","view source")
303;=HYPERLINK("http://www.youtube.com/@AdinMulyadin07","@AdinMulyadin07");"2025-03-26T10:11:48Z";0;"clay so asik";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyBqleq4C8IyLRHSGF4AaABAg","view source")
304;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T09:43:05Z";0;"Melalui 𝗝 𝗨 𝗡 𝗢 𝟰 𝗗 saya berubah, dari tukang kayu ke pengusaha furniture.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugz7fHuUTTtq_CqERGF4AaABAg","view source")
305;=HYPERLINK("http://www.youtube.com/@lupiii-j8s","@lupiii-j8s");"2025-03-26T09:17:19Z";0;"Gg";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzElrEavWuQJQMrEvN4AaABAg","view source")
306;=HYPERLINK("http://www.youtube.com/@shlok_ff_yt_official","@shlok_ff_yt_official");"2025-03-26T09:16:29Z";0;"heran gw kenapa banyak yg suka main di mandalika77 ya ..";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgygRsNENdyryX0_AAp4AaABAg","view source")
307;=HYPERLINK("http://www.youtube.com/@sudipdua1467","@sudipdua1467");"2025-03-26T09:15:45Z";0;"Happy banget main di mandalika77 menangnya besar terus!";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzKG_2BnItdcYd_gmB4AaABAg","view source")
308;=HYPERLINK("http://www.youtube.com/@vishnukantchaudharichaudhari","@vishnukantchaudharichaudhari");"2025-03-26T09:15:08Z";0;"Lancar lancar bang salam Jepe ⭐mandalika77";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugy3st_GnA_YLsakse54AaABAg","view source")
309;=HYPERLINK("http://www.youtube.com/@s.p.papercraft4832","@s.p.papercraft4832");"2025-03-26T09:12:50Z";0;"Rezeki besar nggak kemana, makasih banyak Mandalika𝟩7 !";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzO4euHnDUZVOWE1dN4AaABAg","view source")
310;=HYPERLINK("http://www.youtube.com/@staropgammer","@staropgammer");"2025-03-26T09:12:44Z";0;"Salam ⭐mandalika77! gampang Jepe ,Sehat selalu buat semuanya";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=Ugyx2Eq8JxGrc7czMUh4AaABAg","view source")
311;=HYPERLINK("http://www.youtube.com/@saiharshith6473","@saiharshith6473");"2025-03-26T09:07:14Z";0;"Akhirnya yg di tunggu2😁 'mandalika77'";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwaB5L0BcdSVUOL9454AaABAg","view source")
312;=HYPERLINK("http://www.youtube.com/@B__K__Timali__vala__3","@B__K__Timali__vala__3");"2025-03-26T09:07:10Z";0;"Semangat Bosqu , Terbaik ⭐mandalika77";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgygxPE41PC7e5QT4kJ4AaABAg","view source")
313;=HYPERLINK("http://www.youtube.com/@nibirsaha5947","@nibirsaha5947");"2025-03-26T09:07:03Z";0;"Keren 🇮🇩👍🏼. gas di mari kak :mandalika77";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwMmnsniZLTWBEMOz14AaABAg","view source")
314;=HYPERLINK("http://www.youtube.com/@sakuraBunga-o9e","@sakuraBunga-o9e");"2025-03-26T08:43:24Z";0;"lagi nyantai sambil makan ngga lupa dengan ⒿⓊⓃⓄ④Ⓓ";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxkLtl5psrJA-Z7lNp4AaABAg","view source")
315;=HYPERLINK("http://www.youtube.com/@DyanaClaire","@DyanaClaire");"2025-03-26T08:43:13Z";0;"kapan lagi dapat cuannn modal rebehan ya disini 🎀  𝒥𝒰𝒩O𝟦𝒟  🎀";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzTz9Fsfumksb0D8ap4AaABAg","view source")
316;=HYPERLINK("http://www.youtube.com/@kelvinalek12","@kelvinalek12");"2025-03-26T08:35:42Z";0;"Recomend banget main di𝗦𝗔𝗪𝗘𝗥𝟰𝗗 bosku, new member bener2 dimanjaa😋thebest pokoknya mah";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyNAFI7VbIl6H5rvEl4AaABAg","view source")
317;=HYPERLINK("http://www.youtube.com/@FHaz2222","@FHaz2222");"2025-03-26T08:35:23Z";0;"berisik kali si deden";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwRmJKwOOXAra1LBKB4AaABAg","view source")
318;=HYPERLINK("http://www.youtube.com/@Bigduck-plays","@Bigduck-plays");"2025-03-26T08:27:31Z";0;"Indian fan assembly?";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgxoVoAThk2IMWV-Fm54AaABAg","view source")
319;=HYPERLINK("http://www.youtube.com/@MaoAdiltampan","@MaoAdiltampan");"2025-03-26T08:08:37Z";0;"𝐃OR𝘈𝟳7 menyediakan platform untuk ekspresi kreatif.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgwcagPJ8UUdcKEZHD14AaABAg","view source")
320;=HYPERLINK("http://www.youtube.com/@IndrianiAdeline","@IndrianiAdeline");"2025-03-26T08:08:32Z";0;"Jika Anda menghargai dukungan pelanggan, 𝐃𝐄𝐖𝐀𝘿𝙊𝑅𝐴 mungkin pilihan yang baik.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgzHTM0azAnOdHuofwR4AaABAg","view source")
321;=HYPERLINK("http://www.youtube.com/@IndrawatiAde-q5f","@IndrawatiAde-q5f");"2025-03-26T08:08:29Z";0;"Di D𝙀𝑊𝘈𝐃𝘖𝑅𝐴 membuka pintu bagi saya untuk membeli rumah dengan modal cukup.";=HYPERLINK("https://www.youtube.com/watch?v=rpmzfBA1ygk&lc=UgyuyxiD56qQ1ILla7p4AaABAg","view source")
