S.No;Name (click to view profile);Date;Likes;Comment;(view source)
240;=HYPERLINK("http://www.youtube.com/@MichailAgustusSolomonic","@MichailAgustusSolomonic");"2026-03-21T04:33:26Z";0;"Ini semi serius(Ini Konspirasi Teori saya), KAYANYA~ operasi amatiran yang dilakukan sama para anggota BAIS ini... biaya ""operasinya"" dikorup deh~ KALAU seandainya mereka menggelontorkan 200Jt aja untuk ""operasi"" ini saya yakin PASTI bakal lama ini kasus nggak bakal keungkap dengan mudah kaya sekarang. Saya bukan mau ngkerdilkan musibah yang menimpa sodara Andrie Yunus, tapi... di benak saya bergejolak dan sangat menyesalkan kinerja anggota BAIS aka IntelMil kita kok amatiran sekali~ NAMUN~ ada skenario lain kenapa ""operasi(gelap)"" ini sangat mudah sekali terungkap... ya kemungkinan uang operesional DI KORUP!(DAN SAYA YAKIN 100%). Seandainya uang operasional tidak dikorup PASTINYA... - Wajah dan tampang/pakaian fisik luar pelaku akan SANGAT SULIT untuk dilacak karena adanya penghilangan jejak dengan berganti pakaian, fitur seperti panjang rambut bentuk/khas wajah para pelaku. - Upaya penghilangan barang bukti kendaraan pelaku dengan mempreteli seluruh mesin kendaraan dan bila perlu membuang kendaraan bukti kejahatan. Biasanya kendaraan untuk melakukan kejahatan berasal dari hasil curian. - Tidak adanya check poin/area/rumah kosong(beberapa) yang masih/bisa dijangkau dari TKP agar para pelaku dapat menghilang dari pantauan CCTV.(Padahal kalau saya amati, didekat TKP ada hutan/lahan kosong yang bisa dijadikan lokasi aman untuk penghilangan barbuk, para Pelaku malah memilih untuk tetap dijalan raya dan terekam CCTV). - Beberapa jam dari waktu naas/kejadian HARUSNYA SEMUA PELAKU bisa dihilangkan ke luar negeri dalam jangka waktu yang cukup lama dengan alibi sebagai TKI atau alasan apapun sehingga pelaku tidak dapat disentuh oleh Yurisdiksi hukum +62.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugw7heEG1ZAzxg_uEUh4AaABAg","view source")
241;=HYPERLINK("http://www.youtube.com/@hariyantosetiawan10","@hariyantosetiawan10");"2026-03-21T03:36:34Z";0;"Miris miris miris sungguh miris. Berarti di dua instansi pengamanan negara ini yang dikatakan oknum adalah orang baik & bukan sebaliknya. Miris cuy. Buktinya dulu Almarhum pamanku dari jalur keponakannya kakek nenekku anggota aktif TNI. Beliau baiknya gak ketulungan ke keluarganya & keluarga jauhnya seperti aku ini. Dulu pernah ngobrol sama beliau pas ketemu di acara nikahan keponakannya & masih saudaraku juga, beliau bilang gini ""Gelem gak le dadi tentara"". Aku spontan bilang ""Kulo tasek SMA pak, nopo saget?"". Beliau bilang ""Iso-iso le, lha mumpung jek SMA iso nyiapne teko adoh"". Lha tapi pas aku udah mau lulus SMA, beliau meninggal duluan. Saking aku dekat banget sama beliau. Soalnya anak-anaknya beliau itu cewek semua. Jadinya kalo ngobrol"" sesama cowok seringnya sama aku & juga sama bapakku.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzlPP7kkm_A1v9o_SB4AaABAg","view source")
242;=HYPERLINK("http://www.youtube.com/@hariyantosetiawan10","@hariyantosetiawan10");"2026-03-21T03:47:15Z";0;"Rumahnya beliau itu di Bojonegoro. Jadi kalo beliau datang ke Kediri atau waktu lebaran pasti sempatkan ke rumahku atau gak aku pergi ke rumah keluarga keponakannya yang nikahan itu. Rumahnya gak jauh dari rumahku. Beda satu rt doang.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzlPP7kkm_A1v9o_SB4AaABAg.AUaw0roohe7AUaxF1pygHk","view source")
243;=HYPERLINK("http://www.youtube.com/@hariyantosetiawan10","@hariyantosetiawan10");"2026-03-21T03:50:30Z";0;"Kata-kata beliau yang selalu aku ingat sampai sekarang itu ""Ndang kerjo sing tenanan ben ndang iso rabi. Ben bapak karo ibukmu iso gendong cucu"". Tapi untuk saat ini masih belum terealisasikan 😥";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzlPP7kkm_A1v9o_SB4AaABAg.AUaw0roohe7AUaxbpcJHeO","view source")
244;=HYPERLINK("http://www.youtube.com/@hariyantosetiawan10","@hariyantosetiawan10");"2026-03-21T03:57:03Z";0;"Dulu aku pernah juga ke rumahnya beliau di Bojonegoro. Untungnya beliau ada di rumah. Beliau dulu pernah bilang ""Lek arepe nek omahku kabar-kabar sek yo, soale aku biasane tugas / piket. Ngko kan eman-eman lek gak petukan, kene kono yo gak cedek"".";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzlPP7kkm_A1v9o_SB4AaABAg.AUaw0roohe7AUayMoIYA8P","view source")
245;=HYPERLINK("http://www.youtube.com/@hariyantosetiawan10","@hariyantosetiawan10");"2026-03-21T03:59:42Z";0;"Maaf ya bang aku malah curhat disini. Soalnya TNI jaman almarhum pamanku jauh banget sama TNI yang sekarang. Aku dulu gak sempat nanya ke beliau tugasnya dimana.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzlPP7kkm_A1v9o_SB4AaABAg.AUaw0roohe7AUayfH3afZi","view source")
246;=HYPERLINK("http://www.youtube.com/@dinarta2888","@dinarta2888");"2026-03-21T03:21:20Z";1;"semakin ditekan, semakin melawan gak sih? mungkin tujuan untuk membuat rasa takut sedikit berhasil diawal, tapi setelah itu rasa perlawanan jadi makin besar, kalaupun mereka berhasil membunuh andrie yunus, nanti bakal muncul lagi andrie yunus"" lainnya";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwJKt8KmPC9GHDLrRJ4AaABAg","view source")
247;=HYPERLINK("http://www.youtube.com/@justjoke9821","@justjoke9821");"2026-03-21T03:11:40Z";0;"Tidak ada yang bisa dipercaya lagi maka legalkan senjata api untuk masyarakat sipil";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgyOQxyWXh-shZsPa4l4AaABAg","view source")
248;=HYPERLINK("http://www.youtube.com/@WahyuTukar","@WahyuTukar");"2026-03-21T02:33:12Z";0;"Menurut keyakinan saya Ada upaya mengaburkan kasus ini oleh TNI";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxsNHO5ucWk4FcJ9nN4AaABAg","view source")
249;=HYPERLINK("http://www.youtube.com/@excamedia70","@excamedia70");"2026-03-21T02:21:33Z";0;"Pemerintah dan aparat sudah tidak bisa di percaya";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxmOAiaSNT-wU8UzfR4AaABAg","view source")
250;=HYPERLINK("http://www.youtube.com/@babehpuyeng6727","@babehpuyeng6727");"2026-03-21T02:12:21Z";0;"Angkat isu PPPK PARUH WAKTU bang,tolong selidiki para bajingan yg gk punya hati,";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxaDqyLpqSyKmJjIhx4AaABAg","view source")
251;=HYPERLINK("http://www.youtube.com/@vendissoprano","@vendissoprano");"2026-03-21T01:42:53Z";0;"Kapan indonesia membaik..? Sedih saya";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzxBmrzOeYbulr42UB4AaABAg","view source")
252;=HYPERLINK("http://www.youtube.com/@iwant5103","@iwant5103");"2026-03-21T01:14:22Z";0;"Pergerakan George Soros mulai terasa 😂";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwPffX1uGFe4BY_eb54AaABAg","view source")
253;=HYPERLINK("http://www.youtube.com/@Sebastian23-h6r","@Sebastian23-h6r");"2026-03-21T01:11:26Z";1;"Bangsa Indonesia, Bangsa Yang Kuat Berdiri Sendiri Bahkan Hidup Mereka Tidak Ada Yang Menjamin, Sungguh - Sungguh Malang Sekali Bangsa Ini.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzFzXBrR1_te_VQrsV4AaABAg","view source")
254;=HYPERLINK("http://www.youtube.com/@marthenpadanglomo3757","@marthenpadanglomo3757");"2026-03-21T01:07:15Z";0;"Semoga di dapat aktor utamanya, krn kejadian ini SUNGGUH SANGAT ANEH DAN JANGGAL.  Knp sy sbg masyarakat bicara demikian?? Krn ini yg terduga, sekelas intelijen negara kok bisa²nya kerja tdk rapih dan amatiran, klo mmg dia diperintah atasannya di TNI pasti terstruktur dan rapih, ini lucu amatiran😅😅pelakunya tdk pakai masker atau topeng, plat nomor pun tdk dilepas, secara logika..klo mmg dia niat/disuruh atasannya pasti kerjanya rapih, sdh di persiapkan smua dgn matang...ini tindakannya amatiran sama saja buang tai dimuka sendiri, tempat ybs mencari makan. Sy rasa, tdk ada yg mau kecuali org gila, apalagi ini perwira loh..yg wawasannya lebih luas, SUNGGUH SANGAT ANEH DAN JANGGAL KASUS INI.  Apakah terduga disuruh institusi lain atau oknum² yg tdk suka TNI dgn ada deal² bayaran super duper mewah, yg mungkin menjamin terduga pelaku ini 7turunan hidupnya tdk akan susah?????????? Perlu di selidiki dgn hati2 dan harus terduga pelaku jujur, bicara apa adanya.  Sy yakin, ada dalang diluar institusi TNI yg bermain di kasus ini🙏🙏🙏🙏🙏";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxZW3espIgydrm6MK14AaABAg","view source")
255;=HYPERLINK("http://www.youtube.com/@muhammadbahiij2560","@muhammadbahiij2560");"2026-03-21T00:47:15Z";0;"Tolong jgn dihukum pelakunya..cukup di siram air keras di tempat yg sama..eye for an eye";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzGifeTemXVze9oUGl4AaABAg","view source")
256;=HYPERLINK("http://www.youtube.com/@YohanesSalatnaya","@YohanesSalatnaya");"2026-03-21T00:06:46Z";0;"Para oknum anggota tni akan menjadi pahlawan rakyat, seorang patriot, supethero dan dielu2kan rakyat apabila tindakannya dilakukan pada para pengkhianat bangsa, mafia2 tambang, mafua ilegal loging, mafia impor, mafia judol, mafia narkoba, bedebah2 rakus pengemplang pajak, para koruptor dan preman2 jahat berdasi, tapi sayangnya mereka melakukan tindakan jahat kepada orang kritis yg mencintai negaranya";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwVqjBYSItw77ZQlWt4AaABAg","view source")
257;=HYPERLINK("http://www.youtube.com/@PejuangSejati-w6s","@PejuangSejati-w6s");"2026-03-21T00:04:14Z";0;"Hebat Polisi cepet bgt kalau pelakunya TNI, coba kalau pelakunya BKN TNI seperti kejadian sebelum nyagak ketemu pelakunya . Sejak reformasi byk org/kelompok  mencari makan mau menjadi penghianat bangsa menjadi agen2: bangsa lain untuk hancurkan negara ini, kegiatan penghianat itu di pantau oleh TNI akhirnya Anggota TNI bertindak atas jiwa  prajurit Sapta marga/sumpah prajurit, demi  negara dan bangsa apapun resikonya para penggiat bangsa wajib di basmi. Rakyat tahu Anggota TNI tdk bodoh tapi di didik terlatih dan cerdas  setiap akan lakukan tindakan  dilakukan hasil final dari anslisa data yg akurat termasuk yg  di lakukan pada Andri Yunus selaku berusaha agar anak bangsa  ini tidak percaya pada pemerintah, akhirnya rakyat CHIOS dgn pemerintah, dari pd negara ini rusak oleh seseorang/sekelompok org lebih baik di habisi saja , dan sebagai  peringatan  pada orang /kelompok yg dibayar oleh agen agen asing untuk hancurkan NKRI bahwa TNI tdk akan tinggal diam ini buktinya,  ingat ini.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugxb33ekKceyrrYrrNx4AaABAg","view source")
258;=HYPERLINK("http://www.youtube.com/@BeneranGita","@BeneranGita");"2026-03-20T23:57:12Z";0;"Serem ya jadi orang bener";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwR22at7uk69XI_n_R4AaABAg","view source")
259;=HYPERLINK("http://www.youtube.com/@krisservice","@krisservice");"2026-03-20T23:27:50Z";0;"Kalau Pelakunya Preman mungkin saya tidak sakit hati, tapi ini TNI.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugxx3Gjxy-KUoYtcdLZ4AaABAg","view source")
260;=HYPERLINK("http://www.youtube.com/@AiRiSafitRi21","@AiRiSafitRi21");"2026-03-20T22:32:56Z";0;"sekiranya bnyk doa menyertai kalian buat semua para aktifis";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugx1jCSThf8OioICNCV4AaABAg","view source")
261;=HYPERLINK("http://www.youtube.com/@anggunharipratiwi6654","@anggunharipratiwi6654");"2026-03-20T22:27:47Z";0;"Wuihhhh, angkatan laut dan angkatan udara... Bisa kompak gitu yee...";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxkHWWS87Mm850Zpsx4AaABAg","view source")
262;=HYPERLINK("http://www.youtube.com/@Astaroth777-o1t","@Astaroth777-o1t");"2026-03-20T22:25:57Z";0;"Tentara AMERIKA perang sama negara lain demi negara nya  Tentara ISRAEL perang sama negara lain Demi negaranya   Di negeri konoha yg militer nya Kebanyakan Muslim malah sibuk membunuh/melukai rakyat nya sendiri. Miris banget";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwfglfvQVAYgK30hJF4AaABAg","view source")
263;=HYPERLINK("http://www.youtube.com/@abikanzi","@abikanzi");"2026-03-20T21:38:23Z";0;"Kayaknya dari kemarin ada tensi tegang antara polisi vs TNI.... ada satu kubu memegang TNI, dan ada yang megang polisi.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugz8h1xyg5WqumiDB4p4AaABAg","view source")
264;=HYPERLINK("http://www.youtube.com/@yura.6192","@yura.6192");"2026-03-20T20:51:18Z";0;"Hmmssss serem";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugxq2Ij3_lw2la7SBEN4AaABAg","view source")
265;=HYPERLINK("http://www.youtube.com/@misbahuladitya","@misbahuladitya");"2026-03-20T20:32:22Z";1;"Yang bikin heran waktu aku ikut demo anggota Brimob yang aniaya anak kecil hingga tewas, disana kebetulan lihat langsung ada oknum provokator juga.   Okey lah kalau demo kebijakan pasti ada pro dan kontra, bebas kalian mau berpihak yang mana. Tapi untuk tuntutan demo kemarin udah jelas, kalau emang salah tapi masih ada aja provokator. Jika hal sekecil membela benar atau salah mereka tidak bisa memilah, bagaimana buat kedepannya😢😢";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugx3lCmD76fGlBIcKyZ4AaABAg","view source")
266;=HYPERLINK("http://www.youtube.com/@SUMARI-p6c","@SUMARI-p6c");"2026-03-20T19:28:42Z";0;"Pembunuhan dan penculikan bisa terjadi kepada siapapun yang kritis terhadap pemerintah. Waspadalah kawan2";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwsDM-eulmxLe2QG4J4AaABAg","view source")
267;=HYPERLINK("http://www.youtube.com/@FajatTaufik","@FajatTaufik");"2026-03-20T19:07:53Z";0;"Dengan polisi anda akan dikibulin, dengan TNI anda akan dipukuli..😂";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxFFwu3xvkM-k7tr-h4AaABAg","view source")
268;=HYPERLINK("http://www.youtube.com/@ChristianTheodorus909","@ChristianTheodorus909");"2026-03-20T19:01:01Z";0;"apa jadinya ya TNI diserang negara lain? apa mereka berani perang terbuka? Apa cuma berani kerakyatnya sendiri?";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugz0K2IIITtIz6nXfil4AaABAg","view source")
269;=HYPERLINK("http://www.youtube.com/@FarelRidwan-nd2md","@FarelRidwan-nd2md");"2026-03-20T18:22:35Z";0;"hallo pak";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzqUNv1IFeayd_M7454AaABAg","view source")
270;=HYPERLINK("http://www.youtube.com/@cordobaivank7623","@cordobaivank7623");"2026-03-20T18:15:52Z";0;"SEKARANG KITA NILAI SENDIRI MANA NIH YG LAYAK UNTUK DI REFORMASI 😂😂😂";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgyW9CXcE48NGnYEYzp4AaABAg","view source")
271;=HYPERLINK("http://www.youtube.com/@Felix_Randall","@Felix_Randall");"2026-03-20T17:58:51Z";0;"Percuma kowar kowar mas fer unjungnya hanya angin lewat apalagi tni, ku lahir dari keluarga tni jdi begitu² gampang dimanipulasi laporan. masih ingat f.sambo mantan pejabat tinggi polri pun hukum msih bisa di pelintir yg sampai hari ini jg msih nyaman tuh orang kaga ada pikiran utk disidang dibuat kasih gitu hukuman mati sebab akibat dead to dead enak aja bunuh malah jdi pendeta di lapas KONTOL OKNUM ALL INDONESIA🤬 sorry mas kelepasan mohon maaf lahir batin🙏🤣";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxJHBfDGqZYHTM9jZF4AaABAg","view source")
272;=HYPERLINK("http://www.youtube.com/@Budieee19","@Budieee19");"2026-03-20T17:45:28Z";0;"Bukannya persiapan buat defend dan ngumpulin intelejen dari negara lain dari situasi global malah mau nge kill warganegara sendiri emang sinting el bravo, wkwk apalagi liat pembelaan wowo di acara kemaren pas diwawancarai mba nana, hadeh gini amat dah punya aparat";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxTzoi8aL-IKyhtiHp4AaABAg","view source")
273;=HYPERLINK("http://www.youtube.com/@PRIASEJATI-n5p","@PRIASEJATI-n5p");"2026-03-20T17:19:55Z";0;"Muak sekali sama berita2 ini,hidup sekali,mati ngak bawa harta jabatan";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxkCCxJ0jMlZL_UOnd4AaABAg","view source")
274;=HYPERLINK("http://www.youtube.com/@GSB16","@GSB16");"2026-03-20T17:10:55Z";0;"Semisal arahnya ke opung apakah presiden kita brani ?? 🤣🤣";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxjxGlot5sJVvwXhOp4AaABAg","view source")
275;=HYPERLINK("http://www.youtube.com/@muhammadrobbani1266","@muhammadrobbani1266");"2026-03-20T17:08:43Z";0;"jangan main2 sama orang lampung yay 👀";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzHjshKWQFOH4F0-914AaABAg","view source")
276;=HYPERLINK("http://www.youtube.com/@ChaoticSoldier10","@ChaoticSoldier10");"2026-03-20T17:01:10Z";0;"mungkin sudah ingin dikirim ke medan tempur";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwM_tSXFdRN0JCdscJ4AaABAg","view source")
277;=HYPERLINK("http://www.youtube.com/@DuacanoDua-xn9oo","@DuacanoDua-xn9oo");"2026-03-20T16:54:19Z";0;"Anggota TNI menghabisi nyawa orang  Di hukum 10 bulan  Aktivis kontras di siram air keras oleh TNI  Dihukum?!???!.....";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxQ6N7tFjV0BJR9FCB4AaABAg","view source")
278;=HYPERLINK("http://www.youtube.com/@RUPABANUA","@RUPABANUA");"2026-03-20T16:44:19Z";0;"Berharap kepada pemerintah?????? 🙃";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxdZUbmyP-c9ZY7Kdl4AaABAg","view source")
279;=HYPERLINK("http://www.youtube.com/@peladelipe","@peladelipe");"2026-03-20T16:21:10Z";0;"sampai sekarang belum di rilis wajah atau muka pelaku oleh pom TNI , apakah akan di lindungi oleh pom TNI, mana transparansi nya woi pom TNI";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxJCy-RJJYmSGS6EiB4AaABAg","view source")
280;=HYPERLINK("http://www.youtube.com/@LudesLudes-m6e","@LudesLudes-m6e");"2026-03-20T16:12:12Z";0;"Hebat Polisi cepet bgt kalau pelakunya TNI, coba kalau pelakunya BKN TNI, gak ketemu pelakunya . kejadian ini Bukti di dalam jiwa raga TNI  tertanam SUMPAH  PERJU RIT hingga akhir hayat (terkecuali LUHUT), bagi TNI demi negara dan bangsa apapun resikonya akan TNI terima dgn ikhlas.  Anggota TNI tdk bodoh tapi di didik cerdas karena itu setiap yg akan bertindak didasarkan dilakukan hasil final dari anslisa data yg akurat termasuk yg  di lakukan pada Andri Yunus yg selalu berusaha aga anak bangsa  ini tidak percaya pada pemerintah, akhirnya chios, dari pd negara ini rusak oleh seseorang/sekelompok org lebih baik di habisi saja. Kita sbg  anak bangsa yg cinta NKRI wajib terima kasih pada TNI, karena yg di lakukan anggota TNI untuk beri peringatan  pada orang /kelompok yg dibayar oleh agen agen asing untuk hancurkan NKRI, TNI tdk akan tinggal diam ini buktinya,  ingat ini.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgyPN1yGpKyxh14r85J4AaABAg","view source")
281;=HYPERLINK("http://www.youtube.com/@aksayang","@aksayang");"2026-03-20T16:03:18Z";0;"Kompak ya..";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxQf3BXXXYflrDd-Lp4AaABAg","view source")
282;=HYPERLINK("http://www.youtube.com/@haryochel8523","@haryochel8523");"2026-03-20T16:02:44Z";0;"Bang malah gua mikir...nanti negara nih di ambil alih sama militer😮😮😮";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzNHucXravrVSfXex14AaABAg","view source")
283;=HYPERLINK("http://www.youtube.com/@hafiez7614","@hafiez7614");"2026-03-20T16:02:30Z";0;"BRAVO TNI BRAVO TNI BRAVO KONTOOOLLLLL";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgyvqWdF2VN2Mf3T9Gd4AaABAg","view source")
284;=HYPERLINK("http://www.youtube.com/@Investor_Ritel","@Investor_Ritel");"2026-03-20T15:56:36Z";2;"NEPALKAN 🔥🔪 SETELAH LEBARAN";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgznjWLPH7fYMNhY14h4AaABAg","view source")
285;=HYPERLINK("http://www.youtube.com/@arifjunaidi282","@arifjunaidi282");"2026-03-20T15:55:39Z";0;"Rakyat rakyat....kasihan. kau hidup terhukum yg GK adil walau kau menghidupi kebutuhan mereka";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwLnLF5IGJsKt8KEqx4AaABAg","view source")
286;=HYPERLINK("http://www.youtube.com/@futihazaza901","@futihazaza901");"2026-03-20T15:33:56Z";0;"Baru aja bang di kabupaten tulungagung, TNI aktif melakukan PEMBOBOLAN 6 gerai sasarannya ALFAMART/ INDOMARET ,plot swist nya dia sblmnya adalah residivis kasus pencurian juga sudah menjalani hukuman secara TNI hanya 8 bulan saja😂 setelah itu dia bebas 2025 dan balik jadi TNI lagii trus maling lagii doong dari bebas sampai saat ini udah 6 geraiii jera gaktuh 8 bulan di hukum TNI,jelas enggaakkk,jiwa malingnya tetap dilakukan 😂 trus skarang polisi juga bingung mau nangkap malah pelaku pura"" sakit dan pemeriksaan oleh polisi nunggu PELAKU SEMBUH😊😊😊 KIRA"" BAKALAN MENYERAHKAN DIRI APA ENGGAK YA PELAKU YAPS PASTII SAMA KOK PEMIKIRAN KITA. 😂 kasus pasti bakalan menguap dan hilang. Yg rugi tetap gerai yg kemalingan dan kita masyarakat yg makin was was sama kinerja  aparat yg terkesan MEMBIARKAN KEJAHATAN";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugxntj5lOuu1J839fcd4AaABAg","view source")
287;=HYPERLINK("http://www.youtube.com/@fahminizar6336","@fahminizar6336");"2026-03-20T14:57:09Z";0;"Genz jgn pada minat jadi aparat, apalagi nyogok. Biar ga kyk boomer sama milenial";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugw51TB2HJFbp0jS8yt4AaABAg","view source")
288;=HYPERLINK("http://www.youtube.com/@FernandoFang-o6i","@FernandoFang-o6i");"2026-03-20T14:33:38Z";0;"Itu pelaku ditahan apa dapat perlindungan??";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugw6VyTesj_7bcgSb-94AaABAg","view source")
289;=HYPERLINK("http://www.youtube.com/@junaidimuntoyib","@junaidimuntoyib");"2026-03-20T14:27:35Z";0;"Bener kata pandjie, kita hanya bisa mengandalkan diri kita sendiri 😔";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzjqfKhzijc9JrR2rR4AaABAg","view source")
290;=HYPERLINK("http://www.youtube.com/@kcebonk69","@kcebonk69");"2026-03-20T14:21:37Z";0;"13:50 kyaknya w tau ni youtubenya hehe.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxgHUedrzYR02oyc814AaABAg","view source")
291;=HYPERLINK("http://www.youtube.com/@ChanelLite-xt3xc","@ChanelLite-xt3xc");"2026-03-20T14:19:50Z";0;"Awas dicari TNI lagi lu";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzFMO4N8iWNrp9QDOB4AaABAg","view source")
292;=HYPERLINK("http://www.youtube.com/@alepalmoil27","@alepalmoil27");"2026-03-20T14:35:13Z";0;"Tni kontol";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzFMO4N8iWNrp9QDOB4AaABAg.AU_VqPVcw4HAU_Xb-gHwJB","view source")
293;=HYPERLINK("http://www.youtube.com/@teshinone2391","@teshinone2391");"2026-03-20T14:06:09Z";0;"Semoga cepat andrie yunus";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwuqKQmeKjlcB0o3XZ4AaABAg","view source")
294;=HYPERLINK("http://www.youtube.com/@wahyufajarnurrohim8922","@wahyufajarnurrohim8922");"2026-03-20T14:03:44Z";0;"Instansi terkait sedang menyiapkan skrip & skenario terbaik untuk membungkus kasus pelanggaran HAM yg d alami andrie yunus. Mengulur waktu untuk mempersiapkan kambing hitam. Lalu kasus dinyatakan slesai dan di tutup. Tanpa ada kejelasan siapa dalang di balik oknum eksekutor";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgzUCHaOhbHQ4nncnuB4AaABAg","view source")
295;=HYPERLINK("http://www.youtube.com/@2ib01_valiantvsyariatirobb5","@2ib01_valiantvsyariatirobb5");"2026-03-20T13:34:40Z";1;"peradilan militer alat buat menutupi kebusukan instansi";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwJf3w4KPsufSqqxSJ4AaABAg","view source")
296;=HYPERLINK("http://www.youtube.com/@adiknyainara8830","@adiknyainara8830");"2026-03-20T13:07:32Z";0;"Bang knapa ya smakin lama saya semakin muak , bukan muak sma bang fery nya bukan muak juga sama konten nya, tpi makin hari saya smakin muak sama isi konten berita fakta seperti ini,";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgxzHO5B1Xz3u5CDED94AaABAg","view source")
297;=HYPERLINK("http://www.youtube.com/@novriyanleon28","@novriyanleon28");"2026-03-20T13:03:07Z";0;"Otak nya sudah jelas berbintang";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=Ugwv7qqbpvK1eekwN5d4AaABAg","view source")
298;=HYPERLINK("http://www.youtube.com/@borsamingo650","@borsamingo650");"2026-03-20T12:42:54Z";0;"tni pengecut, cuma bisa matah matahin bata besi ringan, tapi gak bisa ngungkap kasus didalamnintenalnya sendiri.";=HYPERLINK("https://www.youtube.com/watch?v=aP3WsMzEHVY&lc=UgwtkxTYP9leOx61SlF4AaABAg","view source")
