Comment,comment_cleaned,label
Sistem hukum militer hapuskan saja. Karena kebanyakan kasusnya lenyap gtu aja.. Paling paling cuma itungan bulan.. Gk adil,sistem hukum militer hapuskan saja karena kebanyakan kasusnya lenyap gtu aja paling paling cuma itungan bulan gk adil,0
Dalam perjuangan selalu ada MARTIR.,dalam perjuangan selalu ada martir,0
Hadeh mereka lagii… mereka lagi…,hadeh mereka lagii mereka lagi,0
bosen yaa bg dengerinnya?😂,bosen yaa bg dengerinnya,0
"Keadilan atau kagakdilan?kabur aja dulu,karna sdh hancur.",keadilan atau kagakdilan kabur aja dulu karna sdh hancur,0
"Intel ijen kita masih main sama warga negara, intelijen luar Mosad, CIA udah keluar negara bergeraknya, operasi apalah terhadap negara lain",intel ijen kita masih main sama warga negara intelijen luar mosad cia udah keluar negara bergeraknya operasi apalah terhadap negara lain,0
"Jangan harap Motif dan aktor intelektualnya akan terungkap, karena sudah diamankan terlebih dahulu oleh TNI",jangan harap motif dan aktor intelektualnya akan terungkap karena sudah diamankan terlebih dahulu oleh tni,0
Beginilah negri Konoha....,beginilah negri konoha,0
"Bang Ferry, tolong bahas tentang George Soros yang katanya 'mendanai' demo kepada rezim ini. Gua takutnya hal ini hanya boomerang biar seolah-olah yang mengkritisi kebijakan pemerintah itu dibiayai oleh Soros sekaligus 'membuktikan' pernyataan presiden yang bilang kalo 'yang menentang kebijakan pemerintah itu antek asing'",bang ferry tolong bahas tentang george soros yang katanya mendanai demo kepada rezim ini gua takutnya hal ini hanya boomerang biar seolah olah yang mengkritisi kebijakan pemerintah itu dibiayai oleh soros sekaligus membuktikan pernyataan presiden yang bilang kalo yang menentang kebijakan pemerintah itu antek asing,0
Badan intelejen gak ada intelegensinya😭,badan intelejen gak ada intelegensinya,0
bang gw suka gaya rambut lu yang kriwil belah dua,bang gw suka gaya rambut lu yang kriwil belah dua,0
"Orang baik ada yang mengintai. gimana kalo kita serang duluan orang jahat yang sedang mengintai orang baik tersebut. Mari kita jaga dan lindungi orang baik, aktivis, tokoh tertentu dll.",orang baik ada yang mengintai gimana kalo kita serang duluan orang jahat yang sedang mengintai orang baik tersebut mari kita jaga dan lindungi orang baik aktivis tokoh tertentu dll,0
17+8 wkwkwkwk,17 8 wkwkwkwk,0
Iya?,iya,0
betul si konyol banget soros sekarang senjata mereka,betul si konyol banget soros sekarang senjata mereka,0
"""We investigated ourselves and found no wrongdoing""",we investigated ourselves and found no wrongdoing,0
Usut tuntas,usut tuntas,0
"Kalau ferry irwandi presiden, penasaran siapa dalang, tentu bakal ada political will, bukan omon2 saja  Tp berdasarkan najwa debat dg prabowo kemarin, point of view prabowo malah false flag operation spt mossad, prabowo serahkan pada hukum saja , emang blum ada political will lah hukum mahkamah militer bisa diubah spt pengalaman dia aja dulu kasus nya 98 kan mahkamah militer, ga pernah dihukum sipil dia  Udah berapa dekade ini reformasi ga ada progress celah tsb, ya bener najwa kejar terus prabowo sampe benar ada political will tutup celah tsb disidang dihukum sipil, biar ga omon omon aja",kalau ferry irwandi presiden penasaran siapa dalang tentu bakal ada political will bukan omon2 saja tp berdasarkan najwa debat dg prabowo kemarin point of view prabowo malah false flag operation spt mossad prabowo serahkan pada hukum saja emang blum ada political will lah hukum mahkamah militer bisa diubah spt pengalaman dia aja dulu kasus nya 98 kan mahkamah militer ga pernah dihukum sipil dia udah berapa dekade ini reformasi ga ada progress celah tsb ya bener najwa kejar terus prabowo sampe benar ada political will tutup celah tsb disidang dihukum sipil biar ga omon omon aja,0
"Saya rasa simple, korban pasti terima pelaku dihukum siram air keras juga.",saya rasa simple korban pasti terima pelaku dihukum siram air keras juga,0
"Ga sesederhana itu,, yang terpenting itu dalang nya! Kalau hanya sebatas operator lapangan nya saja yang disiram air keras tetapi otak nya masi bisa kelayapan maka tunggu saja berita penyiraman air keras terhadap sipil menjadi hal yang biasa.",ga sesederhana itu yang terpenting itu dalang nyai kalau hanya sebatas operator lapangan nya saja yang disiram air keras tetapi otak nya masi bisa kelayapan maka tunggu saja berita penyiraman air keras terhadap sipil menjadi hal yang biasa,0
"Ga ijo loreng ga abu abu, smsm merugikan rakyat",ga ijo loreng ga abu abu smsm merugikan rakyat,0
"Jangankan air keras, kehidupan sebagai warga WNI aja sdh keras",jangankan air keras kehidupan sebagai warga wni aja sdh keras,0
Kalo oknum melakukan kejahatan terhadap warga sipil harusnya hukumannya ya secara sipil terbuka secara public,kalo oknum melakukan kejahatan terhadap warga sipil harusnya hukumannya ya secara sipil terbuka secara public,0
Apa bener ada BAIS? Parah kalau sampe BAIS,apa bener ada bais parah kalau sampe bais,0
"Jika hukum pengadilan negara tidak adil, maka sampai bertemu kembali dihari pengadilan yang sesungguhnya.",jika hukum pengadilan negara tidak adil maka sampai bertemu kembali dihari pengadilan yang sesungguhnya,0
"sepertinya menukar tentara 40rb kalau modelnya kek gini semua gpp dah, negara lain lindungi rakyatnya ini malah maen siram2an. 1 1 nya masih enak dan mudah di mintain tolong cuman damkar😂",sepertinya menukar tentara 4orb kalau modelnya kek gini semua gpp dah negara lain lindungi rakyatnya ini malah maen siram2an 1 1 nya masih enak dan mudah di mintain tolong cuman damkar,0
Tau dong siapa aktor yang nyuruh... Tambah harum ini nama TNI di mata rakyat,tau dong siapa aktor yang nyuruh tambah harum ini nama tni di mata rakyat,0
Militer yang beraninya cuma sama rakyat sendiri.  Aku cuma berharap semoga israel ataupun amerika biar nyerang indonesia.,militer yang beraninya cuma sama rakyat sendiri aku cuma berharap semoga israel ataupun amerika biar nyerang indonesia,0
Prabowo kalau lihat ini bilang  apa ya?,prabowo kalau lihat ini bilang apa ya,0
Pernah dengar istilah hukum itu buta ? Itu artinya semua sama di mata hukum tak pandang itu siapa kalau bersalah harus di hukum sesuai ketentuan UU. Kalau kejahatan yang di lakukan tindak pidana umum maka ranahnya peradilan umum.,pernah dengar istilah hukum itu buta itu artinya semua sama di mata hukum tak pandang itu siapa kalau bersalah harus di hukum sesuai ketentuan uu kalau kejahatan yang di lakukan tindak pidana umum maka ranahnya peradilan umum,0
"Mengkritik, menghina n menyumpahin pemerintah era sekarang itu perbuatan yg TERPUJI",mengkritik menghina n menyumpahin pemerintah era sekarang itu perbuatan yg terpuji,0
"Sampai saat ini peradilan militer lebih baik dari peradilan sipilis yg banyak rekayasa mulai parcok, jaksa, hakim, ma. Ini fakta.",sampai saat ini peradilan militer lebih baik dari peradilan sipilis yg banyak rekayasa mulai parcok jaksa hakim ma ini fakta,0
Si ijo lebih parah dari si coklat rupanya,si ijo lebih parah dari si coklat rupanya,0
"Bung Feri,.  Rakyat Jaga Rakyat,.",bung feri rakyat jaga rakyat,0
"Bpk tni ini salah nyiram harusnya yang koroptor ,yang makan duit rakyat itu yang benar",bpk tni ini salah nyiram harusnya yang koroptor yang makan duit rakyat itu yang benar,0
"INILAH AKTOR JENDRAL  ,TOLONG USUT TUNTAS",inilah aktor jendral tolong usut tuntas,0
"Sekenario #standar/umum, berhenti di empat (terduka) tersangka. Jika dengan #desakan, maksimal satu tingkat saja (pesimis). Dan kasus #ditutup  ✌️😢",sekenario standar umum berhenti di empat terduka tersangka jika dengan desakan maksimal satu tingkat saja pesimis dan kasus ditutup,0
rakyat sendiri di serang emang rusak pemikirannya😂,rakyat sendiri di serang emang rusak pemikirannya,0
aparat keparat,aparat keparat,0
"Institusi PALING BERDARAH sepanjang Negara ini BERDIRI. Jika pelindung kita aja “berniat” membunuh kita, lalu kemana kita harus berlindung?",institusi paling berdarah sepanjang negara ini berdiri jika pelindung kita aja berniat membunuh kita lalu kemana kita harus berlindung,0
Apa bisa berharap pada presiden???  Mimpi..,apa bisa berharap pada presiden mimpi,0
"Jangan sampai suatu saat negara bisa runtuh seperti akhir Dinasti Han (Three Kingdoms) era Tiongkok / China kuno, dimana sistem hukum mati dan penjabat korup akut.   Sehingga muncul pemberontakan seperti serban kuning  pimpinan ZHANG JIAO🟡. Lalu muncul pimpinan tirani babi 🐷 ngepet DONG ZHUO🟣. Dan sampai seterusnya",jangan sampai suatu saat negara bisa runtuh seperti akhir dinasti han three kingdoms era tiongkok china kuno dimana sistem hukum mati dan penjabat korup akut sehingga muncul pemberontakan seperti serban kuning pimpinan zhang jiao lalu muncul pimpinan tirani babi ngepet dong zhuo dan sampai seterusnya,0
Nyindir bennix ya bang diakhir?,nyindir bennix ya bang diakhir,0
"perbuatan pelaku lebih biadab dari perbutan PKI , dilakukan dalam bulan ramadan !!!.",perbuatan pelaku lebih biadab dari perbutan pki dilakukan dalam bulan ramadan iii,0
"Banyak negara asing oknum tertentu yang sengaja ingin merusak Republik Indonesia tercinta dg cara mencari kaki tangan di dalam NEGERI.  Bahkan tidak sedikit PENGKHIANAT  BANGSA di Republik ini sudah mengakar  Tidak hanya  di jajaran para oknum PEJABAT tinggi NEGARA, hampir segala lapisan demi keuntungan pribadi dan kelompoknya.  Bahkan pengkhianat republik juga banyak berada dari oknum media LSM bahkan masyarakat sipil tertentu demi CUAN",banyak negara asing oknum tertentu yang sengaja ingin merusak republik indonesia tercinta dg cara mencari kaki tangan di dalam negeri bahkan tidak sedikit pengkhianat bangsa di republik ini sudah mengakar tidak hanya di jajaran para oknum pejabat tinggi negara hampir segala lapisan demi keuntungan pribadi dan kelompoknya bahkan pengkhianat republik juga banyak berada dari oknum media lsm bahkan masyarakat sipil tertentu demi cuan,0
All old cowardees? Badges have no aura no more.,all old cowardees badges have no aura no more,0
Di saat militer dunia dgn kemampuan terhebatnya tp kenapa kita masih main dgn rakyat,di saat militer dunia dgn kemampuan terhebatnya tp kenapa kita masih main dgn rakyat,0
"Kak ferdi, coba besok bahas george soros😅 jarang ada media yang bahas, padahal ini tuh penting buat gak terprovokasi oleh orang bayaran soros,",kak ferdi coba besok bahas george soros jarang ada media yang bahas padahal ini tuh penting buat gak terprovokasi oleh orang bayaran soros,0
Semoga lebih banyak lagi andrie yunus yang lain,semoga lebih banyak lagi andrie yunus yang lain,0
Cuma konyol aja,cuma konyol aja,0
"Ooo, bisa maybe emang selemah itu",ooo bisa maybe emang selemah itu,0
Penyelanggara negara ini sangat JAHAT ke rakyat,penyelanggara negara ini sangat jahat ke rakyat,0
Apakah hukum rimba yg mereka mau?,apakah hukum rimba yg mereka mau,0
"Seringan itu bobot nyawa warga, ya?",seringan itu bobot nyawa warga ya,0
Bangsat ni memang TNI makin hari makin bangsat kelakuan nya..,bangsat ni memang tni makin hari makin bangsat kelakuan nya,0
"PERJUANGKAN TERUS BANG, KARENA HAM DAN FREEDOM OF SPEACH BUAT WARGA SIPIL, PARA AKTIVIS DAN PARA PERS SEDANG DIPERTARUHKAN... JANGAN SAMPAI JAMAN 98 TERULANG KEMBALI. 🔥🔥",perjuangkan terus bang karena ham dan freedom of speach buat warga sipil para aktivis dan para pers sedang dipertaruhkan jangan sampai jaman 98 terulang kembali,0
"BUKAN MEMALUKAN LAGI BWANG, TAPI UDAH BEYOND SHAMELESS. Menurut abang kita sebagai warga konoha, harus bijimane bwang?? haruskah pake cara NEPAL?? Buat ""menampar"" mereka2 itu...?? 🤔🤔🤔🤔",bukan memalukan lagi bwang tapi udah beyond shameless menurut abang kita sebagai warga konoha harus bijimane bwang haruskah pake cara nepal buat menampar mereka2 itu,0
"Awal-awal nyerang rakyat pakai air keras, nanti nyerang pakai apa? Air strike?",awal awal nyerang rakyat pakai air keras nanti nyerang pakai apa air strike,0
"Menurut saya,para pelaku kejahatan dengan menggunakan air keras harusnya dihukum dengan cara dibalas dengan cara yang sama dengan 2x luas area kerusakan agar kejahatan semacam ini tidak terulang.",menurut saya para pelaku kejahatan dengan menggunakan air keras harusnya dihukum dengan cara dibalas dengan cara yang sama dengan 2x luas area kerusakan agar kejahatan semacam ini tidak terulang,0
"Menurut saya,para pelaku kejahatan dengan menggunakan air keras harusnya dihukum dengan cara dibalas dengan cara yang sama dengan 2x luas area kerusakan agar kejahatan semacam ini tidak terulang.",menurut saya para pelaku kejahatan dengan menggunakan air keras harusnya dihukum dengan cara dibalas dengan cara yang sama dengan 2x luas area kerusakan agar kejahatan semacam ini tidak terulang,0
bersuara dibunuh diam ditindas,bersuara dibunuh diam ditindas,0
Memalukan TNI bilang hanya penganiayaan,memalukan tni bilang hanya penganiayaan,0
2:30 WaKor KonTras,2 3o wakor kontras,0
cara bekerja sama abg kek mana?,cara bekerja sama abg kek mana,0
"Jadi teringat sejarah PKI,,umur saya semakin tua semakin bertanya tanya akan sejarah PKI,,,karena jaman sekarangpun akan menciptakan sejarah kekejaman...",jadi teringat sejarah pki umur saya semakin tua semakin bertanya tanya akan sejarah pki karena jaman sekarangpun akan menciptakan sejarah kekejaman,0
"Emang tni ini cuman jadi jongos penguasa dan bekingan judi tambang, tni bersama rakyat cuman propaganda orba doang",emang tni ini cuman jadi jongos penguasa dan bekingan judi tambang tni bersama rakyat cuman propaganda orba doang,0
"Betul bang kita harus lanjutkan perjuangan beliau, jangan takut emang mereka punya negara, mental pki gak pernah hilang",betul bang kita harus lanjutkan perjuangan beliau jangan takut emang mereka punya negara mental pki gak pernah hilang,0
kita hanya di anggap sapi perah kah?,kita hanya di anggap sapi perah kah,0
"Ikut menjabat jadi pejabat sipil, pas kena kasus diadili di pengadilan militer 🌚 (ga ketemu emot batu)",ikut menjabat jadi pejabat sipil pas kena kasus diadili di pengadilan militer ga ketemu emot batu,0
"Fokusku kok beda ya ,  Nyerang 1  orang, mereka harus bentuk tim sampe 4 orang, dan mereka semua adalah orang militer, nyerah 1 orang yg bukan orang militer , lemaah sekalii pelaku berarti 😂😂😂",fokusku kok beda ya nyerang 1 orang mereka harus bentuk tim sampe 4 orang dan mereka semua adalah orang militer nyerah 1 orang yg bukan orang militer lemaah sekalii pelaku berarti,0
Merasa di atas angin'..karena pemimpinnya mantan pecatan anggota..,merasa di atas angin karena pemimpinnya mantan pecatan anggota,0
Siapapun orangnya harus di hukum berat.,siapapun orangnya harus di hukum berat,0
CARA2 BINATANG 98 MULAI DITERAPKAN 🤐,cara2 binatang 98 mulai diterapkan,0
"Tangkep sendiri, adili sendiri, aman kan bro?",tangkep sendiri adili sendiri aman kan bro,0
"Yuk dukung supaya sampai ke meja DPR RI, dan dorong juga agar dihukum MATI",yuk dukung supaya sampai ke meja dpr ri dan dorong juga agar dihukum mati,0
Muda-mudahan TNI yg ada di Papua di Bantai KKB,muda mudahan tni yg ada di papua di bantai kkb,0
"Ini proses hukum meliter yang kurang adil buwat korban., kan sama sama manusia . Bisa saja buwat salah seperti rakyat biasa.",ini proses hukum meliter yang kurang adil buwat korban kan sama sama manusia bisa saja buwat salah seperti rakyat biasa,0
TNI k*ntol... Lawan KKB PAPUA aja gk bisa hanya jago ke Aktifis bab!,tni k ntol lawan kkb papua aja gk bisa hanya jago ke aktifis babi,0
gampanggg bangettt bisa mendapatkan air kerass,gampanggg bangettt bisa mendapatkan air kerass,0
Emang TNI kontol POLISI ngentot bang,emang tni kontol polisi ngentot bang,0
udah saat nya Panglima & Kapolri diganti🔥dan bertanggung jawab,udah saat nya panglima kapolri digantidan bertanggung jawab,0
"Cuma urus rakyat aja pakai ""CIA"" segala 😂, harusnya cukup ""FBI"" ""DEA"" saja 😁.",cuma urus rakyat aja pakai cia segala harusnya cukup fbi dea saja,0
Semoga para Hakim MK tergerak dengan kasus ini sehingga bisa memutuskan sesuai yg digugat oleh A.Y dkk,semoga para hakim mk tergerak dengan kasus ini sehingga bisa memutuskan sesuai yg digugat oleh ay dkk,0
"Bang izin nanya masalah yg dihadapi gen Z kebawah sekarang ini. Kasus ini real btw. Jd org² yg ikut membicarakan masalah ketidakadilan kayak gini kan pasti di katain ""Anak Abah"" ya. Hal ini terus berkelanjutan nih walaupun sdh di bilang presiden sdh terpilih, tp kita sebagai rakyat ttp punya hak buat mengkritik hal² yg aneh dan janggal gini. Dan lg walaupun kita gk ngebahas presiden kayak sekarang nih bahas oknum TNI ttp aja dikatain ""Kalah ya kalah aja dasar Anak Abah"". Gitu trus Krn mereka ini cuman mikirnya yg penting yg mereka pilih menang gk peduli yg lain. Gimana cara yg baik buat berurusan dgn org kayak gini. Krn klo di diemin ngelunjak dan diajak diskusi gk masuk. Krn apapun cara diskusi kita, cara jawab mereka pasti ""Dasar Anak Abah"". Capek bang",bang izin nanya masalah yg dihadapi gen z kebawah sekarang ini kasus ini real btw jd org2 yg ikut membicarakan masalah ketidakadilan kayak gini kan pasti di katain anak abah ya hal ini terus berkelanjutan nih walaupun sdh di bilang presiden sdh terpilih tp kita sebagai rakyat ttp punya hak buat mengkritik hal2 yg aneh dan janggal gini dan lg walaupun kita gk ngebahas presiden kayak sekarang nih bahas oknum tni ttp aja dikatain kalah ya kalah aja dasar anak abah gitu trus krn mereka ini cuman mikirnya yg penting yg mereka pilih menang gk peduli yg lain gimana cara yg baik buat berurusan dgn org kayak gini krn klo di diemin ngelunjak dan diajak diskusi gk masuk krn apapun cara diskusi kita cara jawab mereka pasti dasar anak abah capek bang,0
Mungkin itu cara mengaburkan,mungkin itu cara mengaburkan,0
Gak pejabat gak aparat penegak hukum dzolim semua ..,gak pejabat gak aparat penegak hukum dzolim semua,0
👍,,0
NEGARA LAIN PERANG ANTAR BANGSA APARAT KONOHA PERANG DGN RAKYATNYA,negara lain perang antar bangsa aparat konoha perang dgn rakyatnya,0
"Binatang , jendral"" brengsek, penjilatt pengecut.",binatang jendral brengsek penjilatt pengecut,0
"Ga akan kaget kalau motif pelaku akhirnya dinarasikan karena masalah pribadi, atau paling seriusnya terorisme. Akhirnya seperti yang sudah2 aktor utama tidak akan terungkap.",ga akan kaget kalau motif pelaku akhirnya dinarasikan karena masalah pribadi atau paling seriusnya terorisme akhirnya seperti yang sudah2 aktor utama tidak akan terungkap,0
Jeruk makam jeruk,jeruk makam jeruk,0
Kode keras vidio terakhir ya bang?,kode keras vidio terakhir ya bang,0
Cepat atau lambat jika indonesia tidak dibenarkan dari dalam maka akan bernasib seperti yugo atau soviet.,cepat atau lambat jika indonesia tidak dibenarkan dari dalam maka akan bernasib seperti yugo atau soviet,0
"Seharusnya Presiden Prabowo bersimpati datang berkunjung ke korban penyiraman air keras secepatnya. Presiden Prabowo bukan lagi militer sudah purnawiran otomatis menjadi warga sipil. Seharusnya berpihak pada warga sipil dan harus berpihak pada otoritas sipil. Sebagai mantan militer pasti tahu karakteristik di militer, sepatutnya  segera bertindak cepat atas perilaku menyimpang oknum militer. Presiden seharusnya mengambil tanggung jawab dan lebih fokus menjalankan amanat reformasi dan mendukung supremasi sipil dan menjadi momentum bagi Presiden dalam penegakan hukum untuk menerapkan peradilan umum untuk oknum TNI yang berbuat kriminal.",seharusnya presiden prabowo bersimpati datang berkunjung ke korban penyiraman air keras secepatnya presiden prabowo bukan lagi militer sudah purnawiran otomatis menjadi warga sipil seharusnya berpihak pada warga sipil dan harus berpihak pada otoritas sipil sebagai mantan militer pasti tahu karakteristik di militer sepatutnya segera bertindak cepat atas perilaku menyimpang oknum militer presiden seharusnya mengambil tanggung jawab dan lebih fokus menjalankan amanat reformasi dan mendukung supremasi sipil dan menjadi momentum bagi presiden dalam penegakan hukum untuk menerapkan peradilan umum untuk oknum tni yang berbuat kriminal,0
Jangan sampai hanya berhenti di eksekutor saja harus sampai ke akarnya,jangan sampai hanya berhenti di eksekutor saja harus sampai ke akarnya,0
TOLONG KEPARAT DARI OKNUM MILITER DAN POLISI DIMASUKKAN KE PENGADILAN RAKYAT. KITA GANTUNG RAME2 DI FLY OVER,tolong keparat dari oknum militer dan polisi dimasukkan ke pengadilan rakyat kita gantung rame2 di fly over,0
kejahatan sipil dihukum peradilan militer. idiot bener,kejahatan sipil dihukum peradilan militer idiot bener,0
Jd ngeri bgt ni negara,jd ngeri bgt ni negara,0
"🔥🔥👉BACA📢📢📢🙂 Aku liat & ngamati. Kyknya zaman Gen z ini adalah zaman byknya perang.. Untuk mencari keadilan dan kebenaran dan untuk memperbaiki hukum  dn kejahiliyahan ,tapi nanti pas zaman gen alpha , eeh malah gen alpha yg byk jahiliyah krn mrk gk smpt mdnptkn edukasi yg byk. Gen alpha dan gen beta ini yg mungkn byk ketidak tahuan tentang sejarah dn perang.  Wlupn gen Z ini mati matian demo dan perang melawan kejahatan. Pd akhirnya ttp nanti zaman gen alpha dn gen beta ttp tidak bermoral.  Hmmm kyknya sih nanti sprti ini. Krn dilihat dri berita diseluruh penjuru dunia..memang gen Z jamannya byk perang dn demo untuk melawan kejahatan. Dn kemungkinn besar pas zaman gen alpha. Malah gen alpa yg gak paham tntg sejarah,dn kebenaran😩😩disaat gen Z mati2an demo..malah gen alpha dn gen betha nya yg jahiliyaah..kykny bgtuu.",baca aku liat ngamati kyknya zaman gen z ini adalah zaman byknya perang untuk mencari keadilan dan kebenaran dan untuk memperbaiki hukum dn kejahiliyahan tapi nanti pas zaman gen alpha eeh malah gen alpha yg byk jahiliyah krn mrk gk smpt mdnptkn edukasi yg byk gen alpha dan gen beta ini yg mungkn byk ketidak tahuan tentang sejarah dn perang wlupn gen z ini mati matian demo dan perang melawan kejahatan pd akhirnya ttp nanti zaman gen alpha dn gen beta ttp tidak bermoral hmmm kyknya sih nanti sprti ini krn dilihat dri berita diseluruh penjuru dunia memang gen z jamannya byk perang dn demo untuk melawan kejahatan dn kemungkinn besar pas zaman gen alpha malah gen alpa yg gak paham tntg sejarah dn kebenarandisaat gen z mati2an demo malah gen alpha dn gen betha nya yg jahiliyaah kykny bgtuu,0
Kepala Bais terlibat???,kepala bais terlibat,0
"05.34 peradilan bisa dilakukan bahkan lebih tepat dilakukan melalui peradilan umum krn kejahatan umum & korban dr sipil, serta sipil mendptkn manfaat lbh besar apabila dilakukan melalui peradilan umum. Kita kawal dg suara & dukungan publik.",o5 34 peradilan bisa dilakukan bahkan lebih tepat dilakukan melalui peradilan umum krn kejahatan umum korban dr sipil serta sipil mendptkn manfaat lbh besar apabila dilakukan melalui peradilan umum kita kawal dg suara dukungan publik,0
Menyimak bang,menyimak bang,0
"""Anda SERAM, kami SIRAM""",anda seram kami siram,0
Panjang-panjang keadilan,panjang panjang keadilan,0
BAIS?  Kerennn mengarah ke zaman itu lagi ni negara 😂,bais kerennn mengarah ke zaman itu lagi ni negara,0
setuju..tni yg melakukan kejahatan.. diluar tugas kemikiteran harus di sidangkan kan di..peradilan umum,setuju tni yg melakukan kejahatan diluar tugas kemikiteran harus di sidangkan kan di peradilan umum,0
Karena sudah sering terjadi teror kepada rakyat sipil saya sarankan kepada DPR buat UU TNI/polri wajib hukumnya setiap apel pagi menyampaikan kepada prajurit bahwa apa bila atasan atau pimpinan yang memerintahkan melanggar undang undang..melakukan kejahatan wajib' menolak perintah dan secepatnya melapor kepada lembaga lain atau pengecara dan minta perlindungan diri dan keluarga jangan melapor kepada atasan yg memberi perintah..unk menjaga keselamatan anda..ada jg masuk tugas dulu..karena berbahaya,karena sudah sering terjadi teror kepada rakyat sipil saya sarankan kepada dpr buat uu tni polri wajib hukumnya setiap apel pagi menyampaikan kepada prajurit bahwa apa bila atasan atau pimpinan yang memerintahkan melanggar undang undang melakukan kejahatan wajib menolak perintah dan secepatnya melapor kepada lembaga lain atau pengecara dan minta perlindungan diri dan keluarga jangan melapor kepada atasan yg memberi perintah unk menjaga keselamatan anda ada jg masuk tugas dulu karena berbahaya,0
"Yang terpenting adalah mendapat informasi faktual siapa aktor intelektual.  Jika berhenti alias  buntu di pelaksana, eksekutor, rakyat pasti kecewa berat ... (!?)",yang terpenting adalah mendapat informasi faktual siapa aktor intelektual jika berhenti alias buntu di pelaksana eksekutor rakyat pasti kecewa berat i,0
Dukung dan kawal kasus Andire yunus hingga tuntas,dukung dan kawal kasus andire yunus hingga tuntas,0
Sangat memalukan dn sangat biadab...hukum yg pantas buat para bajingan pelaku ini adalah siram balik mereka semua dengan  air keras juga.,sangat memalukan dn sangat biadab hukum yg pantas buat para bajingan pelaku ini adalah siram balik mereka semua dengan air keras juga,0
Benix Benix Benix,benix benix benix,0
bgni ni klo dri awal rapat tni tertutup enggak diusut siapa yg nyuruh,bgni ni klo dri awal rapat tni tertutup enggak diusut siapa yg nyuruh,0
"Secara ilmiah dalam Ilmu Politik dan Ekonomi Politik, penolakan keras terhadap reformasi yang menempatkan militer sepenuhnya di bawah kontrol sipil dapat dijelaskan sebagai respons rasional atas ancaman terhadap kepentingan ekonomi-politik institusional. Melalui konsep rent-seeking dan state capture, aktor dalam institusi yang memiliki akses terhadap sumber daya, wilayah, dan kewenangan non-pertahanan cenderung mempertahankan status quo karena reformasi akan: menghilangkan akses terhadap rente ekonomi, membatasi pengaruh politik, serta memperkecil ruang aktivitas informal maupun ilegal. Selain itu, dalam kerangka rational choice theory, perilaku mempertahankan struktur lama dipahami sebagai upaya memaksimalkan keuntungan dan meminimalkan kerugian institusional. Reformasi seperti penghapusan komando teritorial atau subordinasi penuh pada peradilan sipil meningkatkan risiko akuntabilitas dan menutup peluang penyalahgunaan kekuasaan. Dengan demikian, resistensi “mati-matian” bukan semata persoalan ideologis, melainkan konsekuensi logis dari hilangnya akses kekuasaan, sumber ekonomi, dan peluang deviasi yang sebelumnya melekat dalam struktur tersebut.",secara ilmiah dalam ilmu politik dan ekonomi politik penolakan keras terhadap reformasi yang menempatkan militer sepenuhnya di bawah kontrol sipil dapat dijelaskan sebagai respons rasional atas ancaman terhadap kepentingan ekonomi politik institusional melalui konsep rent seeking dan state capture aktor dalam institusi yang memiliki akses terhadap sumber daya wilayah dan kewenangan non pertahanan cenderung mempertahankan status quo karena reformasi akan menghilangkan akses terhadap rente ekonomi membatasi pengaruh politik serta memperkecil ruang aktivitas informal maupun ilegal selain itu dalam kerangka rational choice theory perilaku mempertahankan struktur lama dipahami sebagai upaya memaksimalkan keuntungan dan meminimalkan kerugian institusional reformasi seperti penghapusan komando teritorial atau subordinasi penuh pada peradilan sipil meningkatkan risiko akuntabilitas dan menutup peluang penyalahgunaan kekuasaan dengan demikian resistensi mati matian bukan semata persoalan ideologis melainkan konsekuensi logis dari hilangnya akses kekuasaan sumber ekonomi dan peluang deviasi yang sebelumnya melekat dalam struktur tersebut,0
Rusak bgt hukumnya,rusak bgt hukumnya,0
"Semoga mas Fery Irwandi selalu di lindungi tuhan ,dari ancaman terror dan juga kejahatan2 yang lainnya ..Aamiin 🤲🤲🤲",semoga mas fery irwandi selalu di lindungi tuhan dari ancaman terror dan juga kejahatan2 yang lainnya aamiin,0
Lawan ! Seluruh rakyat harus perjuangkan....oknum TNI & polisi mereka juga manusia maka hukumannya harus setimpal...nyawa harus dibalas nyawa.,lawan i seluruh rakyat harus perjuangkan oknum tni polisi mereka juga manusia maka hukumannya harus setimpal nyawa harus dibalas nyawa,0
Kok bwa polisi😂😂😂😂,kok bwa polisi,0
Bang kenapa dlu waktu demo besar agustus abang gembor-gembor pendemo nyuruh balik? Padahal kalo gak digembor-gembor disuruh balik menurut gua bakal kayak demo di bulgaria,bang kenapa dlu waktu demo besar agustus abang gembor gembor pendemo nyuruh balik padahal kalo gak digembor gembor disuruh balik menurut gua bakal kayak demo di bulgaria,0
"Disuruh perang melawan isriwil aja gak boleh, tapi rakyat diperangi..",disuruh perang melawan isriwil aja gak boleh tapi rakyat diperangi,0
Cacat permanen pelakunya dan dalangnya hrs dihukum ssngat berat,cacat permanen pelakunya dan dalangnya hrs dihukum ssngat berat,0
Tentara pakai cara pengecut,tentara pakai cara pengecut,0
"masih merinding mendengar teriakan perihnya mas Andri setelah disiram air keras, sementara banyak warga juga tidak tahu bagaimana cara menangani mas Andri di tempat, semoga pelaku segera ditangkap dan diadili seberat--beratnya",masih merinding mendengar teriakan perihnya mas andri setelah disiram air keras sementara banyak warga juga tidak tahu bagaimana cara menangani mas andri di tempat semoga pelaku segera ditangkap dan diadili seberat beratnya,0
