Comment,comment_cleaned,label
gara2 ponco jadi search snail mucin ,gara2 ponco jadi search snail mucin,0
Sportif sama Netflix sebulan 50 beli di mana dah 😂,sportif sama netflix sebulan 5o beli di mana dah,0
Lah instagram verified bayar?,lah instagram verified bayar,0
Di sini kita bisa lihat berapa penghasilan sebagai content creator di MAY I SEE....ternyata gede juga ya,di sini kita bisa lihat berapa penghasilan sebagai content creator di may i see ternyata gede juga ya,0
Jangan sampai orang perpajakan nonton video ini. Bisa bisa Samlekom Mamang,jangan sampai orang perpajakan nonton video ini bisa bisa samlekom mamang,0
"Korupsi 300 Trilyun aja bos, umur 25+6,5 tahun penjara = usia 31,5 tahun bebas foya2 7 turunan g bakal habis itu duit 300 T 😂",korupsi 3oo trilyun aja bos umur 25 6 5 tahun penjara usia 31 5 tahun bebas foya2 7 turunan g bakal habis itu duit 3oo t,0
Konten keren ini mah..❤,konten keren ini mah,0
Umur 29. Gaji umr jakarta. Anak 2. Alhamdulillah. Kurang...wk,umur 29 gaji umr jakarta anak 2 alhamdulillah kurang wk,0
anjir gua kira ponco tuh abng2an serem tp cat person ya wkwk,anjir gua kira ponco tuh abng2an serem tp cat person ya wkwk,0
Yg alfi yg gemuk kmna ini ??,yg alfi yg gemuk kmna ini,0
"seneng liat perbedaan kalian tapi bisa tetep kompak... kalian salah satu grup entertainer yg gw ikutin banget, plis plis plis stay together for a long time to come ya... sekali2 bertengkar boleh tapi jangan sampe musuhan apalagi perpecahan.. long live May I See~",seneng liat perbedaan kalian tapi bisa tetep kompak kalian salah satu grup entertainer yg gw ikutin banget plis plis plis stay together for a long time to come ya sekali2 bertengkar boleh tapi jangan sampe musuhan apalagi perpecahan long live may i see,0
semoga lancar lancar selalu rezeki anak anak may i see aamiin 😄,semoga lancar lancar selalu rezeki anak anak may i see aamiin,0
Itu penghasilan mereka semua tu dr mayisee doank???,itu penghasilan mereka semua tu dr mayisee doank,0
"ngga dong, pasti dr endorse masing2..",ngga dong pasti dr endorse masing2,0
"Pasti baru sadar pas buat konten ini kok bisa banyak banget ya pengeluaran nya , walaupun ke catet",pasti baru sadar pas buat konten ini kok bisa banyak banget ya pengeluaran nya walaupun ke catet,0
Anjng! Gw lewat dari 2jt aja udah degdegan,anjngi gw lewat dari 2jt aja udah degdegan,0
Gokil cuy. Insyaallah penghasilan gue tahun depan bisa nambah,gokil cuy insyaallah penghasilan gue tahun depan bisa nambah,0
Bang PS Plus kok bisa murah gitu per bulan nya ?,bang ps plus kok bisa murah gitu per bulan nya,0
Bg fais banyak banget pengeluarannya apalagi penghasilannya,bg fais banyak banget pengeluarannya apalagi penghasilannya,0
Art dua??? 😂,art dua,0
Nabung ny sebulan bs brp,nabung ny sebulan bs brp,0
Bang noufal udah keluar ya bang,bang noufal udah keluar ya bang,0
Enaknya youtuber ga wajib pajak,enaknya youtuber ga wajib pajak,0
Data darimana itu….. sesat 😂,data darimana itu sesat,0
Bang ada yang lupa lu tanyakan uang nyawer vtuber lah bang,bang ada yang lupa lu tanyakan uang nyawer vtuber lah bang,0
berarti selain faiz kira kira di sekuitar 30an pemasukannya bahkan lebih,berarti selain faiz kira kira di sekuitar 3oan pemasukannya bahkan lebih,0
"Coba tolong cari shorts cak lontong mirip Armand Maulana pake lengan panjang putih wig gondrong, kenapa malah jadi mirip raha ya? 😅",coba tolong cari shorts cak lontong mirip armand maulana pake lengan panjang putih wig gondrong kenapa malah jadi mirip raha ya,0
liat muka ponco diam aja serius lucu 😂,liat muka ponco diam aja serius lucu,0
Oee netflix sama spotify dapet 50rb dmanaa ? Info dong,oee netflix sama spotify dapet 5orb dmanaa info dong,0
"Gua keluar aja dari PNS, jadi konten kreator, gila miskin banget gua mah",gua keluar aja dari pns jadi konten kreator gila miskin banget gua mah,0
Pns jakarta makmur boyy,pns jakarta makmur boyy,0
"Ngapain jd pns skrg mah, kalo jaman dulu oke lah",ngapain jd pns skrg mah kalo jaman dulu oke lah,0
onlyfans......kan elu yang dibayar 😂,onlyfans kan elu yang dibayar,0
Njir pada seumuran tapi kok wajah gue kaya anak SMA wkwk,njir pada seumuran tapi kok wajah gue kaya anak sma wkwk,0
Gue gak mau insecure 😅😂,gue gak mau insecure,0
"Ternyata Faiz salah satu yang hidup di sandwich generation, kagum sih gw",ternyata faiz salah satu yang hidup di sandwich generation kagum sih gw,0
Umr Pamekasan Madura menangis melihat ini😢,umr pamekasan madura menangis melihat ini,0
next ikut mutant 100 bg😂😂,next ikut mutant 1oo bg,0
Oke......  Btw mulai tahun depan semua pengeluaran kalian dalam Video ini akan naik  Tentu tau dong karena apa 😊 ?,oke btw mulai tahun depan semua pengeluaran kalian dalam video ini akan naik tentu tau dong karena apa,0
Sakhansa biar awak nafkahi 😅,sakhansa biar awak nafkahi,0
lanjutin game chained together bang,lanjutin game chained together bang,0
Setelah ppn12 persen upload lagi pengeluaran sebulan may i see...,setelah ppn12 persen upload lagi pengeluaran sebulan may i see,0
8:50 Lah 🤣,8 5o lah,0
sekian banyak pengeluaran nggak ada yang sedekah apa ini orang orang 😂,sekian banyak pengeluaran nggak ada yang sedekah apa ini orang orang,0
"di awal kan udah dijelasin. Yang ditabung sama sedekah, kita gak sebut.",di awal kan udah dijelasin yang ditabung sama sedekah kita gak sebut,0
Salfok sama kaos yang di pake boy😭 harry Jum'at,salfok sama kaos yang di pake boy harry jum at,0
Berlangganan Netflix 35 dimana bang😂,berlangganan netflix 35 dimana bang,0
gaji umr hanya tersenyum tipis 😁,gaji umr hanya tersenyum tipis,0
"keren lo iz, asli. tos dulu ah sesama anak sulung tulang punggung 2 keluarga.",keren lo iz asli tos dulu ah sesama anak sulung tulang punggung 2 keluarga,0
"Mas Ponco: Nikahlah kalau kalian siap  Yap bener, hanya kalau kalian siaplah kalian boleh menikah. Bukan cuman sekedar karena napsu semata kalian menikah, karena menikah bukanlah permainan anak-anak.",mas ponco nikahlah kalau kalian siap yap bener hanya kalau kalian siaplah kalian boleh menikah bukan cuman sekedar karena napsu semata kalian menikah karena menikah bukanlah permainan anak anak,0
Udah gw duga bang ponco ngym,udah gw duga bang ponco ngym,0
ternyata seangkatan hahaha,ternyata seangkatan hahaha,0
gelooo is 50jt 1bulan menangis guaa,gelooo is 5ojt 1bulan menangis guaa,0
Ponco beli baju march band 😂 sama datang ke festival,ponco beli baju march band sama datang ke festival,0
Udah jadi miliader nih gw kalo gw invest Btc dengan pengahasilan segitu 😅 bayangin aja bro sekarang,udah jadi miliader nih gw kalo gw invest btc dengan pengahasilan segitu bayangin aja bro sekarang,0
"Pengeluaran Ponco paling make sense wkwkwk, btw add ID EA bangg : Cyberpunk636 mabar EAFC 25",pengeluaran ponco paling make sense wkwkwk btw add id ea bangg cyberpunk636 mabar eafc 25,0
Buset 28 udh kek umur 35 an bejir,buset 28 udh kek umur 35 an bejir,0
yey,yey,0
sakit jantung liat pengeluaran faiz,sakit jantung liat pengeluaran faiz,0
"Bang mainin game Rematch, game bola yng keren bngt",bang mainin game rematch game bola yng keren bngt,0
Bang upload lg bwanggg,bang upload lg bwanggg,0
Upload lagi bwang,upload lagi bwang,0
Rata rata makan rokok gede ya wkwkw😅 gaji umr mending sekip rokok sih karna gw tau beberapa org dgn gaji dibawah umr pun ada yg merokok sebanyak mereka,rata rata makan rokok gede ya wkwkw gaji umr mending sekip rokok sih karna gw tau beberapa org dgn gaji dibawah umr pun ada yg merokok sebanyak mereka,0
Yang botak 1 tuh mana bang??,yang botak 1 tuh mana bang,0
"😢 ane 34 up mau 35, istri , anak bismillah mau 2 😅.",ane 34 up mau 35 istri anak bismillah mau 2,0
"Bang katanya kalau udah 1 juta subs bakalan ngeremame video may i see yang lama, divideo lu yang nyuri korek",bang katanya kalau udah 1 juta subs bakalan ngeremame video may i see yang lama divideo lu yang nyuri korek,0
"Thanks, ini konten membuka mata banget bang 😂",thanks ini konten membuka mata banget bang,0
Uang weekend 4juta???😮,uang weekend 4juta,0
"anjirrrr1!!!!, pengeluaran segitu aku shock sih!!",anjirrrr1iiii pengeluaran segitu aku shock sihii,0
Ini netflix pada beli dimana njir dapet 35rb,ini netflix pada beli dimana njir dapet 35rb,0
lah segede itu oenghasilan klian?. njir target w beneran jauh rupanya,lah segede itu oenghasilan klian njir target w beneran jauh rupanya,0
sering sering upload bang,sering sering upload bang,0
Berarti pendapatannya gede juga ya konten kreator  Belajar sulap ahh😮😮,berarti pendapatannya gede juga ya konten kreator belajar sulap ahh,0
Faiz real cow kaya😅,faiz real cow kaya,0
Hati2 bg pake background api😂,hati2 bg pake background api,0
Irul ga diajak parahhhhh,irul ga diajak parahhhhh,0
belum 25++ umurnyaa,belum 25 umurnyaa,0
"nasib orang emg beda beda ya, gw penasaran klo koruptor pengeluarannya berapa ya",nasib orang emg beda beda ya gw penasaran klo koruptor pengeluarannya berapa ya,0
Anj gw ketemu bang Iyo di citra 8 lagi jalan sambil ngerokok dia,anj gw ketemu bang iyo di citra 8 lagi jalan sambil ngerokok dia,0
"Saya kurang lebih 1,5 juta pemasukan Perbulan istri 1 anak 2😅  Alhamdulillah",saya kurang lebih 1 5 juta pemasukan perbulan istri 1 anak 2 alhamdulillah,0
niice semoga bisa nyusul ahaha,niice semoga bisa nyusul ahaha,0
Pegawai Pajak: 🤑🤑🤑,pegawai pajak,0
In 2jt dipotong kalo ada barang hilang,in 2jt dipotong kalo ada barang hilang,0
Seru battt,seru battt,0
"Pengeluaran gua sebulan, ga sampe sejuta anying. Makan minum tidur masih sama orang tua wkwk",pengeluaran gua sebulan ga sampe sejuta anying makan minum tidur masih sama orang tua wkwk,0
Baru sadar gue tiap hari nonton video kalian ..secara tidak langsung mmbantu kebutuhan kalian ya 😢 oke ga ppa dah,baru sadar gue tiap hari nonton video kalian secara tidak langsung mmbantu kebutuhan kalian ya oke ga ppa dah,0
Penghasilan pasti 50 juta kayaknya per orag😢,penghasilan pasti 5o juta kayaknya per orag,0
Habis video ini banyak yg dm pinjem duit nggak??,habis video ini banyak yg dm pinjem duit nggak,0
"Mas, buat video horror lagi dong seru soalnya",mas buat video horror lagi dong seru soalnya,0
Saya berjuang ngirit sebuln slalu tembus 5 jt,saya berjuang ngirit sebuln slalu tembus 5 jt,0
"Yaudh nih, pengeluaran anak kost😂 Gw asli Sumatera yg kerja di Bali... Makan 3X/hari 10rb X30 hari =900rb  Kuota 100rb per bulan Main/healing,karena healing gw cuma ke pantai liat sunset,sekali kesana mungkin 50rb an lah,karena gw libur 4x dalam satu bulan jadi kurang lebh 200rb an per bulan😂 Bayar kost 1.1jt,karena berdua sama temen gw,jadi 550 per bulan.. Deodorant,face wash, parfume,dll itu sekitar 200rb lah per bulan... Liquid gw 200rb an per bulan.. Bayar BPJS sekitar 235rb an, buat satu keluarga... Gym 300rb an per bulan.. Ngisiin kuota ibu gw 100rb per bulan,juga kuota adek gw 100rb juga... Tf ke rumah mungkin 300rb an lah per bulan, walapun ga banyak,tapi gw berusaha banget buat bantu org tua, walapun sedikit... Total=2.985.000 per bulan.... Remark=gw kerja pake sepeda,jadi gaada biaya bensin dll... Kenapa gw tf sedikit kerumah? Karena gaji gw disini 3.2jt per bulan,in case kalok gw ada keperluan mendadak bisa cover... Kira² segitulah pengeluaran gw setiap bulan di umur sekarang 22 tahun....",yaudh nih pengeluaran anak kost gw asli sumatera yg kerja di bali makan 3x hari 1orb x3o hari 9oorb kuota 1oorb per bulan main healing karena healing gw cuma ke pantai liat sunset sekali kesana mungkin 5orb an lah karena gw libur 4x dalam satu bulan jadi kurang lebh 2oorb an per bulan bayar kost 1 1jt karena berdua sama temen gw jadi 55o per bulan deodorant face wash parfume dll itu sekitar 2oorb lah per bulan liquid gw 2oorb an per bulan bayar bpjs sekitar 235rb an buat satu keluarga gym 3oorb an per bulan ngisiin kuota ibu gw 1oorb per bulan juga kuota adek gw 1oorb juga tf ke rumah mungkin 3oorb an lah per bulan walapun ga banyak tapi gw berusaha banget buat bantu org tua walapun sedikit total 2 985 ooo per bulan remark gw kerja pake sepeda jadi gaada biaya bensin dll kenapa gw tf sedikit kerumah karena gaji gw disini 3 2jt per bulan in case kalok gw ada keperluan mendadak bisa cover kira2 segitulah pengeluaran gw setiap bulan di umur sekarang 22 tahun,0
Yang normal cuma Iyo ama Boy,yang normal cuma iyo ama boy,0
Semoga bisa sesukses tim mayisee,semoga bisa sesukses tim mayisee,0
Gaji saya sebulan cuma 3 juta bang😂😂,gaji saya sebulan cuma 3 juta bang,0
Look nya paling jelek gajinya paling gede,look nya paling jelek gajinya paling gede,0
47jt sebulan njir,47jt sebulan njir,0
8:50 bingung kan lu kenapa mahal itu kipas di belakang nyala terus tuh berguna nggak ?,8 5o bingung kan lu kenapa mahal itu kipas di belakang nyala terus tuh berguna nggak,0
rinso cair,rinso cair,0
Masih kah ada paru2 dalam tubuh ini tuhan😢😢😢,masih kah ada paru2 dalam tubuh ini tuhan,0
netflix 35rebu dimana,netflix 35rebu dimana,0
ilegal,ilegal,0
"Ingat ges... Ini video bukan ajang pamer2.  Tapi ini soal tanggung jawab ke diri mereka sendiri, mana si faiz udh ada berkeluarga.",ingat ges ini video bukan ajang pamer2 tapi ini soal tanggung jawab ke diri mereka sendiri mana si faiz udh ada berkeluarga,0
bang video may i play nonton dimana bang,bang video may i play nonton dimana bang,0
dah ngikutin may i see tumbuh besar nonton may i see rasanya bangga kali bangg,dah ngikutin may i see tumbuh besar nonton may i see rasanya bangga kali bangg,0
Spill lah bang keran incomenya dari mana aja hehe,spill lah bang keran incomenya dari mana aja hehe,0
"anying gw umur 27 masih nombok pengeluaran, btw pinjam dulu seratus 🥲",anying gw umur 27 masih nombok pengeluaran btw pinjam dulu seratus,0
"Gw kira ngabisin 3 jt per bulan udah paling boros, berarti tanda nya gw masih ada di bawah garis kemiskinan wkwkwk",gw kira ngabisin 3 jt per bulan udah paling boros berarti tanda nya gw masih ada di bawah garis kemiskinan wkwkwk,0
"ponco emang aga jadi ngondek gini ya? bukan karena skincare ya, cara ngomongnya dia, haha.",ponco emang aga jadi ngondek gini ya bukan karena skincare ya cara ngomongnya dia haha,0
"Saya juga anak sulung, tanggung jawab kita sama faiz tapi pendapatan saya umr kabupaten... Semangat yg menafkahi anak, bini, adik2",saya juga anak sulung tanggung jawab kita sama faiz tapi pendapatan saya umr kabupaten semangat yg menafkahi anak bini adik2,0
Kok Spotify io cuma 15k jir gw 54k,kok spotify io cuma 15k jir gw 54k,0
"Serius nanya nih bang, kalau boleh tau Playstation Plus apa yang 50 ribu?",serius nanya nih bang kalau boleh tau playstation plus apa yang 5o ribu,0
ngeri banget ya di umur 25+,ngeri banget ya di umur 25,0
takut tambah dewasa,takut tambah dewasa,0
"bahas Emyu lagi,,",bahas emyu lagi,0
"abis upload konten ini tiba tiba ada orang dateng ""hallo mas, saya dari kantor pajak"" 🤣",abis upload konten ini tiba tiba ada orang dateng hallo mas saya dari kantor pajak,0
"faks, inspirational 👏",faks inspirational,0
Tolong dirjen pajak dicek²😂,tolong dirjen pajak dicek2,0
"Bang itu makan sekali 30k, bukannya harusnya 30k * 3 kali * 30 bulan jadi uang makan harusnya 2.700.000 ya???",bang itu makan sekali 3ok bukannya harusnya 3ok 3 kali 3o bulan jadi uang makan harusnya 2 7oo ooo ya,0
"47jt perbulan, penghasilannya berapa banyak tuh",47jt perbulan penghasilannya berapa banyak tuh,0
Dapat disimpulkan disini cuma 1 yg Sandwich Generation yaitu si Faiz. Dan Kesimpulan yg saya dapat kalian beruntung tapi kalian Boros😂,dapat disimpulkan disini cuma 1 yg sandwich generation yaitu si faiz dan kesimpulan yg saya dapat kalian beruntung tapi kalian boros,0
🔥,,0
"Bjirrrr, pada kerja apa yah mereka?",bjirrrr pada kerja apa yah mereka,0
Mana big smoke?,mana big smoke,0
gaji gua aja gak nyentuh pengeluaran editor lu anjrit.,gaji gua aja gak nyentuh pengeluaran editor lu anjrit,0
bg rindu may i see era pubg😢,bg rindu may i see era pubg,0
Bapak bapak banget ah,bapak bapak banget ah,0
Irul ama alan mana is,irul ama alan mana is,0
"bang kok video yg di fb gak di upload di youtube, sayang banget bang",bang kok video yg di fb gak di upload di youtube sayang banget bang,0
kalo beli siomay depan masjid berapa bg raha sekali beli?,kalo beli siomay depan masjid berapa bg raha sekali beli,0
gokillll faiz!!,gokillll faizii,0
Njir dua digit semua 😊😊😊  Ntah boros atau emang jakarta sekeras itu 😅,njir dua digit semua ntah boros atau emang jakarta sekeras itu,0
"Lah?, Ponco sama boy 1 digit bang",lah ponco sama boy 1 digit bang,0
pada gokil coy gw UMR + Lembur paling keras dapet 5jt 😂,pada gokil coy gw umr lembur paling keras dapet 5jt,0
Ponco boong bgt umur 28 wkwk,ponco boong bgt umur 28 wkwk,0
Guru menangis melihat ini,guru menangis melihat ini,0
Sebenarnya ini bagus banget diitung bisa buat diri sendiri sadar..   Dan menurut gua pribadi yg membuat seseorang kaya itu adalah pengeluaran nya.. Mau sebagus apaapun pekerjaan kalo pengeluaran sembarangan ga akan bisa kaya kaya.. Dengan catatan pemasukan kita udah di atas umr jakarta..,sebenarnya ini bagus banget diitung bisa buat diri sendiri sadar dan menurut gua pribadi yg membuat seseorang kaya itu adalah pengeluaran nya mau sebagus apaapun pekerjaan kalo pengeluaran sembarangan ga akan bisa kaya kaya dengan catatan pemasukan kita udah di atas umr jakarta,0
"unsubcribe ah, udh kaya mereka",unsubcribe ah udh kaya mereka,0
baru ap,baru ap,0
gilaaakk😨😨,gilaaakk,0
Kek tau nih snail wkwkwk,kek tau nih snail wkwkwk,0
Hallo @dirjenpajak,hallo adirjenpajak,0
Itu si Boy pake paket 3 yang apa?,itu si boy pake paket 3 yang apa,0
"Di antara mereka cuman mas Faiz yg udh berkeluarga, gw juga udh 27 thn sekarang, dan kebnyakan temen² gw rata usia segitu masih belum pada meried sama kyk gw, yg lahir 96 - 98 emang kebanyakan masih milih ngebujang karena fundamental anak² yg lahir di gen ini kebanyakan fokus kerja dan nanggung beban keluarga ngasih ortu dan tentunya biayain sekolah adeknya, malah yg lahiran 2000 kesini udh pada banyak yg nikah 😅, semoga sehat selalu buat abang abang panjang umur bnyk rezeki, dan yg udh nikah semoga lamggeng Samawa berkah selalu hidupnya",di antara mereka cuman mas faiz yg udh berkeluarga gw juga udh 27 thn sekarang dan kebnyakan temen2 gw rata usia segitu masih belum pada meried sama kyk gw yg lahir 96 98 emang kebanyakan masih milih ngebujang karena fundamental anak2 yg lahir di gen ini kebanyakan fokus kerja dan nanggung beban keluarga ngasih ortu dan tentunya biayain sekolah adeknya malah yg lahiran 2ooo kesini udh pada banyak yg nikah semoga sehat selalu buat abang abang panjang umur bnyk rezeki dan yg udh nikah semoga lamggeng samawa berkah selalu hidupnya,0
bjir berarti gaji umr blom bisa mancakup smuanya,bjir berarti gaji umr blom bisa mancakup smuanya,0
ponco jadi boti jir,ponco jadi boti jir,0
Sangat insightful. Makasih udah sharing bang. 🙌🏻,sangat insightful makasih udah sharing bang,0
Anjirrrr kalo di totalkan semuanya dalam satu bulan itu semua Ngeluarin biaya kurang lebih Rp 147.684.000 Gilaaaa  . Btw bang Itu penghasilan dari hasil ngeyoutube doang kan??? .. gak nyangka ngeyoutube doang bisa Ngehasilin uang gede banget. Gak kebayang mr beast Sekaya apa 🥹🥹🥹🥹,anjirrrr kalo di totalkan semuanya dalam satu bulan itu semua ngeluarin biaya kurang lebih rp 147 684 ooo gilaaaa btw bang itu penghasilan dari hasil ngeyoutube doang kan gak nyangka ngeyoutube doang bisa ngehasilin uang gede banget gak kebayang mr beast sekaya apa,0
"Bang coba bikin konten lanjutan penghasilan dari mana aja, siapa tau bisa jdi inspirasi buat subscriber bang",bang coba bikin konten lanjutan penghasilan dari mana aja siapa tau bisa jdi inspirasi buat subscriber bang,0
"Keren, berani up pengeluaran, bisa jdi evaluasi masing2 agar berhemat/meningkatkn penghasilan. Fun factnya, setahuku bang faiz itu pny usaha fnb jga ya guys ga dr yt aja🔥",keren berani up pengeluaran bisa jdi evaluasi masing2 agar berhemat meningkatkn penghasilan fun factnya setahuku bang faiz itu pny usaha fnb jga ya guys ga dr yt aja,0
UMR DIY menangis melihat ini😂,umr diy menangis melihat ini,0
"Bang rajin"" Dong buat konten",bang rajin dong buat konten,0
Ponco ama boy yang buat gua masuk akal. Sisa kebanyakan ngomong anjiir :”,ponco ama boy yang buat gua masuk akal sisa kebanyakan ngomong anjiir,0
"kalo art, babysitter, tukang kebun, rokok di ilangin bisa hemat berapa yak?",kalo art babysitter tukang kebun rokok di ilangin bisa hemat berapa yak,0
"Abis konten ini, pulang ke rumah langsung pilah-pilah apa yang bisa dikurangin 😂",abis konten ini pulang ke rumah langsung pilah pilah apa yang bisa dikurangin,0
"Itu listrik gw rasa gede bgt bang buat seukuran 2 orang tua + 1 bayi + 2 orang tambahan. Ada water heater, kompor listrik atau oven ?",itu listrik gw rasa gede bgt bang buat seukuran 2 orang tua 1 bayi 2 orang tambahan ada water heater kompor listrik atau oven,0
"umur 21 pengeluaran sebulan 1,2jt itu pun ternasuk buat usaha",umur 21 pengeluaran sebulan 1 2jt itu pun ternasuk buat usaha,0
Bang video part 3 kabur dari neraka plis di jawab,bang video part 3 kabur dari neraka plis di jawab,0
"Anajyyyyyyyyyyyyyyyy GUA MALU LIATNYA,, GAJI GUA AJA 3 JUTA SEBULAN,, ANAK 2,,😢😢😢😢😢,, DUNIA BEGITU GA ADIL",anajyyyyyyyyyyyyyyyy gua malu liatnya gaji gua aja 3 juta sebulan anak 2 dunia begitu ga adil,0
Saya keget mereka baru umur 28nan😅,saya keget mereka baru umur 28nan,0
Mantap bg,mantap bg,0
"kok bisa pekerjaan cuma content creator yang saya lihat juga setiap videonya jarang upload, trus viewnya juga ga nyampe 1 jutaan tiap videonya, tapi bisa mengcover pengeluaran yang lumayan",kok bisa pekerjaan cuma content creator yang saya lihat juga setiap videonya jarang upload trus viewnya juga ga nyampe 1 jutaan tiap videonya tapi bisa mengcover pengeluaran yang lumayan,0
Sosmed kita gak cuma YT Hehehehe. Follow dong tiktok sama instagram 🎉,sosmed kita gak cuma yt hehehehe follow dong tiktok sama instagram,0
"Sebagai anak pertama gua ngerasain apa yang paiz sedang rasain kwkk, thnkyou bang udah buat video kaya gini. Jadi gua mesti breakdown lagi pengeluaran tiap bulannya. semangat bang🔥🔥🔥",sebagai anak pertama gua ngerasain apa yang paiz sedang rasain kwkk thnkyou bang udah buat video kaya gini jadi gua mesti breakdown lagi pengeluaran tiap bulannya semangat bang,0
Adobe aplikasi editing lu bajakan Boy,adobe aplikasi editing lu bajakan boy,0
"percayalah saat kalian mulai rajin membuat catatan pengeluaran perbulan kalian akan merasa diri kalian ""kaya"", walaupun duitnya tidak ada di depan mata :')",percayalah saat kalian mulai rajin membuat catatan pengeluaran perbulan kalian akan merasa diri kalian kaya walaupun duitnya tidak ada di depan mata,0
Dari sini gw bersyukur jadi orang yang bukan perokok😂,dari sini gw bersyukur jadi orang yang bukan perokok,0
dibalik pengeluaran mereka ada kita yg gapernah skip iklan di konten mereka,dibalik pengeluaran mereka ada kita yg gapernah skip iklan di konten mereka,0
Gua kira ponco paling hura hura soal duit,gua kira ponco paling hura hura soal duit,0
Umr pati nyimak,umr pati nyimak,0
"gua manusia yang beranjak dewasa dengan keadaan umur 17, nonton may i see dari zaman pubg real life, dan gua mengetahui budget/pengeluaran untuk dewasa nanti sangat mengerikan untuk umur gua di saat ini, semoga masa depan gua sejalan apa yang di inginkan, sukses selalu may i see",gua manusia yang beranjak dewasa dengan keadaan umur 17 nonton may i see dari zaman pubg real life dan gua mengetahui budget pengeluaran untuk dewasa nanti sangat mengerikan untuk umur gua di saat ini semoga masa depan gua sejalan apa yang di inginkan sukses selalu may i see,0
wkwk sama bang gw ya 17 merasa kaget ketika melihat pengeluaran mereka,wkwk sama bang gw ya 17 merasa kaget ketika melihat pengeluaran mereka,0
"Makasi bang, jadi makin semangat buat ngonten",makasi bang jadi makin semangat buat ngonten,0
Inpo netflix 35k donggg,inpo netflix 35k donggg,0
Jiwa miskin gua terhibur,jiwa miskin gua terhibur,0
"3:24 kelas,seorang konten kreator tidak sepatutnya menggunakan youtube premium😂🔥🔥",3 24 kelas seorang konten kreator tidak sepatutnya menggunakan youtube premium,0
"Ponco doang yg telaten ngerawat diri, dari skincare sampe haircare 👍",ponco doang yg telaten ngerawat diri dari skincare sampe haircare,0
Ngerasa miskin gua dibanding Faiz 😂 penghasilan gua ga ada 50% dari pengeluaran Faiz 😂,ngerasa miskin gua dibanding faiz penghasilan gua ga ada 5o dari pengeluaran faiz,0
Lemes gak sih bro tau total pengeluarannya segitu😅,lemes gak sih bro tau total pengeluarannya segitu,0
Mantap bang semoga sehat selalu dan di lancarkan rezekinya agar bisa bersedekah dengan sesama muslim,mantap bang semoga sehat selalu dan di lancarkan rezekinya agar bisa bersedekah dengan sesama muslim,0
nangid gua😢,nangid gua,0
curiga itu di thumbnail ternyata penghasilannya beneran😮,curiga itu di thumbnail ternyata penghasilannya beneran,0
irul kemana bg kgk prnh kliatan lg,irul kemana bg kgk prnh kliatan lg,0
Keren kalian semua. Panjang umur Faiz pria generasi geprek tulang punggung keluarga,keren kalian semua panjang umur faiz pria generasi geprek tulang punggung keluarga,0
"Karena ngurus bayi, tapi ada baby sitter 😮😮😮😮 nice",karena ngurus bayi tapi ada baby sitter nice,0
Oke sekarang anata buat video bagaimana anda mendapatkan uang 50jt dalam sebulan😂,oke sekarang anata buat video bagaimana anda mendapatkan uang 5ojt dalam sebulan,0
Pengeluaran faiz 47 juta sebulan🙂,pengeluaran faiz 47 juta sebulan,0
"7:59 iya banget lagi, pas ponco bilang dia pake skincare gua lgsg merhatiin muka ponco, ternyata mulus loh mukanya ponco",7 59 iya banget lagi pas ponco bilang dia pake skincare gua lgsg merhatiin muka ponco ternyata mulus loh mukanya ponco,0
hahaha,hahaha,0
buat akting jadi cewe itu bang,buat akting jadi cewe itu bang,0
investasi biar cocok selalu acting jadi cewe wkwkwk,investasi biar cocok selalu acting jadi cewe wkwkwk,0
"@Cincongx wkwkwk kocak, bener banget",acincongx wkwkwk kocak bener banget,0
"Mungkin kira-kira gambaran samarnya penghasilan mereka dikali 1,5x pngeluarannya per bulan",mungkin kira kira gambaran samarnya penghasilan mereka dikali 1 5x pngeluarannya per bulan,0
Sehat2 semua bang 😁,sehat2 semua bang,0
Bang saya penasaran kalian sebagai tim konten kreator punya waktu yang terjadwal ga untuk kerja? Apa fleksibel aja sesuai ide yang muncul?,bang saya penasaran kalian sebagai tim konten kreator punya waktu yang terjadwal ga untuk kerja apa fleksibel aja sesuai ide yang muncul,0
BG FAIZ GILAA LAKI LAKI BERTANGGUNG JAWAB BET DAH❤,bg faiz gilaa laki laki bertanggung jawab bet dah,0
alasan 25+ padahal 27+,alasan 25 padahal 27,0
"Yang penting transparan aja bang sama temennya, jangan sampe kaya penjual mie dan temennya",yang penting transparan aja bang sama temennya jangan sampe kaya penjual mie dan temennya,0
Lama banget update nya lagi bang kesel gw ajib,lama banget update nya lagi bang kesel gw ajib,0
"Standar nya gaya hidup anak 96 emang kya gitu ya ternyata, cuman beda di harga daerah masing-masing aja.",standar nya gaya hidup anak 96 emang kya gitu ya ternyata cuman beda di harga daerah masing masing aja,0
Bang faiz buat keluarga sebulan 10jt buseh keren bener king,bang faiz buat keluarga sebulan 1ojt buseh keren bener king,0
udah purba semua umurnya kalo si gendut berapa,udah purba semua umurnya kalo si gendut berapa,0
May i see bikin jokes tentang fans sepakbola lagi dong3😂😂😂,may i see bikin jokes tentang fans sepakbola lagi dong3,0
grgr ni video gue jadi mikir....,grgr ni video gue jadi mikir,0
Nonton vidio ini posisi habis di phk 🥰🗿,nonton vidio ini posisi habis di phk,0
